region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
11,2,42,2.0,24.0,480000.0,480000,45.0,2.0,3,111011001021.0,5,1,28
11,1,17,0.0,0.0,0.0,480000,0.0,0.0,2,111011001021.0,7,4,99
11,2,14,0.0,0.0,0.0,480000,0.0,0.0,2,111011001021.0,7,4,99
11,1,53,0.0,0.0,1300000.0,2500000,45.0,2.0,3,111011001071.0,1,1,99
11,2,50,2.0,20.0,1200000.0,2500000,40.0,2.0,3,111011001071.0,1,2,99
11,2,34,1.0,32.0,0.0,700000,0.0,0.0,3,111011001101.0,2,1,33
11,1,35,0.0,0.0,700000.0,700000,45.0,2.0,3,111011001101.0,2,2,34
11,1,1,0.0,0.0,0.0,700000,0.0,0.0,1,111011001101.0,7,3,99
11,2,33,1.0,31.0,1700000.0,2960000,44.0,2.0,3,111011001121.0,1,1,30
11,1,35,0.0,0.0,1260000.0,2960000,44.0,1.0,3,111011001121.0,1,2,32
11,1,3,0.0,0.0,0.0,2960000,0.0,0.0,1,111011001121.0,7,3,99
11,1,42,0.0,0.0,2000000.0,3000000,80.0,2.0,2,111011001151.0,2,1,34
11,2,38,1.0,30.0,1000000.0,3000000,45.0,2.0,3,111011001151.0,2,2,30
11,1,8,0.0,0.0,0.0,3000000,0.0,0.0,1,111011001151.0,7,3,99
11,1,52,0.0,0.0,250000.0,250000,40.0,2.0,3,111011001161.0,3,1,99
11,2,34,3.0,24.0,1500000.0,1500000,44.0,2.0,3,111011001171.0,4,1,99
11,1,32,0.0,0.0,1040059.0,1040059,40.0,2.0,4,111011001191.0,7,1,99
11,2,33,1.0,29.0,1200000.0,2000000,45.0,2.0,3,111011001211.0,2,1,29
11,1,43,0.0,0.0,800000.0,2000000,50.0,1.0,4,111011001211.0,2,2,39
11,2,4,0.0,0.0,0.0,2000000,0.0,0.0,1,111011001211.0,7,3,99
11,2,28,0.0,0.0,1300000.0,2200000,44.0,2.0,3,111011001231.0,2,1,99
11,1,31,0.0,0.0,900000.0,2200000,45.0,2.0,3,111011001231.0,2,2,99
11,2,77,3.0,30.0,20000.0,220000,20.0,2.0,1,111011002021.0,6,1,61
11,2,47,1.0,31.0,200000.0,220000,40.0,2.0,2,111011002021.0,7,1,31
11,2,16,0.0,0.0,0.0,220000,0.0,0.0,2,111011002021.0,7,4,99
11,2,79,12.0,20.0,0.0,428125,0.0,0.0,1,111011002031.0,6,1,33
11,2,19,0.0,0.0,0.0,428125,0.0,0.0,2,111011002031.0,7,12,99
11,2,24,0.0,0.0,0.0,428125,0.0,0.0,3,111011002031.0,7,12,99
11,2,46,0.0,0.0,428125.0,428125,40.0,2.0,2,111011002031.0,7,4,99
11,1,42,0.0,0.0,1100000.0,1100000,72.0,2.0,3,111011002041.0,1,1,30
11,2,43,2.0,25.0,0.0,1100000,0.0,0.0,3,111011002041.0,1,2,31
11,2,18,0.0,0.0,0.0,1100000,0.0,0.0,2,111011002041.0,7,3,99
11,2,12,0.0,0.0,0.0,1100000,0.0,0.0,1,111011002041.0,7,3,99
11,1,43,0.0,0.0,1600000.0,3000000,20.0,2.0,2,111011002051.0,1,1,39
11,2,37,2.0,27.0,1400000.0,3000000,54.0,2.0,3,111011002051.0,1,2,33
11,2,9,0.0,0.0,0.0,3000000,0.0,0.0,1,111011002051.0,7,3,99
11,1,4,0.0,0.0,0.0,3000000,0.0,0.0,1,111011002051.0,7,3,99
11,1,31,0.0,0.0,2000000.0,2000000,45.0,2.0,3,111011002061.0,1,1,29
11,2,29,2.0,22.0,0.0,2000000,0.0,0.0,3,111011002061.0,1,2,27
11,1,6,0.0,0.0,0.0,2000000,0.0,0.0,1,111011002061.0,7,3,99
11,2,2,0.0,0.0,0.0,2000000,0.0,0.0,1,111011002061.0,7,3,99
11,1,31,0.0,0.0,1800000.0,3400000,48.0,2.0,3,111011002071.0,1,1,31
11,2,26,1.0,25.0,1600000.0,3400000,40.0,2.0,3,111011002071.0,1,2,26
11,1,0,0.0,0.0,0.0,3400000,0.0,0.0,1,111011002071.0,7,3,99
11,1,46,0.0,0.0,1200000.0,1200000,52.0,2.0,3,111011002081.0,7,1,99
11,1,28,0.0,0.0,650000.0,650000,40.0,1.0,3,111011002091.0,2,1,99
