region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,e6b
15,1,12,0.0,0.0,0.0,250000,0.0,0.0,1,6.0
15,2,0,0.0,0.0,0.0,250000,0.0,0.0,1,0.0
15,2,23,1.0,22.0,0.0,250000,0.0,0.0,2,4.0
15,1,47,0.0,0.0,1000000.0,1650000,96.0,2.0,3,5.0
15,2,35,3.0,17.0,650000.0,1650000,40.0,2.0,3,2.0
15,1,18,0.0,0.0,0.0,1650000,0.0,0.0,2,3.0
15,1,18,0.0,0.0,0.0,1650000,0.0,0.0,2,4.0
15,1,16,0.0,0.0,0.0,1650000,0.0,0.0,2,3.0
15,2,0,0.0,0.0,0.0,1650000,0.0,0.0,1,0.0
15,1,42,0.0,0.0,800000.0,1000000,72.0,2.0,2,4.0
15,2,40,3.0,18.0,200000.0,1000000,15.0,2.0,2,2.0
15,2,17,0.0,0.0,0.0,1000000,0.0,0.0,2,3.0
15,2,11,0.0,0.0,0.0,1000000,0.0,0.0,1,6.0
15,1,4,0.0,0.0,0.0,1000000,0.0,0.0,1,0.0
15,1,43,0.0,0.0,580000.0,1110000,84.0,2.0,3,4.0
15,2,38,2.0,18.0,250000.0,1110000,45.0,2.0,2,4.0
15,1,17,0.0,0.0,0.0,1110000,0.0,0.0,2,4.0
15,1,10,0.0,0.0,0.0,1110000,0.0,0.0,1,5.0
15,1,64,0.0,0.0,280000.0,1110000,45.0,2.0,1,4.0
15,1,35,0.0,0.0,650000.0,650000,84.0,2.0,2,2.0
15,2,34,2.0,22.0,0.0,650000,0.0,0.0,2,4.0
15,2,12,0.0,0.0,0.0,650000,0.0,0.0,1,7.0
15,1,2,0.0,0.0,0.0,650000,0.0,0.0,1,0.0
15,1,34,0.0,0.0,850000.0,850000,45.0,2.0,3,5.0
15,1,57,0.0,0.0,180000.0,180000,48.0,2.0,2,4.0
15,1,19,0.0,0.0,0.0,180000,0.0,0.0,2,4.0
15,2,62,1.0,38.0,0.0,180000,0.0,0.0,2,4.0
15,1,37,0.0,0.0,850000.0,850000,45.0,2.0,2,4.0
15,2,37,1.0,30.0,0.0,850000,0.0,0.0,2,4.0
15,1,7,0.0,0.0,0.0,850000,0.0,0.0,1,2.0
15,1,30,0.0,0.0,800000.0,1200000,45.0,2.0,2,4.0
15,2,23,1.0,17.0,400000.0,1200000,45.0,2.0,2,4.0
15,2,5,0.0,0.0,0.0,1200000,0.0,0.0,1,0.0
15,1,28,0.0,0.0,250000.0,500000,49.0,2.0,2,4.0
15,2,26,0.0,0.0,250000.0,500000,49.0,2.0,3,2.0
15,1,27,0.0,0.0,450000.0,450000,45.0,2.0,3,2.0
15,2,26,1.0,25.0,0.0,450000,0.0,0.0,3,4.0
15,2,2,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
15,1,54,0.0,0.0,500000.0,500000,45.0,1.0,3,5.0
15,1,28,0.0,0.0,230000.0,510000,40.0,2.0,3,2.0
15,2,27,1.0,25.0,280000.0,510000,45.0,2.0,3,2.0
15,1,2,0.0,0.0,0.0,510000,0.0,0.0,1,0.0
15,2,29,2.0,25.0,0.0,0,0.0,0.0,3,5.0
15,1,4,0.0,0.0,0.0,0,0.0,0.0,1,0.0
15,2,1,0.0,0.0,0.0,0,0.0,0.0,1,0.0
15,1,25,0.0,0.0,350000.0,650000,45.0,2.0,3,2.0
15,2,24,0.0,0.0,300000.0,650000,40.0,2.0,3,3.0
15,2,22,1.0,19.0,0.0,0,0.0,0.0,3,4.0
15,1,24,0.0,0.0,0.0,0,0.0,0.0,3,3.0
15,1,3,0.0,0.0,0.0,0,0.0,0.0,1,0.0
15,2,27,0.0,0.0,0.0,0,0.0,0.0,3,4.0
15,2,30,0.0,0.0,0.0,0,0.0,0.0,3,4.0
15,2,31,0.0,0.0,0.0,0,0.0,0.0,3,4.0
15,2,27,0.0,0.0,0.0,0,0.0,0.0,3,4.0
15,1,28,0.0,0.0,400000.0,400000,45.0,2.0,2,4.0
15,2,26,0.0,0.0,0.0,400000,0.0,0.0,3,4.0
15,2,30,1.0,19.0,600000.0,1300000,45.0,2.0,3,5.0
15,1,34,0.0,0.0,700000.0,1300000,45.0,2.0,2,4.0
15,1,11,0.0,0.0,0.0,1300000,0.0,0.0,1,6.0
15,2,26,1.0,24.0,600000.0,1200000,45.0,2.0,3,3.0
15,1,31,0.0,0.0,600000.0,1200000,45.0,2.0,2,4.0
15,2,2,0.0,0.0,0.0,1200000,0.0,0.0,1,0.0
15,1,46,0.0,0.0,0.0,0,0.0,0.0,2,4.0
15,2,41,4.0,15.0,0.0,0,0.0,0.0,2,4.0
15,1,21,0.0,0.0,0.0,0,0.0,0.0,3,3.0
15,2,19,0.0,0.0,0.0,0,0.0,0.0,3,1.0
15,1,17,0.0,0.0,0.0,0,0.0,0.0,2,3.0
15,1,74,0.0,0.0,180000.0,180000,53.0,2.0,2,4.0
15,2,71,7.0,19.0,0.0,180000,0.0,0.0,1,8.0
15,2,20,0.0,0.0,0.0,180000,0.0,0.0,3,2.0
15,1,76,0.0,0.0,0.0,0,0.0,0.0,2,6.0
15,2,74,3.0,21.0,0.0,0,0.0,0.0,2,6.0
15,1,79,0.0,0.0,0.0,660000,0.0,0.0,1,6.0
15,2,73,5.0,18.0,0.0,660000,0.0,0.0,1,5.0
15,2,42,2.0,21.0,250000.0,660000,0.0,2.0,3,3.0
15,1,21,0.0,0.0,0.0,660000,0.0,0.0,3,2.0
15,1,0,0.0,0.0,0.0,660000,0.0,0.0,1,0.0
15,1,44,0.0,0.0,410000.0,660000,45.0,2.0,2,2.0
15,1,32,0.0,0.0,550000.0,550000,0.0,2.0,2,2.0
15,2,26,2.0,16.0,0.0,550000,0.0,0.0,2,4.0
15,2,10,0.0,0.0,0.0,550000,0.0,0.0,1,4.0
15,2,10,0.0,0.0,0.0,550000,0.0,0.0,1,4.0
15,1,1,0.0,0.0,0.0,550000,0.0,0.0,1,0.0
15,2,50,4.0,20.0,480000.0,480000,45.0,2.0,3,3.0
15,1,47,0.0,0.0,0.0,480000,0.0,0.0,1,8.0
15,1,12,0.0,0.0,0.0,480000,0.0,0.0,1,7.0
15,2,8,0.0,0.0,0.0,480000,0.0,0.0,1,2.0
15,1,25,0.0,0.0,280000.0,280000,48.0,2.0,3,2.0
15,2,25,1.0,23.0,0.0,280000,0.0,0.0,3,3.0
15,1,2,0.0,0.0,0.0,280000,0.0,0.0,1,0.0
15,1,50,0.0,0.0,700000.0,860000,45.0,2.0,2,4.0
15,2,49,2.0,20.0,160000.0,860000,45.0,2.0,2,4.0
15,1,21,0.0,0.0,0.0,860000,0.0,0.0,3,2.0
15,1,13,0.0,0.0,0.0,860000,0.0,0.0,1,7.0
15,1,70,0.0,0.0,400000.0,400000,30.0,2.0,1,8.0
15,1,59,0.0,0.0,250000.0,250000,60.0,2.0,2,4.0
15,2,56,2.0,30.0,0.0,250000,0.0,0.0,2,3.0
15,1,20,0.0,0.0,0.0,250000,0.0,0.0,3,3.0
15,2,51,3.0,25.0,150000.0,150000,25.0,2.0,3,3.0
15,1,18,0.0,0.0,0.0,150000,0.0,0.0,2,4.0
15,2,22,1.0,19.0,0.0,0,0.0,0.0,2,4.0
15,2,3,0.0,0.0,0.0,0,0.0,0.0,1,0.0
15,1,27,0.0,0.0,400000.0,650000,55.0,2.0,3,1.0
15,2,26,2.0,19.0,250000.0,650000,24.0,1.0,2,4.0
15,2,7,0.0,0.0,0.0,650000,0.0,0.0,1,1.0
15,2,2,0.0,0.0,0.0,650000,0.0,0.0,1,0.0
15,1,37,0.0,0.0,300000.0,496000,48.0,2.0,2,4.0
15,2,33,2.0,20.0,196000.0,496000,45.0,2.0,3,4.0
15,1,13,0.0,0.0,0.0,496000,0.0,0.0,1,7.0
15,2,9,0.0,0.0,0.0,496000,0.0,0.0,1,4.0
15,1,88,0.0,0.0,0.0,80000,0.0,0.0,2,6.0
15,2,76,2.0,16.0,0.0,80000,0.0,0.0,1,6.0
15,1,58,0.0,0.0,80000.0,80000,12.0,2.0,3,3.0
15,2,63,5.0,14.0,170000.0,170000,48.0,2.0,2,6.0
15,1,65,0.0,0.0,300000.0,300000,45.0,2.0,2,6.0
15,2,60,3.0,24.0,0.0,300000,0.0,0.0,3,1.0
15,1,30,0.0,0.0,0.0,300000,0.0,0.0,3,6.0
15,2,24,0.0,0.0,0.0,300000,0.0,0.0,3,4.0
15,2,68,3.0,19.0,0.0,300000,0.0,0.0,2,3.0
15,2,66,3.0,32.0,0.0,300000,0.0,0.0,2,4.0
15,1,47,0.0,0.0,300000.0,300000,45.0,2.0,3,5.0
15,1,5,0.0,0.0,0.0,300000,0.0,0.0,1,0.0
15,2,62,4.0,26.0,180000.0,180000,30.0,2.0,2,4.0
15,2,22,0.0,0.0,0.0,180000,26.0,2.0,3,4.0
15,2,25,1.0,18.0,185000.0,185000,45.0,2.0,3,1.0
15,2,7,0.0,0.0,0.0,185000,0.0,0.0,1,1.0
15,1,83,0.0,0.0,0.0,470000,0.0,0.0,1,0.0
15,2,71,4.0,20.0,0.0,470000,0.0,0.0,1,8.0
15,1,40,0.0,0.0,450000.0,470000,48.0,2.0,2,4.0
15,2,45,4.0,28.0,20000.0,470000,25.0,2.0,2,4.0
15,1,17,0.0,0.0,0.0,470000,0.0,0.0,2,4.0
15,2,11,0.0,0.0,0.0,470000,0.0,0.0,1,5.0
15,2,8,0.0,0.0,0.0,470000,0.0,0.0,1,3.0
15,2,2,0.0,0.0,0.0,470000,0.0,0.0,1,0.0
15,2,87,3.0,30.0,0.0,0,0.0,0.0,1,3.0
15,2,21,1.0,20.0,0.0,0,0.0,0.0,2,4.0
15,2,1,0.0,0.0,0.0,0,0.0,0.0,1,0.0
15,2,58,0.0,0.0,0.0,0,40.0,2.0,1,8.0
15,1,64,0.0,0.0,0.0,0,0.0,0.0,1,3.0
15,1,82,0.0,0.0,0.0,0,0.0,0.0,1,2.0
15,2,49,2.0,19.0,250000.0,460000,45.0,2.0,2,4.0
15,1,19,0.0,0.0,210000.0,460000,45.0,2.0,2,4.0
15,1,27,0.0,0.0,0.0,460000,0.0,0.0,3,5.0
15,2,75,99.0,0.0,0.0,220000,0.0,0.0,2,4.0
15,2,34,1.0,32.0,220000.0,220000,45.0,2.0,2,4.0
15,1,2,0.0,0.0,0.0,220000,0.0,0.0,1,0.0
15,1,58,0.0,0.0,250000.0,650000,45.0,1.0,1,8.0
15,2,55,2.0,26.0,0.0,650000,0.0,0.0,1,8.0
15,2,25,0.0,0.0,400000.0,650000,40.0,2.0,2,4.0
15,1,28,0.0,0.0,450000.0,450000,50.0,2.0,2,4.0
15,2,29,3.0,20.0,0.0,450000,0.0,0.0,2,4.0
15,1,9,0.0,0.0,0.0,450000,0.0,0.0,1,4.0
15,2,4,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
15,1,2,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
15,2,60,3.0,21.0,160000.0,1020000,60.0,2.0,2,2.0
15,2,56,0.0,0.0,210000.0,1020000,60.0,2.0,2,1.0
15,1,27,0.0,0.0,230000.0,1020000,48.0,2.0,2,4.0
15,2,30,0.0,0.0,210000.0,1020000,48.0,2.0,3,5.0
15,2,39,1.0,33.0,210000.0,1020000,48.0,2.0,2,4.0
15,1,6,0.0,0.0,0.0,1020000,0.0,0.0,1,1.0
15,1,30,0.0,0.0,210000.0,210000,35.0,2.0,2,2.0
15,1,14,0.0,0.0,0.0,210000,0.0,0.0,1,8.0
15,2,19,0.0,0.0,0.0,210000,0.0,0.0,2,4.0
15,2,2,0.0,0.0,0.0,210000,0.0,0.0,1,0.0
15,2,40,3.0,20.0,0.0,210000,0.0,0.0,2,3.0
15,2,24,0.0,0.0,300000.0,1200000,40.0,2.0,4,6.0
15,2,32,1.0,26.0,450000.0,1200000,40.0,2.0,2,4.0
15,2,32,0.0,0.0,450000.0,1200000,40.0,2.0,2,4.0
15,1,42,0.0,0.0,700000.0,700000,999.0,2.0,3,2.0
15,2,44,4.0,24.0,0.0,700000,0.0,0.0,2,4.0
15,2,20,0.0,0.0,0.0,700000,0.0,0.0,3,2.0
15,2,18,0.0,0.0,0.0,700000,0.0,0.0,2,4.0
15,2,17,0.0,0.0,0.0,700000,0.0,0.0,2,3.0
15,2,6,0.0,0.0,0.0,700000,0.0,0.0,1,1.0
15,2,70,2.0,14.0,0.0,0,0.0,0.0,2,2.0
15,2,51,2.0,22.0,0.0,900000,70.0,2.0,1,8.0
15,2,30,1.0,19.0,0.0,900000,70.0,2.0,3,2.0
15,1,16,0.0,0.0,0.0,900000,0.0,0.0,2,1.0
15,1,30,0.0,0.0,900000.0,900000,50.0,2.0,3,5.0
15,1,11,0.0,0.0,0.0,900000,0.0,0.0,1,5.0
15,1,56,0.0,0.0,0.0,400000,0.0,0.0,2,4.0
15,2,52,3.0,18.0,0.0,400000,0.0,0.0,2,4.0
15,1,37,0.0,0.0,400000.0,400000,50.0,2.0,3,4.0
15,1,20,0.0,0.0,0.0,400000,0.0,0.0,3,1.0
15,1,43,0.0,0.0,0.0,0,0.0,0.0,2,4.0
15,2,53,3.0,29.0,250000.0,449000,48.0,2.0,2,4.0
15,1,24,0.0,0.0,0.0,449000,0.0,0.0,3,4.0
15,1,20,0.0,0.0,199000.0,449000,48.0,2.0,2,4.0
15,2,18,0.0,0.0,0.0,449000,0.0,0.0,3,1.0
15,2,68,2.0,18.0,0.0,449000,0.0,0.0,2,3.0
15,2,81,4.0,20.0,0.0,750000,0.0,0.0,99,99.0
15,2,32,1.0,29.0,750000.0,750000,48.0,2.0,3,3.0
15,1,2,0.0,0.0,0.0,750000,0.0,0.0,1,0.0
15,2,60,4.0,18.0,255000.0,455000,0.0,2.0,3,1.0
15,1,32,0.0,0.0,200000.0,455000,25.0,2.0,3,3.0
15,1,45,0.0,0.0,220000.0,285000,48.0,2.0,2,4.0
15,2,48,1.0,29.0,65000.0,285000,8.0,2.0,2,4.0
15,2,18,0.0,0.0,0.0,285000,0.0,0.0,2,4.0
15,1,43,0.0,0.0,500000.0,800000,999.0,2.0,2,4.0
15,2,46,3.0,28.0,300000.0,800000,44.0,2.0,2,4.0
15,1,16,0.0,0.0,0.0,800000,0.0,0.0,2,3.0
15,1,14,0.0,0.0,0.0,800000,0.0,0.0,2,1.0
15,2,14,0.0,0.0,0.0,800000,0.0,0.0,2,1.0
15,1,45,0.0,0.0,350000.0,350000,48.0,2.0,3,2.0
15,2,29,1.0,16.0,0.0,350000,0.0,0.0,2,4.0
15,1,41,0.0,0.0,200000.0,410000,48.0,2.0,3,4.0
15,2,44,1.0,18.0,210000.0,410000,50.0,2.0,2,4.0
15,2,24,0.0,0.0,0.0,410000,0.0,0.0,3,2.0
15,1,72,0.0,0.0,0.0,210000,0.0,0.0,1,5.0
15,2,81,2.0,29.0,0.0,210000,0.0,0.0,1,4.0
15,2,28,1.0,19.0,0.0,210000,0.0,0.0,1,8.0
15,1,34,0.0,0.0,210000.0,210000,72.0,2.0,3,3.0
15,1,9,0.0,0.0,0.0,210000,0.0,0.0,1,2.0
15,1,44,0.0,0.0,580000.0,842000,42.0,2.0,3,3.0
15,2,42,3.0,17.0,103000.0,842000,35.0,2.0,2,4.0
15,1,8,0.0,0.0,0.0,842000,0.0,0.0,1,2.0
15,2,23,1.0,22.0,159000.0,842000,45.0,2.0,2,4.0
15,2,0,0.0,0.0,0.0,842000,0.0,0.0,1,0.0
15,1,63,0.0,0.0,220000.0,250000,50.0,2.0,2,1.0
15,2,62,2.0,22.0,30000.0,250000,25.0,2.0,2,5.0
15,1,16,0.0,0.0,0.0,250000,0.0,0.0,2,1.0
15,2,40,3.0,20.0,0.0,250000,48.0,1.0,2,4.0
15,2,20,0.0,0.0,0.0,250000,0.0,0.0,3,1.0
15,2,19,0.0,0.0,0.0,250000,0.0,0.0,2,4.0
15,2,14,0.0,0.0,0.0,250000,0.0,0.0,1,8.0
15,1,51,0.0,0.0,200000.0,200000,5.0,2.0,1,5.0
15,2,40,1.0,35.0,0.0,200000,0.0,0.0,3,6.0
15,1,4,0.0,0.0,0.0,200000,0.0,0.0,1,0.0
15,1,69,0.0,0.0,0.0,200000,0.0,0.0,1,8.0
15,1,41,0.0,0.0,0.0,150000,60.0,2.0,2,4.0
15,2,37,2.0,25.0,0.0,150000,0.0,0.0,1,8.0
15,2,10,0.0,0.0,0.0,150000,0.0,0.0,1,1.0
15,2,5,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
15,2,41,2.0,23.0,150000.0,150000,45.0,2.0,2,3.0
15,1,8,0.0,0.0,0.0,150000,0.0,0.0,1,3.0
15,1,71,0.0,0.0,105000.0,105000,25.0,2.0,2,4.0
15,1,53,0.0,0.0,250000.0,580000,48.0,2.0,4,7.0
15,2,48,3.0,26.0,0.0,580000,0.0,0.0,3,2.0
15,1,51,0.0,0.0,330000.0,580000,50.0,2.0,2,4.0
15,1,20,0.0,0.0,0.0,580000,0.0,0.0,3,2.0
15,2,13,0.0,0.0,0.0,580000,0.0,0.0,1,8.0
15,2,8,0.0,0.0,0.0,580000,0.0,0.0,1,2.0
15,1,60,0.0,0.0,0.0,100000,0.0,0.0,1,2.0
15,2,58,2.0,18.0,0.0,100000,0.0,0.0,1,8.0
15,1,45,0.0,0.0,100000.0,100000,50.0,2.0,1,8.0
15,1,62,0.0,0.0,800000.0,1040000,40.0,2.0,1,8.0
15,2,48,8.0,18.0,60000.0,1040000,10.0,2.0,1,7.0
15,2,78,2.0,23.0,0.0,1040000,0.0,0.0,2,3.0
15,2,24,1.0,18.0,180000.0,1040000,48.0,2.0,2,4.0
15,2,19,0.0,0.0,0.0,1040000,0.0,0.0,2,2.0
15,2,5,0.0,0.0,0.0,1040000,0.0,0.0,1,0.0
15,1,31,0.0,0.0,600000.0,1300000,45.0,2.0,3,3.0
15,2,31,2.0,26.0,700000.0,1300000,45.0,2.0,3,5.0
15,1,8,0.0,0.0,0.0,1300000,0.0,0.0,1,2.0
15,2,1,0.0,0.0,0.0,1300000,0.0,0.0,1,0.0
15,1,57,0.0,0.0,400000.0,610000,54.0,2.0,2,4.0
15,2,58,3.0,19.0,210000.0,610000,45.0,2.0,2,4.0
15,2,15,0.0,0.0,0.0,610000,0.0,0.0,2,2.0
15,2,58,1.0,21.0,600000.0,1821667,45.0,2.0,3,3.0
15,1,41,0.0,0.0,771667.0,1821667,12.0,2.0,3,3.0
15,2,37,1.0,31.0,450000.0,1821667,45.0,2.0,3,5.0
15,1,6,0.0,0.0,0.0,1821667,0.0,0.0,1,0.0
15,1,17,0.0,0.0,0.0,1821667,0.0,0.0,2,3.0
15,2,65,3.0,18.0,0.0,0,0.0,0.0,1,1.0
15,2,47,2.0,22.0,80000.0,80000,25.0,2.0,2,2.0
15,2,23,0.0,0.0,0.0,80000,0.0,0.0,2,2.0
15,2,9,0.0,0.0,0.0,80000,0.0,0.0,1,4.0
15,1,38,0.0,0.0,230000.0,230000,45.0,2.0,2,4.0
15,1,45,0.0,0.0,250000.0,545000,54.0,2.0,2,4.0
15,2,45,3.0,20.0,0.0,545000,0.0,0.0,2,4.0
15,1,21,0.0,0.0,5000.0,545000,9.0,2.0,2,4.0
15,2,10,0.0,0.0,0.0,545000,0.0,0.0,1,4.0
15,1,68,0.0,0.0,50000.0,545000,30.0,2.0,1,6.0
15,1,25,0.0,0.0,210000.0,545000,54.0,2.0,3,2.0
15,2,21,1.0,19.0,30000.0,545000,9.0,2.0,2,4.0
15,1,2,0.0,0.0,0.0,545000,0.0,0.0,1,0.0
15,2,54,2.0,16.0,70000.0,70000,48.0,2.0,1,6.0
15,1,52,0.0,0.0,210000.0,210000,60.0,2.0,1,8.0
15,2,52,5.0,20.0,0.0,210000,0.0,0.0,3,4.0
15,2,32,0.0,0.0,0.0,210000,0.0,0.0,1,0.0
15,1,16,0.0,0.0,0.0,210000,0.0,0.0,2,3.0
15,2,22,1.0,19.0,0.0,210000,0.0,0.0,2,4.0
15,2,3,0.0,0.0,0.0,210000,0.0,0.0,1,0.0
15,2,34,1.0,19.0,0.0,210000,0.0,0.0,2,4.0
15,1,15,0.0,0.0,0.0,210000,0.0,0.0,2,2.0
15,2,53,4.0,18.0,0.0,140000,0.0,0.0,1,6.0
15,2,31,2.0,19.0,140000.0,140000,60.0,2.0,2,4.0
15,2,12,0.0,0.0,0.0,140000,0.0,0.0,1,7.0
15,1,9,0.0,0.0,0.0,140000,0.0,0.0,1,3.0
15,2,10,0.0,0.0,0.0,140000,0.0,0.0,1,5.0
15,1,21,0.0,0.0,150000.0,150000,40.0,2.0,2,2.0
15,2,19,2.0,16.0,0.0,150000,0.0,0.0,2,3.0
15,2,2,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
15,2,1,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
15,1,71,0.0,0.0,150000.0,1480000,30.0,1.0,2,4.0
15,2,68,4.0,17.0,100000.0,1480000,30.0,2.0,2,4.0
15,1,26,0.0,0.0,480000.0,1480000,52.0,2.0,2,4.0
15,2,20,1.0,16.0,320000.0,1480000,40.0,2.0,2,4.0
15,2,15,0.0,0.0,0.0,1480000,0.0,0.0,2,2.0
15,2,4,0.0,0.0,0.0,1480000,0.0,0.0,1,0.0
15,2,48,2.0,19.0,150000.0,1480000,24.0,2.0,2,4.0
15,2,18,0.0,0.0,0.0,1480000,0.0,0.0,2,3.0
15,1,18,0.0,0.0,280000.0,1480000,48.0,2.0,2,3.0
15,2,75,6.0,19.0,0.0,0,0.0,0.0,2,2.0
15,2,42,4.0,19.0,0.0,0,0.0,0.0,2,3.0
