region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
12.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110040401.0,8.0,4.0,99
12.0,1.0,58.0,1.0,39.0,650000.0,650000.0,48.0,2.0,3.0,1210110040501.0,5.0,1.0,40
12.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110040501.0,8.0,5.0,99
12.0,1.0,59.0,3.0,29.0,1172368.0,1172368.0,56.0,2.0,3.0,1210110040601.0,1.0,1.0,37
12.0,2.0,50.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,1210110040601.0,1.0,2.0,28
12.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110040601.0,8.0,4.0,99
12.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110040601.0,8.0,4.0,99
12.0,1.0,39.0,1.0,23.0,500000.0,500000.0,45.0,1.0,2.0,1210110040701.0,8.0,1.0,23
12.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110040701.0,8.0,5.0,99
12.0,2.0,32.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,1210110040801.0,2.0,1.0,16
12.0,1.0,37.0,0.0,0.0,1200000.0,1200000.0,54.0,2.0,3.0,1210110040801.0,2.0,2.0,99
12.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110040801.0,8.0,5.0,99
12.0,1.0,59.0,3.0,27.0,800000.0,800000.0,4.0,2.0,4.0,1210110040901.0,1.0,1.0,99
12.0,2.0,58.0,3.0,26.0,1200000.0,1200000.0,44.0,2.0,3.0,1210110040901.0,1.0,2.0,99
12.0,1.0,22.0,2.0,19.0,1500000.0,1500000.0,30.0,2.0,3.0,1210110041001.0,2.0,1.0,22
12.0,2.0,21.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,1210110041001.0,2.0,2.0,21
12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110041001.0,8.0,4.0,99
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110041001.0,8.0,4.0,99
12.0,1.0,65.0,3.0,31.0,1900000.0,1900000.0,50.0,2.0,3.0,1210110050101.0,1.0,1.0,32
12.0,2.0,63.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,1210110050101.0,1.0,2.0,30
12.0,1.0,33.0,0.0,0.0,3000000.0,3000000.0,45.0,2.0,3.0,1210110050101.0,8.0,4.0,99
12.0,1.0,41.0,2.0,34.0,1500000.0,1500000.0,45.0,2.0,3.0,1210110050201.0,1.0,1.0,34
12.0,2.0,41.0,2.0,34.0,1500000.0,1500000.0,45.0,2.0,3.0,1210110050201.0,1.0,2.0,34
12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110050201.0,8.0,4.0,99
12.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110050201.0,8.0,4.0,99
12.0,2.0,64.0,3.0,29.0,2000000.0,2000000.0,46.0,2.0,3.0,1210110050301.0,2.0,1.0,99
12.0,1.0,33.0,1.0,18.0,200000.0,200000.0,5.0,2.0,3.0,1210110050301.0,2.0,2.0,99
12.0,1.0,63.0,3.0,26.0,4000000.0,4000000.0,50.0,2.0,3.0,1210110050401.0,1.0,1.0,99
12.0,2.0,60.0,3.0,23.0,0.0,0.0,0.0,0.0,3.0,1210110050401.0,1.0,2.0,99
12.0,1.0,65.0,3.0,30.0,0.0,0.0,0.0,0.0,3.0,1210110060101.0,1.0,1.0,33
12.0,2.0,69.0,3.0,34.0,0.0,0.0,0.0,0.0,2.0,1210110060101.0,1.0,2.0,37
12.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110060101.0,8.0,4.0,99
12.0,1.0,61.0,2.0,31.0,2800000.0,2800000.0,45.0,2.0,4.0,1210110060201.0,1.0,1.0,99
12.0,2.0,57.0,2.0,27.0,3500000.0,3500000.0,45.0,2.0,3.0,1210110060201.0,1.0,2.0,99
12.0,2.0,42.0,2.0,32.0,2000000.0,2000000.0,50.0,2.0,4.0,1210110060401.0,2.0,1.0,36
12.0,1.0,32.0,0.0,0.0,1500000.0,1500000.0,50.0,2.0,3.0,1210110060401.0,2.0,2.0,99
12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110060401.0,8.0,5.0,99
12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110060401.0,8.0,5.0,99
12.0,1.0,28.0,0.0,0.0,1200000.0,1200000.0,45.0,2.0,3.0,1210110070101.0,8.0,1.0,99
12.0,2.0,66.0,1.0,38.0,0.0,0.0,0.0,0.0,2.0,1210110070101.0,8.0,13.0,99
12.0,1.0,28.0,0.0,0.0,1100000.0,1100000.0,50.0,2.0,3.0,1210110070201.0,1.0,1.0,99
12.0,2.0,26.0,0.0,0.0,1000000.0,1000000.0,40.0,2.0,3.0,1210110070201.0,1.0,2.0,99
12.0,1.0,22.0,0.0,0.0,2000000.0,2000000.0,30.0,2.0,3.0,1210110070401.0,1.0,1.0,99
12.0,2.0,27.0,0.0,0.0,1500000.0,1500000.0,15.0,2.0,3.0,1210110070401.0,1.0,2.0,99
12.0,1.0,35.0,1.0,24.0,1900000.0,1900000.0,49.0,2.0,3.0,1210110080201.0,3.0,1.0,25
12.0,2.0,28.0,1.0,17.0,850000.0,850000.0,44.0,2.0,3.0,1210110080201.0,3.0,2.0,18
12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110080201.0,8.0,4.0,99
12.0,1.0,41.0,2.0,35.0,1800000.0,1800000.0,40.0,2.0,3.0,1210110080301.0,1.0,1.0,41
12.0,2.0,31.0,2.0,25.0,800000.0,800000.0,40.0,2.0,3.0,1210110080301.0,1.0,2.0,31
12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110080301.0,8.0,4.0,99
12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110080301.0,8.0,4.0,99
12.0,1.0,28.0,0.0,0.0,2100000.0,2100000.0,50.0,2.0,3.0,1210110080401.0,2.0,1.0,99
12.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110080401.0,2.0,2.0,99
12.0,1.0,60.0,3.0,24.0,395000.0,395000.0,49.0,2.0,3.0,1210110090101.0,1.0,1.0,35
12.0,2.0,60.0,3.0,24.0,352778.0,352778.0,24.0,2.0,3.0,1210110090101.0,1.0,2.0,35
12.0,2.0,31.0,99.0,0.0,550000.0,550000.0,48.0,2.0,3.0,1210110090101.0,8.0,4.0,99
12.0,2.0,25.0,99.0,0.0,369000.0,369000.0,48.0,2.0,3.0,1210110090101.0,8.0,4.0,99
12.0,1.0,57.0,4.0,27.0,450000.0,450000.0,45.0,2.0,3.0,1210110090301.0,1.0,1.0,38
12.0,2.0,55.0,4.0,26.0,1000000.0,1000000.0,42.0,2.0,2.0,1210110090301.0,1.0,2.0,28
12.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110090301.0,8.0,4.0,99
12.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110090301.0,8.0,4.0,99
12.0,2.0,27.0,0.0,0.0,800000.0,800000.0,40.0,2.0,3.0,1210110090301.0,8.0,6.0,99
12.0,1.0,47.0,5.0,26.0,3500000.0,3500000.0,48.0,2.0,3.0,1210110100201.0,1.0,1.0,40
12.0,2.0,44.0,5.0,23.0,0.0,0.0,0.0,0.0,3.0,1210110100201.0,1.0,2.0,37
12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110100201.0,8.0,4.0,99
12.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110100201.0,8.0,4.0,99
12.0,2.0,52.0,4.0,24.0,0.0,0.0,0.0,0.0,3.0,1210110100301.0,1.0,1.0,34
12.0,1.0,55.0,4.0,26.0,10000000.0,10000000.0,70.0,2.0,3.0,1210110100301.0,1.0,2.0,37
12.0,1.0,18.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110100301.0,8.0,4.0,99
12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110100301.0,8.0,13.0,99
12.0,2.0,64.0,5.0,21.0,1315196.0,1315196.0,33.0,2.0,3.0,1210110100401.0,1.0,1.0,99
12.0,1.0,63.0,4.0,28.0,500000.0,500000.0,45.0,2.0,3.0,1210110100401.0,1.0,2.0,99
12.0,1.0,59.0,3.0,27.0,5000000.0,5000000.0,60.0,2.0,3.0,1210110100501.0,1.0,1.0,99
12.0,2.0,53.0,3.0,26.0,400000.0,400000.0,15.0,2.0,3.0,1210110100501.0,1.0,2.0,99
12.0,1.0,32.0,1.0,30.0,2500000.0,2500000.0,45.0,2.0,3.0,1210110110101.0,1.0,1.0,30
12.0,2.0,33.0,1.0,31.0,2500000.0,2500000.0,45.0,2.0,3.0,1210110110101.0,1.0,2.0,31
12.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110110101.0,8.0,1.0,22
12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110110101.0,8.0,4.0,99
12.0,1.0,49.0,3.0,24.0,3000000.0,3000000.0,50.0,2.0,3.0,1210110110201.0,1.0,1.0,99
12.0,2.0,49.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0,1210110110201.0,1.0,2.0,99
12.0,1.0,35.0,1.0,34.0,2500000.0,2500000.0,44.0,2.0,3.0,1210110110301.0,1.0,1.0,34
12.0,2.0,29.0,1.0,28.0,1800000.0,1800000.0,44.0,2.0,3.0,1210110110301.0,1.0,2.0,28
12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110110301.0,8.0,4.0,99
12.0,1.0,72.0,2.0,99.0,504054.0,504054.0,45.0,2.0,1.0,1210110120201.0,1.0,1.0,99
12.0,2.0,75.0,2.0,99.0,0.0,0.0,0.0,0.0,1.0,1210110120201.0,1.0,2.0,99
12.0,1.0,30.0,2.0,18.0,1400000.0,1400000.0,44.0,1.0,3.0,1210110120401.0,2.0,1.0,19
12.0,2.0,29.0,2.0,17.0,1000000.0,1000000.0,20.0,1.0,3.0,1210110120401.0,2.0,2.0,18
12.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110120401.0,8.0,4.0,99
12.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110120401.0,8.0,4.0,99
12.0,1.0,41.0,1.0,39.0,800000.0,800000.0,50.0,2.0,3.0,1210110130101.0,2.0,1.0,39
12.0,2.0,36.0,1.0,34.0,0.0,0.0,0.0,0.0,3.0,1210110130101.0,2.0,2.0,34
12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110130101.0,8.0,4.0,99
12.0,1.0,64.0,3.0,99.0,350000.0,350000.0,45.0,2.0,2.0,1210110130201.0,1.0,1.0,40
12.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110130201.0,8.0,4.0,99
12.0,2.0,66.0,3.0,99.0,250000.0,250000.0,45.0,2.0,2.0,1210110130201.0,1.0,2.0,42
12.0,1.0,69.0,2.0,20.0,240000.0,240000.0,60.0,2.0,3.0,1210110130401.0,1.0,1.0,99
12.0,2.0,70.0,4.0,20.0,0.0,0.0,0.0,0.0,2.0,1210110130401.0,1.0,2.0,99
12.0,1.0,53.0,2.0,24.0,5000000.0,5000000.0,42.0,2.0,3.0,1210110140301.0,1.0,1.0,33
12.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110140301.0,8.0,4.0,99
12.0,2.0,50.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,1210110140301.0,1.0,2.0,30
12.0,1.0,48.0,2.0,99.0,2000000.0,2000000.0,48.0,1.0,3.0,1210110140401.0,1.0,1.0,29
12.0,2.0,49.0,2.0,99.0,2700000.0,2700000.0,45.0,2.0,3.0,1210110140401.0,1.0,2.0,30
12.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110140401.0,8.0,4.0,99
12.0,1.0,53.0,2.0,99.0,3900000.0,3900000.0,44.0,2.0,3.0,1210110150101.0,1.0,1.0,34
12.0,2.0,48.0,2.0,99.0,500000.0,500000.0,20.0,2.0,3.0,1210110150101.0,1.0,2.0,29
12.0,1.0,19.0,0.0,0.0,56000.0,56000.0,15.0,2.0,2.0,1210110150101.0,8.0,4.0,99
12.0,1.0,39.0,99.0,0.0,2500000.0,2500000.0,50.0,2.0,3.0,1210110150201.0,2.0,1.0,30
12.0,2.0,41.0,99.0,0.0,400000.0,400000.0,40.0,2.0,3.0,1210110150201.0,2.0,2.0,32
12.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110150201.0,8.0,4.0,99
12.0,2.0,69.0,3.0,29.0,0.0,0.0,0.0,0.0,3.0,1210110150301.0,1.0,1.0,99
12.0,1.0,72.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,1210110150301.0,1.0,2.0,99
12.0,1.0,48.0,2.0,22.0,1200000.0,1200000.0,40.0,2.0,3.0,1210110150401.0,1.0,1.0,22
12.0,2.0,48.0,2.0,22.0,500000.0,500000.0,0.0,2.0,3.0,1210110150401.0,1.0,2.0,22
12.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110150401.0,8.0,4.0,99
12.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110150401.0,8.0,4.0,99
12.0,2.0,46.0,1.0,32.0,2000000.0,2000000.0,50.0,2.0,3.0,1210110160101.0,1.0,1.0,32
12.0,1.0,49.0,1.0,35.0,2500000.0,2500000.0,55.0,2.0,3.0,1210110160101.0,1.0,2.0,35
12.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110160101.0,8.0,4.0,99
12.0,2.0,57.0,3.0,24.0,1500000.0,1500000.0,100.0,2.0,3.0,1210110160401.0,1.0,1.0,28
12.0,1.0,62.0,3.0,28.0,1000000.0,1000000.0,44.0,2.0,3.0,1210110160401.0,1.0,2.0,33
12.0,1.0,29.0,0.0,0.0,450000.0,450000.0,44.0,2.0,3.0,1210110160401.0,8.0,4.0,99
12.0,1.0,50.0,0.0,0.0,1000000.0,1000000.0,55.0,2.0,3.0,1210110170101.0,1.0,1.0,99
12.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110170101.0,1.0,2.0,99
12.0,2.0,39.0,1.0,29.0,1500000.0,1500000.0,10.0,1.0,3.0,1210110170201.0,2.0,1.0,29
12.0,1.0,32.0,1.0,22.0,772612.0,772612.0,40.0,1.0,3.0,1210110170201.0,2.0,2.0,99
12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110170201.0,8.0,5.0,99
12.0,2.0,24.0,1.0,23.0,2000000.0,2000000.0,54.0,2.0,3.0,1210110170301.0,2.0,1.0,24
12.0,1.0,24.0,1.0,23.0,800000.0,800000.0,54.0,2.0,3.0,1210110170301.0,2.0,2.0,24
12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110170301.0,8.0,4.0,99
12.0,1.0,52.0,2.0,29.0,1000000.0,1000000.0,60.0,2.0,2.0,1210110170401.0,1.0,1.0,39
12.0,2.0,46.0,2.0,23.0,1000000.0,1000000.0,44.0,2.0,3.0,1210110170401.0,1.0,2.0,33
12.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1210110170401.0,8.0,4.0,99
12.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1210110170401.0,8.0,4.0,99
12.0,1.0,54.0,2.0,36.0,4000000.0,4000000.0,50.0,2.0,3.0,1210110180101.0,1.0,1.0,38
12.0,2.0,47.0,2.0,28.0,0.0,0.0,0.0,0.0,3.0,1210110180101.0,1.0,2.0,31
12.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110180101.0,8.0,4.0,99
12.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110180101.0,8.0,4.0,99
12.0,1.0,73.0,1.0,32.0,1200000.0,1200000.0,44.0,2.0,4.0,1210110180201.0,2.0,1.0,99
12.0,2.0,64.0,1.0,36.0,0.0,0.0,0.0,0.0,3.0,1210110180201.0,2.0,2.0,99
12.0,1.0,47.0,2.0,32.0,3000000.0,3000000.0,44.0,2.0,4.0,1210110180301.0,1.0,1.0,34
12.0,2.0,43.0,2.0,29.0,2500000.0,2500000.0,44.0,2.0,3.0,1210110180301.0,1.0,2.0,30
12.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1210110180301.0,8.0,4.0,99
