region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
15.0,2.0,60.0,3.0,99.0,0.0,0.0,0.0,0.0,2.0,1510110080701.0,1.0,2.0,49
15.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110080701.0,8.0,6.0,99
15.0,1.0,54.0,4.0,34.0,500000.0,500000.0,45.0,2.0,3.0,1510110080901.0,1.0,1.0,40
15.0,2.0,52.0,4.0,32.0,0.0,0.0,0.0,0.0,3.0,1510110080901.0,1.0,2.0,38
15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1510110080901.0,8.0,4.0,99
15.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110080901.0,8.0,4.0,99
15.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110080901.0,8.0,4.0,99
15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110080901.0,8.0,4.0,99
15.0,2.0,62.0,2.0,42.0,900000.0,900000.0,45.0,1.0,3.0,1510110081201.0,1.0,1.0,99
15.0,1.0,62.0,2.0,32.0,0.0,0.0,0.0,0.0,3.0,1510110081201.0,1.0,2.0,99
15.0,1.0,67.0,3.0,29.0,250000.0,250000.0,84.0,2.0,1.0,1510110081301.0,1.0,1.0,99
15.0,2.0,56.0,3.0,18.0,270000.0,270000.0,45.0,2.0,2.0,1510110081301.0,1.0,2.0,99
15.0,2.0,62.0,0.0,0.0,300000.0,300000.0,60.0,2.0,3.0,1510110081401.0,1.0,1.0,99
15.0,1.0,62.0,0.0,0.0,300000.0,300000.0,40.0,2.0,3.0,1510110081401.0,1.0,2.0,99
15.0,1.0,34.0,0.0,0.0,270000.0,270000.0,44.0,2.0,2.0,1510110081401.0,8.0,1.0,99
15.0,1.0,39.0,2.0,29.0,300000.0,300000.0,50.0,2.0,3.0,1510110081501.0,5.0,1.0,99
15.0,1.0,48.0,0.0,0.0,450000.0,450000.0,30.0,2.0,2.0,1510110090201.0,8.0,1.0,99
15.0,1.0,58.0,2.0,38.0,400000.0,400000.0,45.0,2.0,2.0,1510110090301.0,1.0,1.0,48
15.0,2.0,49.0,2.0,29.0,0.0,0.0,0.0,0.0,2.0,1510110090301.0,1.0,2.0,39
15.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110090301.0,8.0,4.0,99
15.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110090301.0,8.0,4.0,99
15.0,1.0,78.0,4.0,31.0,0.0,0.0,0.0,0.0,2.0,1510110090301.0,7.0,13.0,99
15.0,1.0,56.0,2.0,25.0,283000.0,283000.0,80.0,2.0,2.0,1510110090401.0,5.0,1.0,33
15.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1510110090401.0,8.0,5.0,99
15.0,2.0,32.0,1.0,26.0,0.0,0.0,0.0,0.0,2.0,1510110100101.0,2.0,1.0,26
15.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110100101.0,8.0,4.0,99
15.0,1.0,46.0,3.0,20.0,1300000.0,1300000.0,70.0,2.0,3.0,1510110100101.0,2.0,2.0,40
15.0,1.0,74.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,1510110100201.0,1.0,1.0,99
15.0,2.0,78.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,1510110100201.0,1.0,2.0,99
15.0,1.0,60.0,4.0,23.0,200000.0,200000.0,50.0,2.0,1.0,1510110100301.0,8.0,1.0,99
15.0,1.0,70.0,3.0,27.0,300000.0,300000.0,42.0,2.0,1.0,1510110100401.0,7.0,1.0,99
15.0,1.0,61.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,1510110100601.0,8.0,1.0,42
15.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110100601.0,8.0,5.0,99
15.0,1.0,53.0,0.0,0.0,300000.0,300000.0,48.0,2.0,2.0,1510110100602.0,5.0,1.0,99
15.0,1.0,80.0,2.0,27.0,40000.0,40000.0,36.0,2.0,2.0,1510110100801.0,8.0,1.0,99
15.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110100901.0,8.0,1.0,99
15.0,1.0,56.0,0.0,0.0,700000.0,700000.0,45.0,2.0,3.0,1510110101001.0,8.0,1.0,99
15.0,1.0,26.0,0.0,0.0,450000.0,450000.0,45.0,2.0,3.0,1510110110101.0,8.0,1.0,99
15.0,1.0,59.0,2.0,21.0,1000000.0,1000000.0,84.0,2.0,2.0,1510110110201.0,2.0,1.0,99
15.0,2.0,63.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,1510110110201.0,2.0,2.0,99
15.0,2.0,87.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,1510110110201.0,8.0,13.0,99
15.0,1.0,80.0,2.0,28.0,0.0,0.0,0.0,0.0,1.0,1510110110301.0,1.0,1.0,99
15.0,2.0,81.0,2.0,29.0,0.0,0.0,0.0,0.0,1.0,1510110110301.0,1.0,2.0,99
15.0,2.0,61.0,2.0,20.0,500000.0,500000.0,40.0,2.0,3.0,1510110110401.0,5.0,1.0,99
15.0,1.0,57.0,0.0,0.0,250000.0,250000.0,46.0,2.0,3.0,1510110110501.0,8.0,1.0,99
15.0,1.0,75.0,2.0,53.0,0.0,0.0,0.0,0.0,2.0,1510110110601.0,1.0,1.0,99
15.0,2.0,74.0,2.0,52.0,0.0,0.0,0.0,0.0,2.0,1510110110601.0,1.0,2.0,99
15.0,1.0,62.0,2.0,40.0,400000.0,400000.0,84.0,2.0,2.0,1510110110901.0,2.0,1.0,45
15.0,2.0,51.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,1510110110901.0,2.0,2.0,99
15.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110110901.0,8.0,5.0,99
15.0,1.0,58.0,0.0,0.0,180000.0,180000.0,95.0,1.0,1.0,1510110111001.0,8.0,1.0,99
15.0,2.0,52.0,2.0,34.0,0.0,0.0,0.0,0.0,3.0,1510110111101.0,7.0,1.0,36
15.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1510110111101.0,8.0,5.0,99
15.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110111101.0,8.0,5.0,99
15.0,2.0,36.0,1.0,35.0,700000.0,700000.0,35.0,2.0,4.0,1510110111201.0,2.0,1.0,36
15.0,1.0,37.0,1.0,37.0,900000.0,900000.0,42.0,1.0,4.0,1510110111201.0,2.0,2.0,37
15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111201.0,8.0,4.0,99
15.0,1.0,38.0,5.0,15.0,800000.0,800000.0,60.0,1.0,3.0,1510110111401.0,1.0,1.0,35
15.0,2.0,38.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,1510110111401.0,1.0,2.0,35
15.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111401.0,8.0,4.0,99
15.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111401.0,8.0,4.0,99
15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111401.0,8.0,4.0,99
15.0,1.0,43.0,2.0,21.0,270000.0,270000.0,90.0,2.0,2.0,1510110111501.0,8.0,1.0,21
15.0,1.0,22.0,0.0,0.0,270000.0,270000.0,50.0,2.0,2.0,1510110111501.0,8.0,5.0,99
15.0,2.0,62.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,1510110111701.0,5.0,1.0,99
15.0,2.0,83.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,1510110111701.0,7.0,1.0,99
15.0,2.0,70.0,3.0,44.0,0.0,0.0,0.0,0.0,3.0,1510110111801.0,2.0,1.0,99
15.0,1.0,63.0,3.0,25.0,500000.0,500000.0,30.0,2.0,3.0,1510110111801.0,2.0,2.0,99
15.0,1.0,49.0,3.0,99.0,683607.0,683607.0,44.0,2.0,3.0,1510110111901.0,2.0,1.0,45
15.0,2.0,32.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0,1510110111901.0,2.0,2.0,28
15.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111901.0,8.0,4.0,99
15.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110111901.0,8.0,4.0,99
15.0,1.0,77.0,3.0,26.0,0.0,0.0,0.0,0.0,1.0,1510110120101.0,5.0,1.0,99
15.0,1.0,49.0,0.0,0.0,580000.0,580000.0,20.0,2.0,3.0,1510110120201.0,8.0,1.0,99
15.0,1.0,60.0,0.0,0.0,150000.0,150000.0,48.0,2.0,1.0,1510110120301.0,1.0,1.0,99
15.0,2.0,58.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,1510110120301.0,1.0,2.0,99
15.0,2.0,50.0,0.0,0.0,150000.0,150000.0,30.0,2.0,2.0,1510110120401.0,8.0,1.0,99
15.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1510110130201.0,1.0,1.0,99
15.0,2.0,36.0,2.0,26.0,300000.0,300000.0,45.0,2.0,2.0,1510110130201.0,1.0,2.0,27
15.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110130201.0,8.0,6.0,99
15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110130201.0,8.0,6.0,99
15.0,2.0,59.0,2.0,27.0,800000.0,800000.0,40.0,2.0,3.0,1510110130301.0,1.0,1.0,30
15.0,1.0,60.0,2.0,20.0,500000.0,500000.0,40.0,2.0,2.0,1510110130301.0,1.0,2.0,31
15.0,1.0,29.0,0.0,0.0,200000.0,200000.0,12.0,2.0,3.0,1510110130301.0,8.0,4.0,99
15.0,1.0,56.0,3.0,21.0,832320.0,832320.0,68.0,2.0,2.0,1510110130501.0,5.0,1.0,38
15.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110130501.0,8.0,5.0,99
15.0,1.0,34.0,1.0,25.0,977000.0,977000.0,72.0,2.0,99.0,1510110130601.0,2.0,1.0,33
15.0,2.0,22.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,1510110130601.0,2.0,2.0,21
15.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110130601.0,8.0,5.0,99
15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110130601.0,8.0,4.0,99
15.0,1.0,52.0,3.0,27.0,1181915.0,1181915.0,10.0,2.0,2.0,1510110130701.0,1.0,1.0,38
15.0,2.0,53.0,3.0,27.0,0.0,0.0,0.0,0.0,2.0,1510110130701.0,1.0,2.0,39
15.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1510110130701.0,8.0,4.0,99
15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110130701.0,8.0,4.0,99
15.0,1.0,34.0,0.0,0.0,1200000.0,1200000.0,90.0,2.0,3.0,1510110130801.0,8.0,1.0,99
15.0,1.0,31.0,0.0,0.0,700000.0,700000.0,50.0,2.0,3.0,1510110140101.0,8.0,1.0,99
15.0,2.0,70.0,2.0,26.0,700000.0,700000.0,40.0,2.0,3.0,1510110140201.0,1.0,1.0,99
15.0,1.0,69.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,1510110140201.0,1.0,2.0,99
15.0,1.0,87.0,3.0,27.0,0.0,0.0,0.0,0.0,2.0,1510110140301.0,2.0,1.0,99
15.0,2.0,86.0,3.0,26.0,0.0,0.0,0.0,0.0,1.0,1510110140301.0,2.0,2.0,99
15.0,2.0,59.0,2.0,21.0,1000000.0,1000000.0,33.0,2.0,3.0,1510110140301.0,8.0,1.0,99
15.0,2.0,69.0,3.0,23.0,80000.0,80000.0,18.0,2.0,2.0,1510110140401.0,5.0,1.0,99
15.0,1.0,91.0,3.0,99.0,0.0,0.0,0.0,0.0,2.0,1510110150201.0,7.0,1.0,99
15.0,2.0,47.0,3.0,18.0,200000.0,200000.0,4.0,2.0,2.0,1510110160101.0,1.0,1.0,36
15.0,1.0,54.0,3.0,25.0,180000.0,180000.0,5.0,2.0,2.0,1510110160101.0,1.0,2.0,43
15.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1510110160101.0,8.0,4.0,99
15.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1510110160101.0,8.0,4.0,99
15.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1510110160101.0,8.0,4.0,99
15.0,1.0,65.0,2.0,30.0,0.0,0.0,0.0,0.0,3.0,1510110160401.0,1.0,1.0,99
15.0,2.0,70.0,2.0,35.0,0.0,0.0,0.0,0.0,3.0,1510110160401.0,1.0,2.0,99
15.0,2.0,85.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,1510110160401.0,7.0,13.0,99
