region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
8.0,2.0,27.0,0.0,0.0,380000.0,380000.0,80.0,2.0,3.0,810110040401.0,8.0,1.0,20
8.0,2.0,29.0,0.0,0.0,800000.0,800000.0,50.0,2.0,4.0,810110040501.0,2.0,1.0,99
8.0,1.0,31.0,0.0,0.0,500000.0,500000.0,50.0,2.0,3.0,810110040501.0,2.0,2.0,99
8.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110040502.0,8.0,1.0,99
8.0,1.0,28.0,1.0,19.0,1000000.0,1000000.0,35.0,1.0,3.0,810110040601.0,2.0,1.0,19
8.0,2.0,29.0,1.0,20.0,270000.0,270000.0,40.0,2.0,3.0,810110040601.0,2.0,2.0,20
8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110040601.0,8.0,4.0,99
8.0,1.0,28.0,0.0,0.0,600000.0,600000.0,40.0,2.0,3.0,810110040901.0,8.0,1.0,99
8.0,2.0,55.0,0.0,0.0,380000.0,380000.0,60.0,2.0,4.0,810110041001.0,8.0,1.0,99
8.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110041101.0,8.0,1.0,99
8.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110041101.0,8.0,13.0,99
8.0,1.0,88.0,1.0,40.0,0.0,0.0,0.0,0.0,3.0,810110041201.0,7.0,1.0,41
8.0,1.0,47.0,0.0,0.0,1500000.0,1500000.0,44.0,2.0,4.0,810110041201.0,8.0,5.0,99
8.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110041301.0,8.0,1.0,99
8.0,2.0,34.0,0.0,0.0,1000000.0,1000000.0,45.0,2.0,3.0,810110050201.0,8.0,1.0,99
8.0,2.0,46.0,1.0,36.0,300000.0,300000.0,5.0,2.0,3.0,810110050201.0,8.0,1.0,99
8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110050201.0,8.0,13.0,99
8.0,2.0,31.0,1.0,27.0,0.0,0.0,0.0,0.0,3.0,810110050301.0,8.0,1.0,27
8.0,2.0,21.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,810110050301.0,8.0,1.0,17
8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110050301.0,8.0,5.0,99
8.0,1.0,56.0,2.0,22.0,150000.0,150000.0,10.0,2.0,2.0,810110050601.0,1.0,1.0,24
8.0,2.0,54.0,2.0,18.0,300000.0,300000.0,42.0,2.0,2.0,810110050601.0,1.0,2.0,22
8.0,1.0,32.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0,810110050601.0,8.0,4.0,99
8.0,2.0,28.0,0.0,0.0,350000.0,350000.0,17.0,2.0,4.0,810110050701.0,8.0,1.0,99
8.0,2.0,71.0,3.0,20.0,0.0,0.0,0.0,0.0,3.0,810110050801.0,1.0,1.0,99
8.0,1.0,81.0,3.0,30.0,0.0,0.0,0.0,0.0,3.0,810110050801.0,1.0,2.0,99
8.0,1.0,96.0,4.0,22.0,0.0,0.0,0.0,0.0,3.0,810110060101.0,1.0,1.0,99
8.0,2.0,93.0,4.0,19.0,0.0,0.0,0.0,0.0,3.0,810110060101.0,1.0,2.0,99
8.0,1.0,26.0,0.0,0.0,80000.0,80000.0,10.0,2.0,3.0,810110060301.0,8.0,1.0,99
8.0,1.0,33.0,1.0,32.0,1500000.0,1500000.0,44.0,1.0,3.0,810110060401.0,8.0,1.0,99
8.0,2.0,37.0,1.0,36.0,800000.0,800000.0,45.0,2.0,3.0,810110060501.0,2.0,1.0,37
8.0,1.0,32.0,1.0,31.0,550000.0,550000.0,45.0,2.0,3.0,810110060501.0,2.0,2.0,32
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110060501.0,8.0,4.0,99
8.0,2.0,43.0,1.0,99.0,360000.0,360000.0,50.0,2.0,2.0,810110060601.0,8.0,1.0,99
8.0,2.0,26.0,0.0,0.0,500000.0,500000.0,45.0,2.0,3.0,810110060701.0,8.0,1.0,99
8.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110060801.0,8.0,1.0,99
8.0,2.0,43.0,0.0,0.0,1100000.0,1100000.0,45.0,2.0,3.0,810110060901.0,6.0,1.0,99
8.0,2.0,87.0,1.0,41.0,0.0,0.0,0.0,0.0,3.0,810110061001.0,7.0,1.0,99
8.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110061101.0,8.0,1.0,99
8.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,810110061201.0,1.0,1.0,99
8.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,810110061201.0,1.0,2.0,99
8.0,2.0,54.0,3.0,26.0,300000.0,300000.0,40.0,1.0,3.0,810110061401.0,7.0,1.0,35
8.0,1.0,25.0,0.0,0.0,100000.0,100000.0,10.0,2.0,3.0,810110061401.0,8.0,5.0,99
8.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110061401.0,8.0,5.0,99
8.0,2.0,79.0,3.0,22.0,0.0,0.0,0.0,0.0,3.0,810110070201.0,7.0,1.0,25
8.0,1.0,54.0,2.0,35.0,1000000.0,1000000.0,10.0,2.0,3.0,810110070201.0,5.0,5.0,99
8.0,2.0,60.0,3.0,18.0,300000.0,300000.0,6.0,2.0,1.0,810110070201.0,8.0,1.0,6
8.0,2.0,37.0,1.0,31.0,1400000.0,1400000.0,45.0,1.0,4.0,810110080701.0,1.0,1.0,31
8.0,1.0,42.0,1.0,36.0,800000.0,800000.0,45.0,2.0,3.0,810110080701.0,1.0,2.0,36
8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110080701.0,8.0,4.0,99
8.0,2.0,35.0,1.0,26.0,600000.0,600000.0,45.0,1.0,3.0,810110080801.0,5.0,1.0,26
8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110080801.0,8.0,5.0,99
8.0,2.0,83.0,6.0,25.0,0.0,0.0,0.0,0.0,4.0,810110080901.0,7.0,1.0,99
8.0,2.0,59.0,2.0,30.0,340000.0,340000.0,65.0,2.0,3.0,810110081101.0,7.0,1.0,32
8.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110081101.0,8.0,5.0,99
8.0,2.0,27.0,0.0,0.0,80000.0,80000.0,14.0,1.0,3.0,810110081101.0,8.0,5.0,99
8.0,2.0,54.0,5.0,18.0,680000.0,680000.0,30.0,1.0,3.0,810110081501.0,6.0,1.0,32
8.0,2.0,25.0,0.0,0.0,1100000.0,1100000.0,43.0,2.0,3.0,810110081501.0,8.0,5.0,99
8.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110081501.0,8.0,5.0,99
8.0,1.0,60.0,4.0,22.0,800000.0,800000.0,40.0,2.0,3.0,810110081701.0,5.0,1.0,41
8.0,2.0,23.0,0.0,0.0,150000.0,150000.0,20.0,2.0,3.0,810110081701.0,8.0,5.0,99
8.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110081701.0,8.0,5.0,99
8.0,1.0,88.0,3.0,38.0,0.0,0.0,0.0,0.0,3.0,810110081801.0,1.0,1.0,99
8.0,2.0,79.0,3.0,30.0,0.0,0.0,0.0,0.0,2.0,810110081801.0,1.0,2.0,99
8.0,2.0,84.0,4.0,20.0,0.0,0.0,0.0,0.0,3.0,810110081901.0,7.0,1.0,99
8.0,2.0,31.0,0.0,0.0,900000.0,900000.0,45.0,2.0,3.0,810110081901.0,8.0,14.0,99
8.0,2.0,64.0,2.0,25.0,0.0,0.0,45.0,2.0,3.0,810110090201.0,6.0,1.0,28
8.0,1.0,36.0,0.0,0.0,500000.0,500000.0,45.0,2.0,3.0,810110090201.0,8.0,5.0,99
8.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110090301.0,8.0,1.0,99
8.0,1.0,43.0,0.0,0.0,500000.0,500000.0,45.0,2.0,3.0,810110090401.0,8.0,1.0,99
8.0,2.0,80.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,810110090401.0,7.0,13.0,99
8.0,2.0,23.0,0.0,0.0,50000.0,50000.0,3.0,2.0,3.0,810110090701.0,8.0,1.0,99
8.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110090702.0,8.0,1.0,99
8.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,810110090801.0,8.0,1.0,99
8.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110091001.0,8.0,1.0,99
8.0,2.0,27.0,0.0,0.0,1000000.0,1000000.0,44.0,2.0,3.0,810110091201.0,8.0,1.0,99
8.0,1.0,33.0,0.0,0.0,135000.0,135000.0,25.0,2.0,3.0,810110091301.0,8.0,1.0,99
8.0,1.0,27.0,0.0,0.0,1200000.0,1200000.0,45.0,2.0,4.0,810110091302.0,8.0,1.0,99
8.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110091401.0,8.0,1.0,99
8.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110091402.0,8.0,1.0,99
8.0,2.0,52.0,2.0,26.0,0.0,0.0,0.0,0.0,3.0,810110091501.0,1.0,1.0,43
8.0,1.0,49.0,1.0,40.0,2000000.0,2000000.0,45.0,2.0,3.0,810110091501.0,1.0,2.0,40
8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110091501.0,8.0,4.0,99
8.0,1.0,73.0,2.0,33.0,2000000.0,2000000.0,45.0,2.0,3.0,810110091901.0,5.0,1.0,99
8.0,1.0,27.0,0.0,0.0,150000.0,150000.0,40.0,2.0,3.0,810110092001.0,8.0,1.0,99
8.0,1.0,24.0,0.0,0.0,300000.0,300000.0,16.0,2.0,3.0,810110092001.0,8.0,13.0,99
8.0,1.0,29.0,0.0,0.0,140000.0,140000.0,18.0,2.0,3.0,810110092002.0,8.0,1.0,99
8.0,2.0,52.0,2.0,28.0,2290000.0,2290000.0,45.0,2.0,4.0,810110092101.0,6.0,1.0,35
8.0,1.0,23.0,0.0,0.0,145000.0,145000.0,20.0,2.0,3.0,810110092101.0,8.0,5.0,99
8.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,810110092101.0,8.0,5.0,99
8.0,2.0,72.0,3.0,22.0,0.0,0.0,0.0,0.0,3.0,810110092401.0,6.0,1.0,99
8.0,1.0,79.0,3.0,27.0,0.0,0.0,0.0,0.0,4.0,810110092601.0,1.0,1.0,99
8.0,2.0,82.0,3.0,30.0,0.0,0.0,0.0,0.0,3.0,810110092601.0,1.0,2.0,99
8.0,1.0,23.0,0.0,0.0,162000.0,162000.0,30.0,2.0,3.0,810110092801.0,2.0,1.0,99
8.0,2.0,22.0,0.0,0.0,15000.0,15000.0,4.0,2.0,3.0,810110092801.0,2.0,2.0,99
8.0,1.0,29.0,0.0,0.0,350000.0,350000.0,35.0,2.0,4.0,810110092901.0,8.0,1.0,99
8.0,2.0,25.0,0.0,0.0,80000.0,80000.0,16.0,2.0,3.0,810110100101.0,8.0,1.0,99
8.0,2.0,32.0,0.0,0.0,2050000.0,2050000.0,44.0,2.0,4.0,810110100301.0,8.0,1.0,99
8.0,1.0,30.0,0.0,0.0,80000.0,80000.0,4.0,2.0,3.0,810110100401.0,8.0,1.0,99
8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110100801.0,8.0,1.0,99
8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110100901.0,8.0,1.0,99
8.0,2.0,23.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,810110100901.0,8.0,1.0,99
8.0,1.0,27.0,0.0,0.0,2000000.0,2000000.0,45.0,2.0,3.0,810110101001.0,1.0,1.0,99
8.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110101001.0,1.0,2.0,99
8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110101101.0,8.0,1.0,99
8.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110101101.0,8.0,1.0,99
8.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,810110101201.0,5.0,1.0,99
8.0,2.0,80.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,810110101501.0,7.0,1.0,99
8.0,1.0,63.0,3.0,25.0,1385408.0,1385408.0,45.0,2.0,3.0,810110110101.0,1.0,1.0,99
8.0,2.0,65.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,810110110101.0,1.0,2.0,99
8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110110201.0,8.0,1.0,99
8.0,2.0,30.0,0.0,0.0,1000000.0,1000000.0,48.0,2.0,3.0,810110110301.0,8.0,1.0,99
8.0,2.0,62.0,2.0,27.0,0.0,0.0,0.0,0.0,3.0,810110110401.0,1.0,1.0,99
8.0,1.0,67.0,2.0,32.0,2000000.0,2000000.0,45.0,2.0,4.0,810110110401.0,1.0,2.0,99
8.0,1.0,55.0,2.0,22.0,958824.0,958824.0,30.0,2.0,3.0,810110110601.0,2.0,1.0,99
8.0,2.0,39.0,2.0,19.0,282973.0,282973.0,45.0,2.0,3.0,810110110601.0,2.0,2.0,99
8.0,2.0,86.0,3.0,23.0,0.0,0.0,0.0,0.0,2.0,810110110801.0,7.0,1.0,99
8.0,2.0,44.0,0.0,0.0,2000000.0,2000000.0,30.0,2.0,3.0,810110111101.0,8.0,1.0,99
8.0,1.0,46.0,1.0,30.0,3000000.0,3000000.0,50.0,1.0,4.0,810110111401.0,6.0,1.0,99
8.0,2.0,62.0,2.0,28.0,2000000.0,2000000.0,44.0,2.0,4.0,810110111601.0,8.0,1.0,99
8.0,1.0,30.0,0.0,0.0,1200000.0,1200000.0,45.0,2.0,3.0,810110111701.0,8.0,1.0,99
8.0,1.0,27.0,0.0,0.0,400000.0,400000.0,11.0,2.0,4.0,810110111801.0,2.0,1.0,99
8.0,2.0,26.0,0.0,0.0,600000.0,600000.0,11.0,2.0,4.0,810110111801.0,2.0,2.0,99
8.0,1.0,67.0,3.0,19.0,1600000.0,1600000.0,50.0,2.0,2.0,810110111901.0,1.0,1.0,99
8.0,2.0,69.0,3.0,21.0,1600000.0,1600000.0,45.0,2.0,2.0,810110111901.0,1.0,2.0,99
8.0,1.0,60.0,0.0,0.0,400000.0,400000.0,70.0,2.0,3.0,810110120101.0,8.0,1.0,99
8.0,2.0,48.0,0.0,0.0,356000.0,356000.0,84.0,2.0,3.0,810110120201.0,8.0,1.0,99
8.0,1.0,62.0,0.0,0.0,400000.0,400000.0,40.0,2.0,3.0,810110120201.0,8.0,1.0,99
8.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110120201.0,8.0,14.0,99
8.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110120201.0,8.0,14.0,99
8.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110120201.0,8.0,14.0,99
8.0,2.0,69.0,0.0,0.0,356000.0,356000.0,56.0,2.0,2.0,810110120201.0,8.0,1.0,99
8.0,2.0,71.0,1.0,26.0,0.0,0.0,0.0,0.0,2.0,810110120701.0,7.0,1.0,99
8.0,2.0,35.0,0.0,0.0,380000.0,380000.0,40.0,2.0,3.0,810110120801.0,2.0,1.0,99
8.0,1.0,37.0,0.0,0.0,475000.0,475000.0,45.0,1.0,3.0,810110120801.0,2.0,2.0,99
8.0,1.0,22.0,0.0,0.0,56000.0,56000.0,30.0,2.0,3.0,810110121001.0,8.0,1.0,99
8.0,2.0,28.0,0.0,0.0,1100000.0,1100000.0,45.0,2.0,4.0,810110121201.0,8.0,1.0,99
8.0,2.0,61.0,1.0,37.0,300000.0,300000.0,40.0,2.0,3.0,810110121301.0,8.0,1.0,99
8.0,2.0,35.0,0.0,0.0,600000.0,600000.0,18.0,1.0,3.0,810110121601.0,8.0,1.0,99
8.0,2.0,22.0,0.0,0.0,120000.0,120000.0,4.0,2.0,3.0,810110121601.0,8.0,13.0,99
8.0,1.0,21.0,0.0,0.0,300000.0,300000.0,48.0,2.0,3.0,810110121901.0,8.0,1.0,99
8.0,1.0,26.0,0.0,0.0,600000.0,600000.0,45.0,2.0,3.0,810110121901.0,8.0,13.0,99
8.0,1.0,36.0,1.0,28.0,530000.0,530000.0,70.0,2.0,3.0,810110122001.0,2.0,1.0,29
8.0,2.0,35.0,1.0,27.0,278000.0,278000.0,45.0,2.0,3.0,810110122001.0,2.0,2.0,28
8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110122001.0,8.0,4.0,99
8.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110122301.0,8.0,1.0,99
8.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110122302.0,8.0,1.0,99
8.0,2.0,79.0,1.0,27.0,0.0,0.0,0.0,0.0,3.0,810110122701.0,1.0,1.0,99
8.0,1.0,86.0,1.0,34.0,0.0,0.0,0.0,0.0,2.0,810110122701.0,1.0,2.0,99
8.0,2.0,68.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,810110123001.0,6.0,1.0,99
8.0,2.0,61.0,4.0,24.0,0.0,0.0,0.0,0.0,3.0,810110130101.0,1.0,1.0,25
8.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110130101.0,8.0,4.0,99
8.0,1.0,65.0,4.0,28.0,0.0,0.0,0.0,0.0,3.0,810110130101.0,1.0,2.0,29
8.0,2.0,62.0,2.0,23.0,0.0,0.0,0.0,0.0,3.0,810110130201.0,1.0,1.0,99
8.0,1.0,64.0,2.0,25.0,150000.0,150000.0,40.0,2.0,3.0,810110130201.0,1.0,2.0,99
8.0,2.0,68.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,810110130301.0,8.0,1.0,99
8.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110130501.0,8.0,1.0,99
8.0,2.0,28.0,0.0,0.0,70000.0,70000.0,6.0,2.0,3.0,810110130701.0,8.0,1.0,99
8.0,1.0,27.0,0.0,0.0,1300000.0,1300000.0,30.0,2.0,3.0,810110130901.0,2.0,1.0,99
8.0,2.0,30.0,0.0,0.0,400000.0,400000.0,10.0,2.0,3.0,810110130901.0,2.0,2.0,99
8.0,1.0,76.0,3.0,30.0,0.0,0.0,0.0,0.0,2.0,810110131201.0,7.0,1.0,99
8.0,2.0,44.0,5.0,30.0,600000.0,600000.0,22.0,1.0,3.0,810110131301.0,5.0,1.0,37
8.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110131301.0,8.0,5.0,99
8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110131301.0,8.0,5.0,99
8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110131301.0,8.0,5.0,99
8.0,1.0,40.0,1.0,35.0,1500000.0,1500000.0,45.0,2.0,3.0,810110131601.0,8.0,1.0,99
8.0,1.0,35.0,0.0,0.0,350000.0,350000.0,45.0,2.0,3.0,810110131701.0,2.0,1.0,99
8.0,2.0,34.0,0.0,0.0,651481.0,651481.0,45.0,2.0,3.0,810110131701.0,2.0,2.0,99
8.0,2.0,80.0,2.0,22.0,0.0,0.0,0.0,0.0,4.0,810110140201.0,7.0,1.0,48
8.0,2.0,32.0,0.0,0.0,1000000.0,1000000.0,45.0,2.0,3.0,810110140201.0,8.0,5.0,99
8.0,1.0,28.0,2.0,20.0,500000.0,500000.0,30.0,2.0,2.0,810110140301.0,1.0,1.0,25
8.0,2.0,28.0,2.0,20.0,1000000.0,1000000.0,30.0,2.0,3.0,810110140301.0,1.0,2.0,25
8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110140301.0,8.0,4.0,99
8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110140301.0,8.0,4.0,99
8.0,1.0,83.0,1.0,35.0,0.0,0.0,0.0,0.0,3.0,810110140701.0,1.0,1.0,99
8.0,2.0,83.0,1.0,35.0,0.0,0.0,0.0,0.0,3.0,810110140701.0,1.0,2.0,99
8.0,2.0,68.0,1.0,27.0,0.0,0.0,0.0,0.0,3.0,810110140801.0,6.0,1.0,99
8.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,810110140801.0,8.0,13.0,99
8.0,2.0,97.0,5.0,23.0,0.0,0.0,0.0,0.0,2.0,810110140801.0,7.0,13.0,99
8.0,2.0,57.0,3.0,20.0,520000.0,520000.0,24.0,2.0,3.0,810110141001.0,6.0,1.0,38
8.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110141001.0,8.0,5.0,99
8.0,2.0,59.0,3.0,19.0,0.0,0.0,0.0,0.0,3.0,810110141101.0,6.0,1.0,99
8.0,2.0,53.0,2.0,20.0,1200000.0,1200000.0,25.0,1.0,4.0,810110141501.0,6.0,1.0,99
8.0,1.0,48.0,3.0,30.0,500000.0,500000.0,36.0,2.0,3.0,810110141601.0,1.0,1.0,46
8.0,2.0,45.0,2.0,40.0,0.0,0.0,0.0,0.0,3.0,810110141601.0,1.0,2.0,43
8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110141601.0,8.0,4.0,99
8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110141601.0,8.0,4.0,99
8.0,1.0,44.0,2.0,33.0,2800000.0,2800000.0,40.0,2.0,4.0,810110141801.0,1.0,1.0,37
8.0,2.0,43.0,2.0,32.0,1700000.0,1700000.0,40.0,2.0,4.0,810110141801.0,1.0,2.0,36
8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110141801.0,8.0,4.0,99
8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110141801.0,8.0,4.0,99
8.0,2.0,71.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,810110141901.0,6.0,1.0,49
8.0,2.0,40.0,0.0,0.0,700000.0,700000.0,4.0,2.0,3.0,810110141901.0,8.0,1.0,18
8.0,2.0,22.0,0.0,0.0,210000.0,210000.0,40.0,2.0,3.0,810110141901.0,8.0,5.0,99
8.0,2.0,85.0,4.0,20.0,0.0,0.0,0.0,0.0,2.0,810110150301.0,7.0,1.0,25
8.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110150301.0,8.0,5.0,99
8.0,2.0,86.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,810110150401.0,7.0,1.0,99
8.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110150401.0,1.0,1.0,99
8.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110150401.0,1.0,2.0,99
8.0,1.0,71.0,2.0,99.0,0.0,0.0,0.0,0.0,3.0,810110160101.0,1.0,1.0,99
8.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,810110160101.0,1.0,2.0,99
8.0,2.0,94.0,6.0,23.0,0.0,0.0,0.0,0.0,1.0,810110160101.0,7.0,13.0,99
8.0,1.0,26.0,0.0,0.0,600000.0,600000.0,44.0,2.0,3.0,810110160101.0,8.0,13.0,99
8.0,2.0,30.0,1.0,18.0,400000.0,400000.0,45.0,2.0,3.0,810110160301.0,8.0,1.0,99
8.0,1.0,30.0,0.0,0.0,250000.0,250000.0,24.0,2.0,3.0,810110160302.0,8.0,1.0,99
8.0,2.0,68.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0,810110160401.0,8.0,1.0,63
8.0,2.0,24.0,1.0,19.0,100000.0,100000.0,20.0,2.0,3.0,810110160401.0,8.0,1.0,19
8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810110160401.0,8.0,5.0,99
8.0,2.0,40.0,1.0,31.0,45000.0,45000.0,14.0,2.0,3.0,810110160601.0,8.0,1.0,31
