region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
13,1,35,0.0,0.0,1077020.0,1077020,45.0,2.0,3,1
13,2,33,1.0,30.0,0.0,1077020,0.0,0.0,3,1
13,1,2,0.0,0.0,0.0,1077020,0.0,0.0,1,7
13,1,74,0.0,0.0,0.0,0,0.0,0.0,3,2
13,2,62,0.0,0.0,0.0,0,0.0,0.0,2,1
13,2,48,4.0,23.0,369180.0,369180,72.0,2.0,1,2
13,2,18,0.0,0.0,0.0,369180,0.0,0.0,3,2
13,1,9,0.0,0.0,0.0,369180,0.0,0.0,1,2
13,2,44,0.0,0.0,0.0,164080,0.0,0.0,2,1
13,1,43,0.0,0.0,164080.0,164080,20.0,2.0,2,1
13,1,68,0.0,0.0,1230600.0,1230600,84.0,2.0,1,2
13,2,56,2.0,37.0,0.0,1230600,84.0,2.0,2,1
13,1,37,0.0,0.0,0.0,1230600,0.0,0.0,1,7
13,2,37,0.0,0.0,274750.0,604450,45.0,2.0,2,2
13,1,33,0.0,0.0,329700.0,604450,54.0,2.0,2,1
13,1,33,0.0,0.0,615300.0,1230600,48.0,2.0,2,1
13,2,41,4.0,19.0,615300.0,1230600,40.0,2.0,2,1
13,1,2,0.0,0.0,0.0,1230600,0.0,0.0,1,7
13,2,23,2.0,15.0,492352.0,852824,45.0,2.0,2,2
13,2,10,0.0,0.0,0.0,852824,0.0,0.0,1,2
13,2,46,3.0,19.0,0.0,852824,0.0,0.0,2,1
13,1,27,0.0,0.0,360472.0,852824,45.0,2.0,2,1
13,1,8,0.0,0.0,0.0,852824,0.0,0.0,1,7
13,1,3,0.0,0.0,0.0,852824,0.0,0.0,1,7
13,2,23,0.0,0.0,330983.0,330983,40.0,1.0,3,2
13,1,31,0.0,0.0,340690.0,659400,45.0,2.0,3,1
13,2,29,0.0,0.0,318710.0,659400,45.0,2.0,2,1
13,2,33,1.0,26.0,343103.0,659400,48.0,2.0,2,1
13,1,39,0.0,0.0,551332.0,993680,50.0,2.0,2,1
13,2,37,2.0,15.0,442348.0,993680,44.0,2.0,2,1
13,2,85,3.0,21.0,0.0,993680,0.0,0.0,1,1
13,1,22,0.0,0.0,0.0,993680,0.0,0.0,3,2
13,1,8,0.0,0.0,0.0,993680,0.0,0.0,1,2
13,2,67,0.0,0.0,245718.0,899238,14.0,2.0,2,1
13,2,46,1.0,21.0,82040.0,899238,56.0,2.0,2,1
13,2,25,0.0,0.0,219800.0,899238,45.0,2.0,3,2
13,1,50,0.0,0.0,219800.0,899238,45.0,2.0,2,1
13,1,52,0.0,0.0,131880.0,899238,45.0,2.0,2,1
13,2,95,4.0,40.0,410000.0,686582,0.0,0.0,2,1
13,2,52,2.0,25.0,276582.0,686582,45.0,2.0,2,1
13,1,47,0.0,0.0,683762.0,683762,50.0,2.0,3,1
13,2,42,2.0,33.0,0.0,683762,0.0,0.0,3,1
13,2,9,0.0,0.0,0.0,683762,0.0,0.0,1,2
13,1,9,0.0,0.0,0.0,683762,0.0,0.0,1,2
13,2,61,1.0,33.0,1046339.0,1046339,44.0,2.0,3,1
13,1,21,0.0,0.0,219800.0,219800,60.0,2.0,2,2
13,2,20,1.0,17.0,0.0,219800,0.0,0.0,2,2
13,1,3,0.0,0.0,0.0,219800,0.0,0.0,1,7
13,2,48,3.0,20.0,0.0,384650,0.0,0.0,1,2
13,1,46,0.0,0.0,384650.0,384650,48.0,2.0,2,1
13,2,62,3.0,25.0,5000.0,712023,0.0,0.0,2,2
13,1,31,0.0,0.0,453338.0,712023,45.0,2.0,3,2
13,2,27,0.0,0.0,253685.0,712023,48.0,2.0,3,1
13,1,66,0.0,0.0,51275.0,51275,12.0,2.0,2,2
13,2,75,3.0,20.0,0.0,51275,0.0,0.0,2,2
13,1,30,0.0,0.0,277498.0,296181,50.0,2.0,1,1
13,2,36,2.0,35.0,18683.0,296181,6.0,2.0,1,1
13,2,4,0.0,0.0,0.0,296181,0.0,0.0,1,7
13,2,2,0.0,0.0,0.0,296181,0.0,0.0,1,7
13,2,43,1.0,30.0,175840.0,175840,40.0,2.0,2,1
13,1,13,0.0,0.0,0.0,175840,0.0,0.0,1,2
13,2,40,1.0,19.0,246120.0,503470,40.0,2.0,2,1
13,1,42,0.0,0.0,257350.0,503470,60.0,2.0,2,1
13,2,21,0.0,0.0,0.0,503470,0.0,0.0,3,2
13,2,84,0.0,0.0,0.0,0,0.0,0.0,2,2
13,2,72,4.0,25.0,0.0,0,3.0,2.0,2,1
13,2,41,2.0,17.0,610860.0,893853,45.0,2.0,3,1
13,2,23,0.0,0.0,282993.0,893853,40.0,2.0,3,1
13,1,18,0.0,0.0,0.0,893853,0.0,0.0,2,2
13,2,65,2.0,20.0,0.0,0,0.0,0.0,3,2
13,2,46,2.0,18.0,1725431.0,1725431,58.0,2.0,3,1
13,2,18,0.0,0.0,0.0,1725431,0.0,0.0,2,1
13,1,39,0.0,0.0,858594.0,2107791,50.0,2.0,3,1
13,1,28,0.0,0.0,1249197.0,2107791,30.0,2.0,3,1
13,1,75,0.0,0.0,0.0,1147971,0.0,0.0,3,1
13,2,67,1.0,37.0,0.0,1147971,0.0,0.0,2,2
13,1,30,0.0,0.0,1147971.0,1147971,84.0,2.0,4,2
13,2,38,1.0,35.0,805567.0,805567,48.0,2.0,3,1
13,1,3,0.0,0.0,0.0,805567,0.0,0.0,1,7
13,1,42,0.0,0.0,549500.0,2959241,20.0,2.0,3,2
13,2,36,0.0,0.0,2409741.0,2959241,48.0,2.0,3,1
13,1,68,0.0,0.0,0.0,0,0.0,0.0,3,1
13,2,66,2.0,30.0,0.0,0,0.0,0.0,3,1
13,2,37,0.0,0.0,934150.0,934150,45.0,2.0,3,1
13,2,29,0.0,0.0,1131970.0,1796865,45.0,2.0,3,1
13,1,29,0.0,0.0,664895.0,1796865,25.0,2.0,4,2
13,2,40,1.0,17.0,1758400.0,1758400,50.0,2.0,2,1
13,2,30,0.0,0.0,769300.0,1538600,50.0,2.0,3,1
13,1,32,0.0,0.0,769300.0,1538600,45.0,2.0,3,1
13,1,60,0.0,0.0,1680555.0,2861980,48.0,2.0,3,1
13,2,49,2.0,25.0,1181425.0,2861980,48.0,2.0,3,1
13,2,31,0.0,0.0,1278137.0,1278137,55.0,2.0,3,1
13,2,31,0.0,0.0,2194150.0,2387560,45.0,1.0,3,1
13,2,26,0.0,0.0,193410.0,2387560,45.0,1.0,3,2
13,1,35,0.0,0.0,1734588.0,1734588,40.0,2.0,3,1
13,2,48,2.0,32.0,1011080.0,1011080,45.0,2.0,3,1
13,1,75,0.0,0.0,0.0,1011080,0.0,0.0,3,1
13,1,29,0.0,0.0,3116032.0,3116032,45.0,2.0,3,2
13,1,28,0.0,0.0,1520167.0,1520167,45.0,1.0,3,2
13,2,28,0.0,0.0,1089293.0,1465309,48.0,2.0,3,1
13,1,29,0.0,0.0,376016.0,1465309,30.0,2.0,3,1
13,1,23,0.0,0.0,0.0,0,0.0,0.0,3,2
13,2,22,0.0,0.0,0.0,0,0.0,0.0,3,2
13,1,34,0.0,0.0,830808.0,830808,45.0,1.0,2,1
13,2,40,0.0,0.0,422200.0,558660,40.0,2.0,3,1
13,1,74,0.0,0.0,136460.0,558660,20.0,2.0,3,1
13,2,35,0.0,0.0,521110.0,521110,44.0,2.0,3,1
13,1,30,0.0,0.0,745488.0,745488,45.0,2.0,3,1
13,1,29,0.0,0.0,1421373.0,1421373,45.0,2.0,3,1
13,1,27,0.0,0.0,693653.0,1245901,54.0,2.0,3,1
13,2,26,0.0,0.0,552248.0,1245901,54.0,2.0,3,2
13,1,36,0.0,0.0,1418609.0,1418609,60.0,2.0,3,2
13,1,50,0.0,0.0,2613041.0,3214744,45.0,2.0,3,2
13,2,50,1.0,37.0,601703.0,3214744,45.0,2.0,3,1
13,2,12,0.0,0.0,0.0,3214744,0.0,0.0,1,2
13,1,78,0.0,0.0,0.0,1333642,15.0,2.0,2,1
13,2,65,2.0,37.0,205100.0,1333642,40.0,2.0,1,2
13,2,22,0.0,0.0,410200.0,1333642,15.0,1.0,3,2
13,1,29,0.0,0.0,377323.0,1333642,42.0,1.0,3,2
13,2,36,4.0,19.0,341019.0,1333642,40.0,1.0,2,2
13,1,17,0.0,0.0,0.0,1333642,0.0,0.0,2,2
13,2,13,0.0,0.0,0.0,1333642,0.0,0.0,1,2
13,1,6,0.0,0.0,0.0,1333642,0.0,0.0,1,7
13,1,4,0.0,0.0,0.0,1333642,0.0,0.0,1,7
13,2,48,2.0,21.0,410200.0,1378408,4.0,2.0,3,2
13,1,68,0.0,0.0,598958.0,1378408,25.0,2.0,3,1
13,1,23,0.0,0.0,61530.0,1378408,3.0,2.0,3,2
13,1,25,0.0,0.0,307720.0,1378408,45.0,2.0,3,2
13,2,75,4.0,22.0,0.0,1031023,0.0,0.0,2,1
13,1,44,0.0,0.0,274719.0,1031023,50.0,2.0,2,1
13,2,35,1.0,25.0,448654.0,1031023,45.0,2.0,3,1
13,2,49,0.0,0.0,307650.0,1031023,40.0,2.0,3,1
13,2,10,0.0,0.0,0.0,1031023,0.0,0.0,1,2
13,2,38,0.0,0.0,2198000.0,5281850,44.0,2.0,4,1
13,1,38,0.0,0.0,2973950.0,5281850,50.0,2.0,3,1
13,2,64,4.0,19.0,109900.0,5281850,45.0,2.0,2,1
13,2,44,3.0,22.0,285740.0,890558,66.0,2.0,2,2
13,1,21,0.0,0.0,302409.0,890558,45.0,2.0,2,1
13,1,30,0.0,0.0,302409.0,890558,45.0,2.0,2,1
13,2,16,0.0,0.0,0.0,890558,0.0,0.0,2,2
13,1,30,0.0,0.0,514423.0,897876,45.0,2.0,3,1
13,2,33,1.0,28.0,108703.0,897876,10.0,2.0,2,1
13,1,5,0.0,0.0,0.0,897876,0.0,0.0,1,7
13,2,48,2.0,18.0,274750.0,897876,30.0,1.0,2,1
13,1,31,0.0,0.0,408800.0,846293,40.0,1.0,2,1
13,2,31,2.0,20.0,437493.0,846293,60.0,2.0,2,1
13,2,61,1.0,35.0,0.0,589750,0.0,0.0,1,1
13,1,73,0.0,0.0,205100.0,589750,6.0,2.0,2,2
13,2,93,1.0,20.0,0.0,589750,0.0,0.0,1,7
13,2,26,0.0,0.0,384650.0,589750,40.0,2.0,3,1
13,2,79,8.0,29.0,0.0,1237184,0.0,0.0,1,1
13,1,87,0.0,0.0,0.0,1237184,0.0,0.0,1,1
13,2,50,3.0,99.0,217889.0,1237184,54.0,2.0,2,1
13,1,38,0.0,0.0,236996.0,1237184,27.0,2.0,3,2
13,2,24,3.0,15.0,320487.0,1237184,6.0,2.0,1,7
13,1,22,0.0,0.0,461812.0,1237184,16.0,2.0,3,2
13,1,8,0.0,0.0,0.0,1237184,0.0,0.0,1,2
13,1,5,0.0,0.0,0.0,1237184,0.0,0.0,1,7
13,1,3,0.0,0.0,0.0,1237184,0.0,0.0,1,7
13,1,49,0.0,0.0,2051000.0,4102000,45.0,2.0,2,2
13,2,48,2.0,20.0,2051000.0,4102000,45.0,2.0,3,1
13,1,85,0.0,0.0,0.0,992600,0.0,0.0,3,1
13,2,61,2.0,27.0,717850.0,992600,40.0,2.0,3,1
13,2,33,0.0,0.0,274750.0,992600,45.0,2.0,3,1
13,1,57,0.0,0.0,1648500.0,2252950,40.0,2.0,3,1
13,2,49,5.0,20.0,0.0,2252950,0.0,0.0,2,2
13,1,22,0.0,0.0,0.0,2252950,0.0,0.0,2,1
13,2,25,0.0,0.0,604450.0,2252950,45.0,2.0,3,2
13,1,12,0.0,0.0,0.0,2252950,0.0,0.0,1,2
13,2,8,0.0,0.0,0.0,2252950,0.0,0.0,1,2
13,1,40,0.0,0.0,389690.0,389690,45.0,2.0,2,1
13,2,72,4.0,15.0,0.0,389690,0.0,0.0,1,1
13,2,38,2.0,25.0,0.0,389690,0.0,0.0,2,2
13,2,13,0.0,0.0,0.0,389690,0.0,0.0,1,2
13,1,8,0.0,0.0,0.0,389690,0.0,0.0,1,2
13,1,34,0.0,0.0,1028919.0,1028919,78.0,2.0,3,2
13,2,35,3.0,18.0,0.0,1028919,13.0,2.0,2,1
13,1,15,0.0,0.0,0.0,1028919,0.0,0.0,2,2
13,1,12,0.0,0.0,0.0,1028919,0.0,0.0,1,2
13,1,8,0.0,0.0,0.0,1028919,0.0,0.0,1,2
13,2,50,2.0,34.0,389690.0,389690,60.0,2.0,2,1
13,1,17,0.0,0.0,0.0,389690,0.0,0.0,2,2
13,1,13,0.0,0.0,0.0,389690,0.0,0.0,1,2
13,1,41,0.0,0.0,153860.0,153860,45.0,2.0,2,1
13,2,38,3.0,22.0,0.0,153860,0.0,0.0,2,1
13,1,16,0.0,0.0,0.0,153860,0.0,0.0,2,2
13,1,10,0.0,0.0,0.0,153860,0.0,0.0,1,2
13,1,0,0.0,0.0,0.0,153860,0.0,0.0,1,7
13,2,57,5.0,20.0,197820.0,433720,15.0,2.0,1,1
13,1,32,0.0,0.0,153860.0,433720,40.0,2.0,2,2
13,2,24,0.0,0.0,82040.0,433720,21.0,2.0,2,1
13,1,66,0.0,0.0,0.0,0,0.0,0.0,1,2
13,2,56,4.0,19.0,0.0,0,0.0,0.0,1,2
13,2,17,0.0,0.0,0.0,0,0.0,0.0,2,2
13,1,73,0.0,0.0,261478.0,294448,48.0,2.0,2,2
13,2,60,2.0,19.0,32970.0,294448,7.0,2.0,1,1
13,2,46,2.0,15.0,615300.0,615300,60.0,2.0,1,2
13,1,39,0.0,0.0,0.0,615300,0.0,0.0,2,2
13,2,66,2.0,29.0,0.0,539700,0.0,0.0,2,1
13,1,37,0.0,0.0,319900.0,539700,54.0,2.0,2,1
13,1,36,0.0,0.0,0.0,539700,0.0,0.0,2,1
13,2,34,4.0,18.0,0.0,539700,0.0,0.0,2,1
13,2,8,0.0,0.0,0.0,539700,0.0,0.0,1,2
13,1,2,0.0,0.0,0.0,539700,0.0,0.0,1,7
13,1,0,0.0,0.0,0.0,539700,0.0,0.0,1,7
13,1,40,0.0,0.0,219800.0,539700,60.0,2.0,2,2
13,2,81,4.0,20.0,153825.0,372160,20.0,2.0,1,1
13,2,69,0.0,0.0,0.0,372160,0.0,0.0,1,1
13,2,56,1.0,18.0,218335.0,372160,45.0,2.0,1,2
13,1,32,0.0,0.0,297005.0,1048447,52.0,2.0,2,2
13,1,23,0.0,0.0,76930.0,1048447,49.0,2.0,3,2
13,1,24,0.0,0.0,674512.0,1048447,48.0,2.0,2,1
13,2,44,2.0,18.0,43960.0,249060,44.0,2.0,3,2
13,1,22,0.0,0.0,205100.0,249060,40.0,2.0,3,2
13,2,55,3.0,17.0,0.0,0,0.0,0.0,1,2
13,2,23,0.0,0.0,0.0,0,0.0,0.0,3,1
13,2,65,4.0,23.0,0.0,988983,0.0,0.0,2,2
13,1,42,0.0,0.0,476233.0,988983,50.0,2.0,4,1
13,1,41,0.0,0.0,512750.0,988983,45.0,2.0,2,2
13,1,24,0.0,0.0,0.0,988983,0.0,0.0,3,1
13,2,55,3.0,24.0,307650.0,1195915,38.0,2.0,2,1
13,1,30,0.0,0.0,386939.0,1195915,80.0,2.0,2,1
13,2,30,1.0,24.0,299019.0,1195915,45.0,2.0,2,1
13,1,22,0.0,0.0,202307.0,1195915,45.0,2.0,2,1
13,2,7,0.0,0.0,0.0,1195915,0.0,0.0,1,2
13,1,59,0.0,0.0,341789.0,655347,45.0,2.0,2,2
13,2,53,4.0,14.0,0.0,655347,0.0,0.0,1,1
13,2,35,3.0,20.0,211008.0,655347,45.0,2.0,2,1
13,1,30,0.0,0.0,0.0,655347,0.0,0.0,2,2
13,1,19,0.0,0.0,102550.0,655347,20.0,2.0,2,2
13,2,15,0.0,0.0,0.0,655347,0.0,0.0,2,2
13,2,5,0.0,0.0,0.0,655347,0.0,0.0,1,7
13,1,3,0.0,0.0,0.0,655347,0.0,0.0,1,7
13,1,40,0.0,0.0,634792.0,1208092,48.0,2.0,2,1
13,1,17,0.0,0.0,373282.0,1208092,20.0,2.0,2,2
13,2,21,0.0,0.0,200018.0,1208092,48.0,2.0,2,1
13,2,8,0.0,0.0,0.0,1208092,0.0,0.0,1,2
13,2,8,0.0,0.0,0.0,1208092,0.0,0.0,1,2
13,2,35,1.0,23.0,263760.0,501602,40.0,2.0,3,1
13,2,23,0.0,0.0,237842.0,501602,30.0,2.0,2,1
13,2,12,0.0,0.0,0.0,501602,0.0,0.0,1,2
13,2,84,5.0,22.0,0.0,1581869,0.0,0.0,3,1
13,1,56,0.0,0.0,966569.0,1581869,45.0,1.0,3,1
13,2,58,0.0,0.0,615300.0,1581869,60.0,2.0,2,2
13,1,59,0.0,0.0,1025500.0,3076500,50.0,2.0,2,1
13,2,61,2.0,19.0,1025500.0,3076500,40.0,2.0,2,1
13,1,30,0.0,0.0,1025500.0,3076500,40.0,2.0,3,1
13,2,28,1.0,28.0,0.0,3076500,0.0,0.0,3,2
13,1,0,0.0,0.0,0.0,3076500,0.0,0.0,1,7
13,1,54,0.0,0.0,307650.0,307650,999.0,2.0,2,2
13,2,54,0.0,0.0,0.0,307650,0.0,0.0,1,2
13,2,27,1.0,23.0,253960.0,618919,30.0,2.0,2,2
13,1,24,0.0,0.0,364959.0,618919,45.0,2.0,2,2
13,2,4,0.0,0.0,0.0,618919,0.0,0.0,1,7
13,1,82,0.0,0.0,0.0,1216228,0.0,0.0,2,1
13,2,81,4.0,25.0,0.0,1216228,0.0,0.0,2,2
13,1,24,0.0,0.0,552248.0,1216228,55.0,2.0,2,1
13,2,28,1.0,21.0,554080.0,1216228,44.0,2.0,3,1
13,2,27,1.0,25.0,109900.0,1216228,12.0,2.0,3,1
13,2,3,0.0,0.0,0.0,1216228,0.0,0.0,1,7
13,2,81,2.0,20.0,0.0,0,0.0,0.0,1,2
13,2,83,1.0,32.0,0.0,0,0.0,0.0,1,2
13,2,78,0.0,0.0,0.0,0,0.0,0.0,1,1
13,1,70,0.0,0.0,327502.0,327502,50.0,2.0,1,1
13,2,60,4.0,28.0,0.0,327502,0.0,0.0,2,2
13,2,23,0.0,0.0,0.0,327502,0.0,0.0,3,1
13,2,81,4.0,19.0,0.0,429190,0.0,0.0,1,1
13,1,82,0.0,0.0,0.0,429190,0.0,0.0,1,1
13,1,56,0.0,0.0,429190.0,429190,50.0,2.0,3,1
13,2,46,4.0,28.0,329700.0,1099000,40.0,2.0,3,1
13,1,51,0.0,0.0,769300.0,1099000,40.0,2.0,3,1
13,2,16,0.0,0.0,0.0,1099000,0.0,0.0,2,2
13,2,9,0.0,0.0,0.0,1099000,0.0,0.0,1,2
13,2,7,0.0,0.0,0.0,1099000,0.0,0.0,1,2
13,2,4,0.0,0.0,0.0,1099000,0.0,0.0,1,7
13,2,48,1.0,36.0,1525830.0,1566850,40.0,1.0,3,1
13,1,12,0.0,0.0,0.0,1566850,0.0,0.0,1,2
13,2,82,2.0,28.0,0.0,1566850,0.0,0.0,1,2
13,1,48,0.0,0.0,41020.0,1566850,55.0,2.0,3,1
13,2,41,4.0,19.0,1095234.0,1095234,72.0,2.0,2,2
13,2,8,0.0,0.0,0.0,1095234,0.0,0.0,1,2
13,2,47,1.0,34.0,286229.0,298535,40.0,2.0,3,1
13,2,38,0.0,0.0,12306.0,298535,40.0,2.0,3,1
13,2,13,0.0,0.0,0.0,298535,0.0,0.0,1,2
13,1,31,0.0,0.0,656320.0,942060,77.0,2.0,2,2
13,2,26,4.0,18.0,0.0,942060,0.0,0.0,1,1
13,2,10,0.0,0.0,0.0,942060,0.0,0.0,1,2
13,1,7,0.0,0.0,0.0,942060,0.0,0.0,1,2
13,1,3,0.0,0.0,0.0,942060,0.0,0.0,1,7
13,1,2,0.0,0.0,0.0,942060,0.0,0.0,1,7
13,2,34,3.0,14.0,153860.0,942060,30.0,2.0,1,1
13,2,19,0.0,0.0,131880.0,942060,60.0,2.0,2,2
13,2,15,0.0,0.0,0.0,942060,0.0,0.0,1,2
13,2,9,0.0,0.0,0.0,942060,0.0,0.0,1,2
13,1,74,0.0,0.0,0.0,0,0.0,0.0,2,1
13,2,68,4.0,16.0,0.0,0,0.0,0.0,1,1
13,2,58,1.0,24.0,384650.0,824250,48.0,2.0,2,1
13,2,34,0.0,0.0,439600.0,824250,32.0,2.0,3,1
13,1,43,0.0,0.0,697340.0,697340,84.0,2.0,2,2
13,2,43,3.0,18.0,0.0,697340,72.0,2.0,2,1
13,2,6,0.0,0.0,0.0,697340,0.0,0.0,1,7
13,2,21,0.0,0.0,0.0,697340,0.0,0.0,3,2
13,2,65,4.0,24.0,0.0,697340,0.0,0.0,2,1
13,2,50,3.0,99.0,112805.0,112805,80.0,2.0,3,1
13,1,17,0.0,0.0,0.0,112805,20.0,2.0,2,2
13,2,93,0.0,0.0,0.0,112805,0.0,0.0,1,1
13,2,30,1.0,26.0,253869.0,253869,45.0,2.0,2,1
13,1,26,0.0,0.0,0.0,253869,40.0,2.0,2,1
13,2,3,0.0,0.0,0.0,253869,0.0,0.0,1,7
13,2,49,2.0,30.0,0.0,201117,0.0,0.0,1,1
13,1,48,0.0,0.0,201117.0,201117,72.0,2.0,1,1
13,1,18,0.0,0.0,0.0,201117,0.0,0.0,2,2
13,1,12,0.0,0.0,0.0,201117,0.0,0.0,1,2
13,1,27,0.0,0.0,485392.0,584302,45.0,1.0,2,2
13,2,26,1.0,25.0,0.0,584302,0.0,0.0,3,1
13,1,0,0.0,0.0,0.0,584302,0.0,0.0,1,7
13,2,65,3.0,21.0,98910.0,584302,10.0,2.0,1,1
13,1,63,0.0,0.0,301887.0,495297,60.0,2.0,2,1
13,2,54,4.0,17.0,61530.0,495297,15.0,2.0,1,1
13,2,28,0.0,0.0,131880.0,495297,12.0,2.0,3,2
13,1,44,0.0,0.0,1575000.0,5266800,44.0,1.0,4,2
13,2,37,0.0,0.0,2461200.0,5266800,60.0,1.0,3,1
13,1,40,0.0,0.0,1230600.0,5266800,60.0,2.0,3,1
13,1,66,0.0,0.0,0.0,65940,0.0,0.0,2,2
13,2,66,3.0,24.0,65940.0,65940,33.0,2.0,2,2
13,2,73,3.0,23.0,0.0,65940,0.0,0.0,2,2
13,2,75,2.0,24.0,0.0,0,0.0,0.0,2,1
13,1,47,0.0,0.0,339866.0,339866,43.0,2.0,4,2
13,2,52,3.0,25.0,0.0,339866,0.0,0.0,2,1
13,2,23,0.0,0.0,0.0,339866,0.0,0.0,3,2
13,2,16,0.0,0.0,0.0,339866,0.0,0.0,2,2
13,2,54,6.0,19.0,205100.0,490840,0.0,2.0,2,1
13,1,32,0.0,0.0,219800.0,490840,50.0,2.0,2,1
13,1,19,0.0,0.0,65940.0,490840,4.0,2.0,3,2
13,2,16,0.0,0.0,0.0,490840,0.0,0.0,2,2
13,2,85,3.0,23.0,0.0,490840,0.0,0.0,1,1
13,2,58,2.0,25.0,1239856.0,1855156,44.0,2.0,3,1
13,1,55,0.0,0.0,615300.0,1855156,65.0,2.0,3,1
13,1,25,0.0,0.0,0.0,1855156,0.0,0.0,3,2
13,1,29,0.0,0.0,842568.0,842568,40.0,2.0,3,1
13,2,66,0.0,0.0,0.0,0,0.0,0.0,2,1
13,2,45,0.0,0.0,333363.0,333363,20.0,2.0,3,1
13,2,23,0.0,0.0,0.0,519700,0.0,0.0,3,2
13,1,25,0.0,0.0,190000.0,519700,0.0,0.0,3,2
13,1,27,0.0,0.0,329700.0,519700,24.0,1.0,3,1
13,1,50,0.0,0.0,2051000.0,2051000,40.0,1.0,3,1
13,2,28,1.0,26.0,0.0,2051000,0.0,0.0,3,1
13,1,3,0.0,0.0,0.0,2051000,0.0,0.0,1,7
13,1,63,0.0,0.0,2198000.0,2198000,40.0,1.0,3,1
13,2,64,5.0,25.0,0.0,2198000,0.0,0.0,2,1
13,2,19,0.0,0.0,0.0,0,0.0,0.0,3,2
