region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
2,2,36,3.0,19.0,610495.0,1345360,52.0,2.0,2,1
2,1,17,0.0,0.0,0.0,1345360,0.0,0.0,2,2
2,2,10,0.0,0.0,0.0,1345360,0.0,0.0,1,2
2,2,2,0.0,0.0,0.0,1345360,0.0,0.0,1,7
2,1,28,0.0,0.0,197911.0,395365,40.0,2.0,2,2
2,1,36,0.0,0.0,197454.0,395365,40.0,2.0,2,1
2,1,10,0.0,0.0,0.0,395365,0.0,0.0,1,2
2,1,4,0.0,0.0,0.0,395365,0.0,0.0,1,7
2,2,26,2.0,16.0,0.0,395365,0.0,0.0,2,2
2,2,33,2.0,24.0,0.0,395365,0.0,0.0,2,1
2,2,9,0.0,0.0,0.0,395365,0.0,0.0,1,2
2,1,31,0.0,0.0,315963.0,837530,45.0,2.0,2,1
2,2,22,1.0,19.0,0.0,837530,0.0,0.0,2,2
2,1,3,0.0,0.0,0.0,837530,0.0,0.0,1,7
2,2,47,3.0,19.0,167598.0,837530,45.0,2.0,1,2
2,1,51,0.0,0.0,197820.0,837530,45.0,2.0,1,1
2,1,17,0.0,0.0,156149.0,837530,45.0,2.0,2,2
2,2,11,0.0,0.0,0.0,837530,0.0,0.0,1,2
2,2,39,2.0,21.0,164850.0,364850,45.0,2.0,2,1
2,1,55,0.0,0.0,200000.0,364850,0.0,0.0,3,1
2,2,18,0.0,0.0,0.0,364850,0.0,0.0,2,2
2,1,9,0.0,0.0,0.0,364850,0.0,0.0,1,2
2,1,45,0.0,0.0,410200.0,410200,30.0,2.0,2,1
2,2,40,3.0,18.0,0.0,410200,0.0,0.0,2,2
2,2,17,1.0,15.0,0.0,410200,0.0,0.0,1,2
2,2,2,0.0,0.0,0.0,410200,0.0,0.0,1,7
2,1,38,0.0,0.0,549500.0,549500,45.0,2.0,3,1
2,2,37,2.0,17.0,0.0,549500,0.0,0.0,2,1
2,1,19,0.0,0.0,0.0,549500,0.0,0.0,3,2
2,1,3,0.0,0.0,0.0,549500,0.0,0.0,1,7
2,1,50,0.0,0.0,1101748.0,1707113,999.0,2.0,2,2
2,2,44,0.0,0.0,275665.0,1707113,45.0,2.0,2,1
2,1,42,0.0,0.0,329700.0,1707113,999.0,2.0,2,2
2,1,31,0.0,0.0,831577.0,2062177,40.0,2.0,3,1
2,2,28,2.0,22.0,1230600.0,2062177,12.0,1.0,3,1
2,1,8,0.0,0.0,0.0,2062177,0.0,0.0,1,2
2,1,5,0.0,0.0,0.0,2062177,0.0,0.0,1,7
2,1,45,0.0,0.0,1133198.0,1133198,45.0,2.0,2,1
2,2,42,2.0,21.0,0.0,1133198,0.0,0.0,3,1
2,2,21,1.0,15.0,0.0,1133198,0.0,0.0,3,2
2,1,14,0.0,0.0,0.0,1133198,0.0,0.0,2,2
2,2,5,0.0,0.0,0.0,1133198,0.0,0.0,1,7
2,1,26,0.0,0.0,769300.0,956130,84.0,2.0,2,1
2,2,29,3.0,17.0,186830.0,956130,45.0,2.0,1,1
2,2,11,0.0,0.0,0.0,956130,0.0,0.0,1,2
2,1,6,0.0,0.0,0.0,956130,0.0,0.0,1,2
2,2,1,0.0,0.0,0.0,956130,0.0,0.0,1,7
2,1,29,0.0,0.0,1987358.0,1987358,60.0,2.0,2,1
2,2,30,1.0,20.0,0.0,1987358,0.0,0.0,2,1
2,1,28,0.0,0.0,659400.0,967120,45.0,2.0,3,1
2,2,26,0.0,0.0,307720.0,967120,45.0,2.0,2,1
2,2,33,2.0,21.0,244528.0,244528,45.0,2.0,2,1
2,2,10,0.0,0.0,0.0,244528,0.0,0.0,1,2
2,1,1,0.0,0.0,0.0,244528,0.0,0.0,1,7
2,2,61,2.0,17.0,0.0,1541348,0.0,0.0,1,2
2,1,32,0.0,0.0,991848.0,1541348,45.0,2.0,2,1
2,1,28,0.0,0.0,549500.0,1541348,45.0,2.0,2,1
2,1,51,0.0,0.0,219800.0,219800,48.0,2.0,2,2
2,2,46,1.0,32.0,0.0,219800,0.0,0.0,2,1
2,1,14,0.0,0.0,0.0,219800,0.0,0.0,1,2
2,1,42,0.0,0.0,1131970.0,1131970,84.0,2.0,2,1
2,2,39,3.0,19.0,0.0,1131970,0.0,0.0,1,1
2,2,21,1.0,18.0,0.0,1131970,0.0,0.0,3,1
2,2,12,0.0,0.0,0.0,1131970,0.0,0.0,1,2
2,2,9,0.0,0.0,0.0,1131970,0.0,0.0,1,2
2,1,2,0.0,0.0,0.0,1131970,0.0,0.0,1,7
2,1,39,0.0,0.0,717850.0,2051000,70.0,2.0,2,1
2,2,38,3.0,18.0,717850.0,2051000,70.0,2.0,2,2
2,1,22,0.0,0.0,615300.0,2051000,70.0,2.0,1,1
2,2,19,2.0,18.0,0.0,2051000,0.0,0.0,2,2
2,1,16,0.0,0.0,0.0,2051000,0.0,0.0,2,2
2,1,8,0.0,0.0,0.0,2051000,0.0,0.0,1,2
2,2,1,0.0,0.0,0.0,2051000,0.0,0.0,1,7
2,2,0,0.0,0.0,0.0,2051000,0.0,0.0,1,7
2,2,37,4.0,17.0,604450.0,693744,48.0,2.0,2,1
2,2,18,0.0,0.0,89294.0,693744,40.0,2.0,2,2
2,2,6,0.0,0.0,0.0,693744,0.0,0.0,1,2
2,1,7,0.0,0.0,0.0,693744,0.0,0.0,1,2
2,1,14,0.0,0.0,0.0,693744,0.0,0.0,1,2
2,1,53,0.0,0.0,1128050.0,1328068,72.0,2.0,2,1
2,2,50,3.0,26.0,0.0,1328068,0.0,0.0,2,1
2,2,24,2.0,17.0,0.0,1328068,0.0,0.0,2,1
2,1,24,0.0,0.0,200018.0,1328068,45.0,2.0,2,1
2,1,21,0.0,0.0,0.0,1328068,0.0,0.0,2,1
2,1,11,0.0,0.0,0.0,1328068,0.0,0.0,1,2
2,1,6,0.0,0.0,0.0,1328068,0.0,0.0,1,2
2,1,0,0.0,0.0,0.0,1328068,0.0,0.0,1,7
2,1,34,0.0,0.0,637420.0,637420,12.0,2.0,3,2
2,2,35,3.0,21.0,0.0,637420,0.0,0.0,2,1
2,1,15,0.0,0.0,0.0,637420,0.0,0.0,2,2
2,2,7,0.0,0.0,0.0,637420,0.0,0.0,1,2
2,1,35,0.0,0.0,947888.0,1365508,40.0,2.0,3,1
2,2,28,2.0,16.0,417620.0,1365508,40.0,2.0,2,1
2,1,14,0.0,0.0,0.0,1365508,0.0,0.0,1,2
2,2,13,0.0,0.0,0.0,1365508,0.0,0.0,1,2
2,2,2,0.0,0.0,0.0,1365508,0.0,0.0,1,7
2,1,34,0.0,0.0,1474492.0,1474492,84.0,1.0,3,1
2,1,39,0.0,0.0,637420.0,1208900,72.0,2.0,2,1
2,2,38,3.0,22.0,571480.0,1208900,48.0,2.0,3,2
2,1,18,0.0,0.0,0.0,1208900,0.0,0.0,2,2
2,2,16,0.0,0.0,0.0,1208900,0.0,0.0,2,2
2,1,9,0.0,0.0,0.0,1208900,0.0,0.0,1,2
2,1,6,0.0,0.0,0.0,1208900,0.0,0.0,1,2
2,2,32,2.0,18.0,50000.0,50000,0.0,0.0,2,2
2,2,14,0.0,0.0,0.0,50000,0.0,0.0,1,2
2,1,3,0.0,0.0,0.0,50000,0.0,0.0,1,7
2,2,69,4.0,26.0,0.0,164850,0.0,0.0,3,1
2,2,32,2.0,23.0,164850.0,164850,44.0,2.0,3,1
2,2,9,0.0,0.0,0.0,164850,0.0,0.0,1,2
2,2,2,0.0,0.0,0.0,164850,0.0,0.0,1,7
2,2,62,3.0,28.0,0.0,1728178,0.0,0.0,1,2
2,1,54,0.0,0.0,890190.0,1728178,45.0,2.0,3,1
2,1,52,0.0,0.0,837988.0,1728178,45.0,2.0,3,2
2,1,51,0.0,0.0,384650.0,384650,45.0,2.0,2,1
2,2,49,3.0,19.0,0.0,384650,0.0,0.0,1,1
2,1,18,0.0,0.0,0.0,384650,0.0,0.0,3,2
2,2,30,2.0,19.0,0.0,133315,0.0,0.0,2,1
2,1,27,0.0,0.0,133315.0,133315,1.0,2.0,1,1
2,1,11,0.0,0.0,0.0,133315,0.0,0.0,1,2
2,1,0,0.0,0.0,0.0,133315,0.0,0.0,1,7
2,2,26,1.0,21.0,274750.0,588845,45.0,2.0,2,2
2,1,30,0.0,0.0,314095.0,588845,24.0,2.0,1,1
2,1,5,0.0,0.0,0.0,588845,0.0,0.0,1,7
2,1,58,0.0,0.0,934150.0,1131970,45.0,2.0,2,1
2,2,58,2.0,19.0,0.0,1131970,0.0,0.0,2,1
2,2,21,1.0,19.0,197820.0,1131970,45.0,2.0,3,2
2,2,3,0.0,0.0,0.0,1131970,0.0,0.0,1,7
2,2,85,2.0,25.0,0.0,0,0.0,0.0,1,2
2,1,35,0.0,0.0,559575.0,559575,45.0,2.0,3,1
2,1,65,0.0,0.0,0.0,1655380,0.0,0.0,3,1
2,2,72,8.0,21.0,0.0,1655380,0.0,0.0,3,2
2,2,37,4.0,16.0,506384.0,1655380,45.0,2.0,3,1
2,2,38,1.0,21.0,793258.0,1655380,45.0,2.0,3,1
2,1,35,0.0,0.0,355738.0,1655380,45.0,2.0,3,1
2,1,17,0.0,0.0,0.0,1655380,0.0,0.0,2,2
2,1,20,0.0,0.0,0.0,1655380,0.0,0.0,3,2
2,2,17,0.0,0.0,0.0,1655380,0.0,0.0,2,2
2,1,14,0.0,0.0,0.0,1655380,0.0,0.0,2,2
2,2,12,0.0,0.0,0.0,1655380,0.0,0.0,1,2
2,1,64,0.0,0.0,4922400.0,4922400,60.0,2.0,2,1
2,2,66,5.0,20.0,0.0,4922400,0.0,0.0,2,1
2,2,14,0.0,0.0,0.0,4922400,0.0,0.0,1,2
2,1,60,0.0,0.0,0.0,301310,0.0,0.0,2,1
2,2,57,3.0,24.0,301310.0,301310,45.0,2.0,2,1
2,2,30,2.0,16.0,0.0,301310,0.0,0.0,3,2
2,2,13,0.0,0.0,0.0,301310,0.0,0.0,1,2
2,2,53,5.0,21.0,2092020.0,2289840,60.0,2.0,2,1
2,2,15,0.0,0.0,0.0,2289840,0.0,0.0,2,2
2,2,20,0.0,0.0,197820.0,2289840,20.0,2.0,3,2
2,2,62,4.0,19.0,0.0,0,0.0,0.0,2,2
2,1,34,0.0,0.0,0.0,0,0.0,0.0,2,2
2,1,22,0.0,0.0,0.0,0,0.0,0.0,3,1
2,2,22,0.0,0.0,0.0,0,0.0,0.0,3,1
2,1,50,0.0,0.0,543515.0,851165,72.0,2.0,2,1
2,1,18,0.0,0.0,0.0,851165,0.0,0.0,2,2
2,1,11,0.0,0.0,0.0,851165,0.0,0.0,1,2
2,2,2,0.0,0.0,0.0,851165,0.0,0.0,1,7
2,2,42,4.0,20.0,307650.0,851165,72.0,2.0,2,1
2,1,82,0.0,0.0,0.0,0,0.0,0.0,2,1
2,2,79,0.0,0.0,0.0,0,0.0,0.0,1,2
2,2,31,2.0,16.0,457185.0,457185,48.0,2.0,2,1
2,1,15,0.0,0.0,0.0,457185,0.0,0.0,1,2
2,1,7,0.0,0.0,0.0,457185,0.0,0.0,1,2
2,1,27,0.0,0.0,274750.0,494550,45.0,2.0,2,2
2,2,25,0.0,0.0,219800.0,494550,45.0,2.0,2,1
2,1,50,0.0,0.0,685960.0,1051836,8.0,2.0,2,1
2,2,51,3.0,20.0,166224.0,1051836,6.0,2.0,2,1
2,1,25,0.0,0.0,199652.0,1051836,8.0,2.0,2,1
2,2,52,3.0,18.0,287140.0,287140,15.0,2.0,2,2
2,2,21,1.0,20.0,0.0,287140,0.0,0.0,3,2
2,1,32,0.0,0.0,0.0,287140,0.0,0.0,2,1
2,2,18,0.0,0.0,0.0,287140,0.0,0.0,2,2
2,2,1,0.0,0.0,0.0,287140,0.0,0.0,1,7
2,1,81,0.0,0.0,0.0,0,0.0,0.0,1,1
2,2,62,3.0,17.0,770583.0,2625972,44.0,2.0,2,1
2,1,62,0.0,0.0,775803.0,2625972,35.0,2.0,2,1
2,1,40,0.0,0.0,660683.0,2625972,40.0,2.0,3,1
2,2,38,1.0,25.0,418903.0,2625972,40.0,2.0,3,1
2,2,26,0.0,0.0,0.0,2625972,0.0,0.0,3,2
2,1,17,0.0,0.0,0.0,2625972,0.0,0.0,2,2
2,2,56,3.0,26.0,327757.0,327757,30.0,2.0,3,1
2,2,29,0.0,0.0,0.0,327757,0.0,0.0,3,2
2,2,26,1.0,20.0,0.0,686875,0.0,0.0,3,2
2,1,26,0.0,0.0,686875.0,686875,45.0,2.0,2,1
2,2,6,0.0,0.0,0.0,686875,0.0,0.0,1,2
2,2,66,2.0,26.0,410200.0,410200,40.0,2.0,3,1
2,1,21,0.0,0.0,250572.0,300572,63.0,2.0,2,1
2,2,19,1.0,14.0,50000.0,300572,0.0,0.0,1,1
2,1,4,0.0,0.0,0.0,300572,0.0,0.0,1,7
2,2,55,4.0,17.0,957134.0,1506634,54.0,2.0,2,1
2,1,33,0.0,0.0,274750.0,1506634,54.0,2.0,2,1
2,1,25,0.0,0.0,274750.0,1506634,54.0,2.0,2,1
2,1,49,0.0,0.0,369180.0,404180,40.0,2.0,1,2
2,2,45,3.0,20.0,35000.0,404180,0.0,0.0,1,2
2,2,17,0.0,0.0,0.0,404180,0.0,0.0,2,2
2,2,40,1.0,32.0,342888.0,2052976,54.0,2.0,1,1
2,2,29,1.0,25.0,294898.0,2052976,45.0,2.0,3,2
2,1,25,0.0,0.0,1415190.0,2052976,40.0,1.0,2,2
2,1,8,0.0,0.0,0.0,2052976,0.0,0.0,1,2
2,1,4,0.0,0.0,0.0,2052976,0.0,0.0,1,7
2,2,36,3.0,15.0,225610.0,237610,20.0,2.0,2,1
2,1,18,0.0,0.0,12000.0,237610,0.0,0.0,1,1
2,2,7,0.0,0.0,0.0,237610,0.0,0.0,1,2
2,2,5,0.0,0.0,0.0,237610,0.0,0.0,1,7
2,2,41,2.0,22.0,0.0,19782,0.0,0.0,2,2
2,1,20,0.0,0.0,19782.0,19782,999.0,2.0,2,1
2,1,7,0.0,0.0,0.0,19782,0.0,0.0,1,2
2,2,44,3.0,18.0,0.0,0,0.0,0.0,1,1
2,1,26,0.0,0.0,0.0,0,0.0,0.0,1,7
2,2,13,0.0,0.0,0.0,0,0.0,0.0,1,2
2,1,25,0.0,0.0,549500.0,549500,40.0,2.0,2,1
2,2,20,1.0,18.0,0.0,549500,0.0,0.0,3,2
2,1,2,0.0,0.0,0.0,549500,0.0,0.0,1,7
2,2,35,4.0,20.0,307650.0,307650,25.0,2.0,1,1
2,1,10,0.0,0.0,0.0,307650,0.0,0.0,1,2
2,2,22,1.0,19.0,0.0,307650,0.0,0.0,2,2
2,2,4,0.0,0.0,0.0,307650,0.0,0.0,1,7
2,1,30,0.0,0.0,615300.0,615300,40.0,2.0,3,1
2,2,31,3.0,16.0,0.0,615300,0.0,0.0,1,1
2,1,14,0.0,0.0,0.0,615300,0.0,0.0,1,2
2,1,8,0.0,0.0,0.0,615300,0.0,0.0,1,2
2,2,7,0.0,0.0,0.0,615300,0.0,0.0,1,2
2,2,65,5.0,17.0,71785.0,71785,0.0,2.0,1,1
2,1,60,0.0,0.0,929700.0,929700,0.0,0.0,2,2
2,2,45,7.0,16.0,0.0,929700,0.0,0.0,1,2
2,2,43,4.0,22.0,0.0,824250,0.0,0.0,2,1
2,1,21,0.0,0.0,0.0,824250,0.0,0.0,3,2
2,1,19,0.0,0.0,439600.0,824250,48.0,2.0,2,1
2,1,19,0.0,0.0,384650.0,824250,48.0,2.0,2,1
2,1,17,0.0,0.0,0.0,824250,0.0,0.0,2,2
2,1,43,0.0,0.0,500045.0,500045,60.0,2.0,1,1
2,2,44,3.0,23.0,0.0,500045,0.0,0.0,2,1
2,1,19,0.0,0.0,0.0,500045,0.0,0.0,2,1
2,1,12,0.0,0.0,0.0,500045,0.0,0.0,1,2
2,2,40,3.0,20.0,192325.0,467075,45.0,2.0,1,1
2,2,41,3.0,20.0,274750.0,467075,40.0,2.0,1,1
2,2,20,0.0,0.0,0.0,467075,0.0,0.0,3,2
2,2,17,0.0,0.0,0.0,467075,0.0,0.0,2,2
2,1,14,0.0,0.0,0.0,467075,0.0,0.0,1,2
2,2,15,0.0,0.0,0.0,467075,0.0,0.0,2,2
2,2,15,0.0,0.0,0.0,467075,0.0,0.0,2,2
2,1,11,0.0,0.0,0.0,467075,0.0,0.0,1,2
2,1,47,0.0,0.0,307720.0,373660,60.0,2.0,2,2
2,2,43,5.0,17.0,65940.0,373660,999.0,2.0,2,2
2,1,13,0.0,0.0,0.0,373660,0.0,0.0,1,2
2,1,44,0.0,0.0,627804.0,2656807,40.0,2.0,2,1
2,2,21,1.0,21.0,362772.0,2656807,25.0,2.0,2,1
2,2,42,4.0,19.0,0.0,2656807,0.0,0.0,2,2
2,2,18,0.0,0.0,1340780.0,2656807,40.0,2.0,2,2
2,1,18,0.0,0.0,325451.0,2656807,45.0,2.0,2,2
2,1,6,0.0,0.0,0.0,2656807,0.0,0.0,1,7
