region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,e6b
8,1,22,0.0,0.0,0.0,950000,0.0,0.0,3,1.0
8,1,52,0.0,0.0,500000.0,500000,45.0,2.0,3,1.0
8,2,44,3.0,21.0,0.0,500000,0.0,0.0,2,4.0
8,2,6,0.0,0.0,0.0,500000,0.0,0.0,1,0.0
8,2,22,0.0,0.0,0.0,500000,0.0,0.0,3,2.0
8,2,19,0.0,0.0,0.0,500000,0.0,0.0,2,4.0
8,2,81,7.0,27.0,0.0,0,0.0,0.0,1,3.0
8,1,31,0.0,0.0,400000.0,650000,30.0,2.0,2,4.0
8,2,28,0.0,0.0,250000.0,650000,45.0,2.0,3,2.0
8,1,67,0.0,0.0,0.0,0,0.0,0.0,1,6.0
8,2,72,0.0,0.0,0.0,0,0.0,0.0,1,6.0
8,1,44,0.0,0.0,500000.0,900000,45.0,2.0,2,4.0
8,2,46,2.0,18.0,400000.0,900000,45.0,2.0,2,4.0
8,1,18,0.0,0.0,0.0,900000,0.0,0.0,2,3.0
8,2,14,0.0,0.0,0.0,900000,0.0,0.0,2,1.0
8,1,39,0.0,0.0,250000.0,250000,45.0,2.0,1,8.0
8,2,34,3.0,18.0,0.0,250000,0.0,0.0,2,4.0
8,1,14,0.0,0.0,0.0,250000,0.0,0.0,1,8.0
8,1,8,0.0,0.0,0.0,250000,0.0,0.0,1,3.0
8,1,7,0.0,0.0,0.0,250000,0.0,0.0,1,1.0
8,2,57,1.0,21.0,150000.0,450000,45.0,2.0,1,0.0
8,1,28,0.0,0.0,100000.0,450000,20.0,2.0,2,2.0
8,1,34,0.0,0.0,200000.0,450000,45.0,2.0,2,4.0
8,1,51,0.0,0.0,270000.0,270000,45.0,2.0,2,4.0
8,2,52,2.0,28.0,0.0,270000,0.0,0.0,2,4.0
8,1,22,0.0,0.0,0.0,270000,0.0,0.0,3,4.0
8,1,13,0.0,0.0,0.0,270000,0.0,0.0,1,8.0
8,1,51,0.0,0.0,380000.0,380000,45.0,2.0,2,4.0
8,2,47,2.0,32.0,0.0,380000,0.0,0.0,2,4.0
8,1,15,0.0,0.0,0.0,380000,0.0,0.0,2,1.0
8,1,10,0.0,0.0,0.0,380000,0.0,0.0,1,4.0
8,1,65,0.0,0.0,210000.0,210000,45.0,2.0,1,8.0
8,2,60,2.0,21.0,0.0,210000,0.0,0.0,1,3.0
8,2,57,1.0,27.0,0.0,0,0.0,0.0,3,3.0
8,2,44,2.0,21.0,250000.0,460000,45.0,2.0,2,4.0
8,1,22,0.0,0.0,210000.0,460000,45.0,2.0,2,4.0
8,1,14,0.0,0.0,0.0,460000,0.0,0.0,2,1.0
8,1,34,0.0,0.0,200000.0,400000,45.0,2.0,2,4.0
8,2,32,1.0,20.0,200000.0,400000,45.0,2.0,2,4.0
8,1,13,0.0,0.0,0.0,400000,0.0,0.0,1,8.0
8,1,66,0.0,0.0,300000.0,510000,45.0,2.0,1,6.0
8,2,62,4.0,17.0,0.0,510000,0.0,0.0,1,3.0
8,1,28,0.0,0.0,210000.0,510000,45.0,2.0,2,4.0
8,1,24,0.0,0.0,240000.0,640000,45.0,2.0,2,4.0
8,1,21,0.0,0.0,200000.0,640000,20.0,2.0,3,1.0
8,2,19,0.0,0.0,200000.0,640000,20.0,2.0,3,1.0
8,2,59,2.0,30.0,200000.0,200000,45.0,2.0,1,4.0
8,2,85,7.0,17.0,0.0,200000,0.0,0.0,1,8.0
8,1,20,0.0,0.0,0.0,200000,0.0,0.0,2,4.0
8,2,45,2.0,20.0,96000.0,306000,45.0,2.0,1,4.0
8,1,21,0.0,0.0,210000.0,306000,45.0,2.0,2,2.0
8,2,23,1.0,22.0,0.0,306000,0.0,0.0,2,4.0
8,2,1,0.0,0.0,0.0,306000,0.0,0.0,1,0.0
8,1,48,0.0,0.0,240000.0,320000,45.0,2.0,2,4.0
8,2,45,2.0,19.0,80000.0,320000,32.0,2.0,2,4.0
8,2,27,1.0,25.0,0.0,320000,0.0,0.0,3,4.0
8,1,1,0.0,0.0,0.0,320000,0.0,0.0,1,0.0
8,2,45,3.0,22.0,300000.0,800000,45.0,2.0,1,8.0
8,1,22,0.0,0.0,0.0,800000,0.0,0.0,3,5.0
8,1,27,0.0,0.0,500000.0,800000,45.0,2.0,3,3.0
8,2,17,0.0,0.0,0.0,800000,0.0,0.0,2,3.0
8,1,68,0.0,0.0,0.0,0,0.0,0.0,2,6.0
8,2,64,4.0,15.0,0.0,0,0.0,0.0,1,6.0
8,1,64,0.0,0.0,250000.0,250000,45.0,2.0,1,6.0
8,1,16,0.0,0.0,0.0,250000,0.0,0.0,2,3.0
8,2,56,3.0,24.0,0.0,250000,0.0,0.0,2,4.0
8,2,57,5.0,18.0,300000.0,300000,45.0,2.0,3,2.0
8,1,26,0.0,0.0,0.0,300000,0.0,0.0,3,3.0
8,2,21,0.0,0.0,0.0,300000,0.0,0.0,1,0.0
8,1,53,0.0,0.0,350000.0,350000,45.0,2.0,2,4.0
8,2,50,1.0,30.0,0.0,350000,0.0,0.0,2,4.0
8,1,20,0.0,0.0,0.0,350000,0.0,0.0,3,1.0
8,1,35,0.0,0.0,220000.0,470000,45.0,2.0,2,3.0
8,2,34,2.0,22.0,250000.0,470000,45.0,2.0,2,4.0
8,2,12,0.0,0.0,0.0,470000,0.0,0.0,1,6.0
8,1,4,0.0,0.0,0.0,470000,0.0,0.0,1,0.0
8,2,57,2.0,21.0,0.0,470000,0.0,0.0,2,3.0
8,1,52,0.0,0.0,350000.0,400000,45.0,2.0,2,5.0
8,2,53,0.0,0.0,50000.0,400000,30.0,2.0,2,4.0
8,1,16,0.0,0.0,0.0,400000,0.0,0.0,2,2.0
8,1,65,0.0,0.0,200000.0,300000,45.0,2.0,2,6.0
8,2,63,2.0,22.0,0.0,300000,0.0,0.0,2,6.0
8,1,38,0.0,0.0,100000.0,300000,45.0,2.0,2,4.0
8,2,52,2.0,25.0,197000.0,197000,45.0,2.0,2,4.0
8,2,24,0.0,0.0,0.0,197000,0.0,0.0,3,5.0
8,2,17,0.0,0.0,0.0,197000,0.0,0.0,2,2.0
8,2,79,1.0,24.0,0.0,0,0.0,0.0,1,2.0
8,2,21,0.0,0.0,0.0,0,0.0,0.0,3,3.0
8,2,75,1.0,30.0,0.0,0,0.0,0.0,1,3.0
8,1,40,0.0,0.0,400000.0,400000,45.0,2.0,3,1.0
8,2,44,4.0,23.0,0.0,400000,0.0,0.0,2,4.0
8,1,13,0.0,0.0,0.0,400000,0.0,0.0,1,6.0
8,1,12,0.0,0.0,0.0,400000,0.0,0.0,1,6.0
8,2,11,0.0,0.0,0.0,400000,0.0,0.0,1,6.0
8,1,76,0.0,0.0,0.0,0,0.0,0.0,1,6.0
8,2,74,6.0,20.0,0.0,0,0.0,0.0,2,6.0
8,1,23,0.0,0.0,0.0,0,0.0,0.0,3,4.0
8,2,23,0.0,0.0,0.0,0,0.0,0.0,3,5.0
8,1,59,0.0,0.0,0.0,398000,0.0,0.0,2,1.0
8,2,63,2.0,32.0,0.0,398000,0.0,0.0,1,4.0
8,1,26,0.0,0.0,200000.0,398000,45.0,2.0,3,4.0
8,2,28,0.0,0.0,198000.0,398000,45.0,2.0,3,4.0
8,2,52,4.0,21.0,100000.0,477000,45.0,2.0,1,8.0
8,1,25,0.0,0.0,180000.0,477000,45.0,2.0,2,4.0
8,2,27,0.0,0.0,197000.0,477000,45.0,2.0,2,4.0
8,1,54,0.0,0.0,450000.0,450000,45.0,2.0,3,2.0
8,2,55,2.0,21.0,0.0,450000,0.0,0.0,2,4.0
8,2,32,1.0,14.0,200000.0,200000,45.0,2.0,2,4.0
8,1,17,0.0,0.0,0.0,200000,0.0,0.0,2,3.0
8,2,39,4.0,21.0,212000.0,212000,30.0,2.0,3,3.0
8,1,18,0.0,0.0,0.0,212000,0.0,0.0,3,1.0
8,1,14,0.0,0.0,0.0,212000,0.0,0.0,2,1.0
8,1,14,0.0,0.0,0.0,212000,0.0,0.0,2,1.0
8,2,4,0.0,0.0,0.0,212000,0.0,0.0,1,0.0
8,2,39,3.0,30.0,600000.0,1200000,45.0,2.0,3,5.0
8,1,54,0.0,0.0,600000.0,1200000,45.0,2.0,2,5.0
8,2,9,0.0,0.0,0.0,1200000,0.0,0.0,1,4.0
8,2,7,0.0,0.0,0.0,1200000,0.0,0.0,1,1.0
8,1,0,0.0,0.0,0.0,1200000,0.0,0.0,1,0.0
8,1,25,0.0,0.0,530000.0,1710277,34.0,2.0,4,7.0
8,1,32,0.0,0.0,0.0,1710277,0.0,0.0,3,4.0
8,1,32,0.0,0.0,1180277.0,1710277,45.0,2.0,3,5.0
8,2,61,3.0,26.0,450000.0,1450000,30.0,2.0,3,2.0
8,1,34,0.0,0.0,800000.0,1450000,45.0,2.0,3,2.0
8,2,28,0.0,0.0,200000.0,1450000,32.0,2.0,3,2.0
8,1,26,0.0,0.0,0.0,1450000,0.0,0.0,3,2.0
8,2,62,0.0,0.0,0.0,200000,0.0,0.0,2,2.0
8,2,22,0.0,0.0,0.0,200000,0.0,0.0,3,2.0
8,2,40,1.0,18.0,200000.0,200000,45.0,2.0,3,2.0
8,2,58,1.0,24.0,0.0,200000,0.0,0.0,2,1.0
8,1,30,0.0,0.0,100000.0,200000,40.0,2.0,2,1.0
8,2,22,1.0,17.0,100000.0,200000,48.0,2.0,2,2.0
8,1,4,0.0,0.0,0.0,200000,0.0,0.0,1,0.0
8,1,59,0.0,0.0,250000.0,250000,45.0,2.0,2,4.0
8,2,58,2.0,26.0,0.0,250000,0.0,0.0,2,4.0
8,2,47,2.0,18.0,300000.0,300000,5.0,1.0,3,3.0
8,1,10,0.0,0.0,0.0,300000,0.0,0.0,1,4.0
8,1,20,0.0,0.0,0.0,300000,0.0,0.0,3,1.0
8,1,24,0.0,0.0,0.0,0,0.0,0.0,3,3.0
8,2,20,0.0,0.0,0.0,0,0.0,0.0,3,1.0
8,2,50,2.0,20.0,190000.0,890000,50.0,2.0,3,1.0
8,2,24,1.0,20.0,250000.0,890000,44.0,2.0,3,3.0
8,1,4,0.0,0.0,0.0,890000,0.0,0.0,1,0.0
8,1,27,0.0,0.0,450000.0,890000,35.0,2.0,3,5.0
8,2,47,2.0,23.0,500000.0,500000,45.0,2.0,3,3.0
8,1,15,0.0,0.0,0.0,500000,0.0,0.0,2,1.0
8,2,23,0.0,0.0,0.0,500000,0.0,0.0,3,5.0
8,1,81,0.0,0.0,0.0,0,0.0,0.0,2,4.0
8,1,13,0.0,0.0,0.0,0,0.0,0.0,1,7.0
8,2,76,3.0,33.0,0.0,0,0.0,0.0,3,5.0
8,2,51,3.0,26.0,250000.0,370000,0.0,2.0,3,3.0
8,1,23,0.0,0.0,120000.0,370000,14.0,1.0,3,4.0
8,1,18,0.0,0.0,0.0,370000,0.0,0.0,2,2.0
8,1,68,0.0,0.0,0.0,0,0.0,0.0,2,2.0
8,2,66,2.0,23.0,0.0,0,0.0,0.0,2,2.0
8,2,55,2.0,22.0,1100000.0,1100000,44.0,2.0,3,5.0
8,1,30,0.0,0.0,0.0,1100000,0.0,0.0,3,5.0
8,1,57,0.0,0.0,600000.0,600000,45.0,2.0,2,1.0
8,2,57,4.0,20.0,0.0,600000,0.0,0.0,1,8.0
8,2,20,0.0,0.0,0.0,600000,0.0,0.0,3,2.0
8,2,7,0.0,0.0,0.0,600000,0.0,0.0,1,2.0
8,2,83,8.0,23.0,0.0,500000,0.0,0.0,1,6.0
8,2,60,3.0,22.0,0.0,500000,0.0,0.0,2,2.0
8,2,47,0.0,0.0,300000.0,500000,45.0,2.0,3,2.0
8,1,50,0.0,0.0,200000.0,500000,45.0,2.0,2,4.0
8,1,67,0.0,0.0,0.0,300000,0.0,0.0,2,6.0
8,2,64,8.0,18.0,0.0,300000,0.0,0.0,2,6.0
8,1,46,0.0,0.0,200000.0,300000,45.0,2.0,2,4.0
8,2,30,0.0,0.0,100000.0,300000,45.0,2.0,2,4.0
8,1,24,0.0,0.0,0.0,300000,0.0,0.0,3,5.0
8,1,59,0.0,0.0,400000.0,1850000,45.0,2.0,2,3.0
8,2,46,2.0,20.0,200000.0,1850000,45.0,2.0,2,4.0
8,2,88,1.0,42.0,0.0,1850000,0.0,0.0,1,5.0
8,2,26,0.0,0.0,1000000.0,1850000,45.0,2.0,2,4.0
8,1,24,0.0,0.0,250000.0,1850000,45.0,2.0,2,4.0
8,1,49,0.0,0.0,500000.0,500000,45.0,2.0,2,4.0
8,2,48,3.0,26.0,0.0,500000,0.0,0.0,1,8.0
8,2,18,0.0,0.0,0.0,500000,0.0,0.0,2,4.0
8,1,21,0.0,0.0,0.0,500000,0.0,0.0,3,2.0
8,1,17,0.0,0.0,0.0,500000,0.0,0.0,2,3.0
8,1,76,0.0,0.0,0.0,1000000,0.0,0.0,1,6.0
8,1,40,0.0,0.0,1000000.0,1000000,45.0,2.0,3,5.0
8,1,47,0.0,0.0,400000.0,400000,45.0,2.0,3,1.0
8,2,42,2.0,26.0,0.0,400000,0.0,0.0,3,2.0
8,1,17,0.0,0.0,0.0,400000,0.0,0.0,2,3.0
8,2,14,0.0,0.0,0.0,400000,0.0,0.0,1,8.0
8,1,51,0.0,0.0,250000.0,250000,48.0,2.0,2,4.0
8,2,25,1.0,20.0,0.0,250000,0.0,0.0,3,3.0
8,1,5,0.0,0.0,0.0,250000,0.0,0.0,1,0.0
8,2,47,2.0,21.0,0.0,250000,0.0,0.0,2,4.0
8,1,71,0.0,0.0,0.0,270000,0.0,0.0,1,8.0
8,2,56,2.0,21.0,60000.0,270000,15.0,2.0,2,3.0
8,2,36,0.0,0.0,210000.0,270000,40.0,2.0,3,1.0
8,1,57,0.0,0.0,0.0,0,10.0,2.0,2,4.0
8,2,52,4.0,20.0,0.0,0,0.0,0.0,2,4.0
8,2,15,0.0,0.0,0.0,0,0.0,0.0,2,2.0
8,2,85,8.0,20.0,0.0,420000,0.0,0.0,2,6.0
8,2,41,1.0,23.0,210000.0,420000,45.0,2.0,2,2.0
8,2,18,0.0,0.0,0.0,420000,0.0,0.0,3,1.0
8,1,24,0.0,0.0,210000.0,420000,45.0,2.0,2,4.0
8,1,53,0.0,0.0,0.0,400000,0.0,0.0,2,2.0
8,2,48,7.0,16.0,200000.0,400000,40.0,2.0,1,7.0
8,1,23,0.0,0.0,200000.0,400000,48.0,2.0,2,4.0
8,1,18,0.0,0.0,0.0,400000,0.0,0.0,2,4.0
8,1,9,0.0,0.0,0.0,400000,0.0,0.0,1,3.0
8,2,91,4.0,30.0,0.0,0,0.0,0.0,2,3.0
8,1,64,0.0,0.0,0.0,250000,0.0,0.0,3,5.0
8,2,63,3.0,25.0,250000.0,250000,45.0,2.0,3,2.0
8,1,32,0.0,0.0,350000.0,350000,45.0,2.0,1,8.0
8,2,26,1.0,15.0,0.0,350000,0.0,0.0,1,8.0
8,2,11,0.0,0.0,0.0,350000,0.0,0.0,1,4.0
8,1,73,0.0,0.0,20000.0,20000,2.0,2.0,2,2.0
8,2,53,4.0,17.0,0.0,20000,0.0,0.0,1,6.0
8,1,65,0.0,0.0,0.0,600000,0.0,0.0,2,6.0
8,2,62,3.0,15.0,0.0,600000,0.0,0.0,2,6.0
8,2,32,1.0,32.0,600000.0,600000,45.0,2.0,3,5.0
8,2,0,0.0,0.0,0.0,600000,0.0,0.0,1,0.0
8,1,30,0.0,0.0,500000.0,1000000,45.0,2.0,3,5.0
8,2,30,0.0,0.0,500000.0,1000000,45.0,2.0,3,5.0
8,2,70,3.0,19.0,0.0,0,0.0,0.0,2,2.0
8,2,30,4.0,15.0,0.0,0,0.0,0.0,2,4.0
8,2,14,0.0,0.0,0.0,0,0.0,0.0,1,7.0
8,2,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
8,1,6,0.0,0.0,0.0,0,0.0,0.0,1,0.0
8,1,48,0.0,0.0,150000.0,150000,45.0,2.0,1,8.0
8,1,83,0.0,0.0,0.0,0,0.0,0.0,2,4.0
8,2,83,5.0,27.0,0.0,0,0.0,0.0,2,4.0
8,2,46,0.0,0.0,0.0,0,0.0,0.0,3,4.0
8,1,48,0.0,0.0,400000.0,400000,60.0,2.0,2,4.0
8,2,41,2.0,30.0,0.0,400000,0.0,0.0,3,3.0
8,1,11,0.0,0.0,0.0,400000,0.0,0.0,1,5.0
8,2,6,0.0,0.0,0.0,400000,0.0,0.0,1,0.0
8,1,20,0.0,0.0,0.0,400000,0.0,0.0,3,1.0
8,2,38,7.0,14.0,120000.0,120000,50.0,2.0,1,8.0
8,1,23,0.0,0.0,0.0,120000,0.0,0.0,1,8.0
8,2,20,0.0,0.0,0.0,120000,0.0,0.0,3,1.0
8,2,17,1.0,17.0,0.0,120000,0.0,0.0,1,6.0
8,1,14,0.0,0.0,0.0,120000,0.0,0.0,1,0.0
8,2,12,0.0,0.0,0.0,120000,0.0,0.0,1,6.0
8,2,10,0.0,0.0,0.0,120000,0.0,0.0,1,4.0
8,2,3,0.0,0.0,0.0,120000,0.0,0.0,1,0.0
8,1,0,0.0,0.0,0.0,120000,0.0,0.0,1,0.0
8,1,32,0.0,0.0,400000.0,660000,48.0,2.0,2,4.0
8,2,29,2.0,18.0,260000.0,660000,40.0,2.0,3,3.0
8,2,5,0.0,0.0,0.0,660000,0.0,0.0,1,0.0
8,1,10,0.0,0.0,0.0,660000,0.0,0.0,1,5.0
8,2,21,0.0,0.0,0.0,660000,0.0,0.0,3,4.0
8,1,73,0.0,0.0,0.0,150000,0.0,0.0,2,2.0
8,2,67,3.0,24.0,0.0,150000,0.0,0.0,2,3.0
8,1,23,0.0,0.0,0.0,150000,0.0,0.0,3,5.0
8,2,30,1.0,28.0,150000.0,150000,28.0,1.0,3,5.0
8,1,2,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
8,1,86,0.0,0.0,0.0,600000,0.0,0.0,1,99.0
8,2,90,3.0,34.0,0.0,600000,0.0,0.0,1,99.0
8,1,51,0.0,0.0,600000.0,600000,45.0,2.0,3,3.0
8,2,79,0.0,0.0,0.0,140000,0.0,0.0,2,2.0
8,2,72,0.0,0.0,0.0,140000,0.0,0.0,2,2.0
8,1,27,0.0,0.0,140000.0,140000,12.0,1.0,3,3.0
8,2,52,3.0,22.0,0.0,0,0.0,0.0,2,4.0
8,2,14,0.0,0.0,0.0,0,0.0,0.0,2,1.0
8,1,68,0.0,0.0,260000.0,780000,48.0,2.0,2,1.0
8,2,66,2.0,28.0,0.0,780000,0.0,0.0,1,2.0
8,2,38,0.0,0.0,0.0,780000,0.0,0.0,2,4.0
8,1,40,0.0,0.0,520000.0,780000,58.0,2.0,3,3.0
8,1,32,0.0,0.0,450000.0,450000,45.0,2.0,3,2.0
8,2,67,3.0,23.0,0.0,450000,0.0,0.0,2,2.0
8,1,41,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
8,1,4,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
8,2,52,0.0,0.0,250000.0,550000,40.0,2.0,3,2.0
8,2,73,3.0,18.0,0.0,550000,0.0,0.0,2,1.0
8,1,51,0.0,0.0,300000.0,550000,46.0,2.0,2,4.0
8,2,45,3.0,21.0,0.0,150000,5.0,2.0,3,1.0
8,2,22,1.0,18.0,0.0,150000,0.0,0.0,2,3.0
8,2,4,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
8,2,18,0.0,0.0,0.0,150000,0.0,0.0,3,1.0
8,1,8,0.0,0.0,0.0,150000,0.0,0.0,1,3.0
8,1,24,0.0,0.0,150000.0,150000,0.0,2.0,2,3.0
8,2,24,1.0,20.0,0.0,150000,0.0,0.0,2,1.0
8,2,4,0.0,0.0,0.0,150000,0.0,0.0,1,0.0
8,1,56,0.0,0.0,2000000.0,2000000,48.0,2.0,4,8.0
8,2,82,0.0,0.0,0.0,2000000,0.0,0.0,1,3.0
8,2,75,0.0,0.0,0.0,2000000,0.0,0.0,2,2.0
8,1,54,0.0,0.0,100000.0,100000,45.0,2.0,1,8.0
8,2,83,7.0,17.0,0.0,650000,0.0,0.0,1,6.0
8,1,53,0.0,0.0,250000.0,650000,32.0,2.0,2,4.0
8,2,54,3.0,20.0,400000.0,650000,45.0,2.0,3,5.0
8,2,51,2.0,28.0,300000.0,1100000,45.0,2.0,3,2.0
8,1,59,0.0,0.0,100000.0,1100000,45.0,2.0,2,3.0
8,2,23,0.0,0.0,700000.0,1100000,45.0,2.0,3,5.0
8,2,14,0.0,0.0,0.0,1100000,0.0,0.0,2,1.0
8,2,81,9.0,20.0,0.0,1100000,0.0,0.0,1,6.0
8,2,28,1.0,18.0,200000.0,1100000,45.0,2.0,1,8.0
8,1,44,0.0,0.0,300000.0,300000,45.0,2.0,2,4.0
8,2,44,2.0,28.0,0.0,300000,0.0,0.0,3,3.0
8,1,8,0.0,0.0,0.0,300000,0.0,0.0,1,2.0
8,2,14,0.0,0.0,0.0,300000,0.0,0.0,2,1.0
8,2,68,4.0,19.0,0.0,40000,0.0,0.0,1,3.0
8,1,68,0.0,0.0,40000.0,40000,16.0,2.0,1,3.0
8,2,21,0.0,0.0,0.0,40000,0.0,0.0,3,3.0
8,2,40,1.0,25.0,210000.0,210000,45.0,2.0,2,5.0
8,2,69,4.0,19.0,0.0,0,0.0,0.0,1,5.0
8,1,60,0.0,0.0,180000.0,480000,45.0,2.0,2,1.0
8,1,17,0.0,0.0,0.0,480000,0.0,0.0,2,3.0
8,2,34,1.0,17.0,300000.0,480000,45.0,2.0,2,4.0
8,2,66,4.0,23.0,0.0,480000,0.0,0.0,2,6.0
8,1,45,0.0,0.0,180000.0,360000,45.0,2.0,1,8.0
8,2,40,2.0,27.0,180000.0,360000,45.0,2.0,3,2.0
8,2,13,0.0,0.0,0.0,360000,0.0,0.0,1,8.0
8,2,8,0.0,0.0,0.0,360000,0.0,0.0,1,3.0
8,1,84,0.0,0.0,0.0,0,0.0,0.0,1,6.0
8,2,72,5.0,20.0,0.0,0,0.0,0.0,1,6.0
8,2,81,8.0,25.0,0.0,200000,0.0,0.0,1,3.0
8,2,48,2.0,19.0,200000.0,200000,45.0,2.0,2,5.0
8,1,40,0.0,0.0,0.0,200000,0.0,0.0,2,1.0
8,1,10,0.0,0.0,0.0,200000,0.0,0.0,1,5.0
8,1,29,0.0,0.0,180000.0,430000,45.0,2.0,3,1.0
8,2,76,5.0,22.0,0.0,430000,0.0,0.0,2,6.0
8,2,29,0.0,0.0,250000.0,430000,45.0,2.0,3,2.0
8,1,42,0.0,0.0,200000.0,560000,30.0,2.0,2,3.0
8,2,39,2.0,18.0,0.0,560000,0.0,0.0,1,8.0
8,1,20,0.0,0.0,180000.0,560000,45.0,2.0,2,4.0
8,1,24,0.0,0.0,180000.0,560000,30.0,2.0,1,8.0
8,2,69,7.0,16.0,0.0,0,0.0,0.0,1,4.0
8,1,41,0.0,0.0,0.0,0,0.0,0.0,1,8.0
8,2,30,3.0,18.0,0.0,0,0.0,0.0,1,5.0
8,1,14,0.0,0.0,0.0,0,0.0,0.0,1,7.0
8,1,56,0.0,0.0,197000.0,197000,45.0,2.0,2,4.0
8,2,53,2.0,21.0,0.0,197000,0.0,0.0,1,8.0
8,1,47,0.0,0.0,0.0,50000,0.0,0.0,2,2.0
8,2,42,7.0,19.0,50000.0,50000,24.0,2.0,1,4.0
8,2,22,2.0,19.0,0.0,50000,0.0,0.0,2,4.0
8,1,21,0.0,0.0,0.0,50000,0.0,0.0,2,2.0
8,1,17,0.0,0.0,0.0,50000,0.0,0.0,2,1.0
8,1,15,0.0,0.0,0.0,50000,0.0,0.0,2,1.0
8,2,7,0.0,0.0,0.0,50000,0.0,0.0,1,1.0
8,1,3,0.0,0.0,0.0,50000,0.0,0.0,1,0.0
8,2,1,0.0,0.0,0.0,50000,0.0,0.0,1,0.0
8,1,80,0.0,0.0,0.0,190000,0.0,0.0,2,2.0
8,2,78,4.0,20.0,0.0,190000,0.0,0.0,1,0.0
8,1,48,0.0,0.0,190000.0,190000,45.0,2.0,2,1.0
8,1,37,0.0,0.0,200000.0,200000,45.0,2.0,2,4.0
8,2,32,3.0,23.0,0.0,200000,0.0,0.0,2,2.0
8,1,9,0.0,0.0,0.0,200000,0.0,0.0,1,4.0
8,2,7,0.0,0.0,0.0,200000,0.0,0.0,1,2.0
8,1,0,0.0,0.0,0.0,200000,0.0,0.0,1,0.0
8,2,79,10.0,17.0,0.0,200000,0.0,0.0,1,0.0
