region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
13.0,2.0,29.0,1.0,19.0,1181644.0,1181644.0,5.0,2.0,3.0,1310110010501.0,2.0,1.0,20
13.0,1.0,30.0,0.0,0.0,501043.0,501043.0,40.0,2.0,2.0,1310110010501.0,2.0,2.0,99
13.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110010501.0,8.0,5.0,99
13.0,1.0,59.0,2.0,25.0,400000.0,400000.0,45.0,1.0,3.0,1310110010701.0,1.0,1.0,99
13.0,2.0,56.0,2.0,23.0,250000.0,250000.0,12.0,2.0,1.0,1310110010701.0,1.0,2.0,99
13.0,1.0,70.0,4.0,21.0,3000000.0,3000000.0,30.0,2.0,3.0,1310110011701.0,1.0,1.0,20
13.0,2.0,70.0,4.0,21.0,0.0,0.0,0.0,0.0,3.0,1310110011701.0,1.0,2.0,20
13.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110011701.0,8.0,4.0,99
13.0,1.0,47.0,0.0,0.0,4600000.0,4600000.0,44.0,2.0,3.0,1310110012201.0,1.0,1.0,99
13.0,2.0,42.0,0.0,0.0,2000000.0,2000000.0,20.0,1.0,3.0,1310110012201.0,1.0,2.0,99
13.0,1.0,53.0,0.0,0.0,800000.0,800000.0,44.0,2.0,3.0,1310110020601.0,8.0,1.0,99
13.0,2.0,81.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,1310110020901.0,7.0,1.0,99
13.0,2.0,46.0,0.0,0.0,1000000.0,1000000.0,44.0,1.0,4.0,1310110030301.0,1.0,1.0,99
13.0,1.0,47.0,0.0,0.0,1000000.0,1000000.0,30.0,2.0,3.0,1310110030301.0,1.0,2.0,99
13.0,1.0,33.0,0.0,0.0,700000.0,700000.0,44.0,2.0,3.0,1310110030301.0,8.0,1.0,99
13.0,1.0,83.0,7.0,22.0,0.0,0.0,0.0,0.0,3.0,1310110030801.0,7.0,1.0,32
13.0,1.0,61.0,2.0,20.0,500000.0,500000.0,44.0,2.0,2.0,1310110030801.0,6.0,5.0,99
13.0,1.0,51.0,0.0,0.0,500000.0,500000.0,44.0,2.0,2.0,1310110030801.0,8.0,5.0,99
13.0,2.0,76.0,1.0,32.0,0.0,0.0,0.0,0.0,4.0,1310110040101.0,7.0,1.0,99
13.0,1.0,58.0,2.0,99.0,2000000.0,2000000.0,50.0,2.0,3.0,1310110040601.0,8.0,1.0,34
13.0,1.0,24.0,0.0,0.0,700000.0,700000.0,10.0,2.0,3.0,1310110040601.0,8.0,5.0,99
13.0,1.0,39.0,2.0,34.0,1600000.0,1600000.0,80.0,2.0,3.0,1310110040901.0,1.0,1.0,36
13.0,2.0,38.0,2.0,33.0,370000.0,370000.0,10.0,2.0,3.0,1310110040901.0,1.0,2.0,35
13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110040901.0,8.0,4.0,99
13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110040901.0,8.0,4.0,99
13.0,2.0,27.0,0.0,0.0,2500000.0,2500000.0,44.0,2.0,3.0,1310110041101.0,8.0,1.0,99
13.0,1.0,33.0,0.0,0.0,700000.0,700000.0,30.0,2.0,3.0,1310110041101.0,8.0,13.0,99
13.0,2.0,32.0,0.0,0.0,2000000.0,2000000.0,44.0,2.0,4.0,1310110041201.0,1.0,1.0,99
13.0,1.0,29.0,0.0,0.0,2500000.0,2500000.0,44.0,2.0,4.0,1310110041201.0,1.0,2.0,99
13.0,1.0,78.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,1310110041301.0,1.0,1.0,99
13.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110041301.0,1.0,2.0,99
13.0,2.0,56.0,4.0,17.0,3000000.0,3000000.0,40.0,2.0,3.0,1310110041601.0,5.0,1.0,34
13.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110041601.0,8.0,5.0,99
13.0,1.0,40.0,1.0,37.0,1500000.0,1500000.0,44.0,2.0,3.0,1310110041801.0,1.0,1.0,36
13.0,2.0,39.0,1.0,36.0,1000000.0,1000000.0,44.0,2.0,3.0,1310110041801.0,1.0,2.0,35
13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110041801.0,8.0,4.0,99
13.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110042201.0,7.0,1.0,99
13.0,2.0,52.0,0.0,0.0,400000.0,400000.0,25.0,2.0,2.0,1310110042201.0,8.0,1.0,99
13.0,1.0,62.0,0.0,0.0,700000.0,700000.0,44.0,2.0,3.0,1310110050101.0,6.0,1.0,99
13.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110050101.0,8.0,13.0,99
13.0,1.0,80.0,3.0,23.0,400000.0,400000.0,44.0,2.0,3.0,1310110050401.0,5.0,1.0,99
13.0,2.0,30.0,0.0,0.0,1000000.0,1000000.0,44.0,2.0,3.0,1310110050501.0,8.0,1.0,99
13.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110050801.0,2.0,1.0,99
13.0,1.0,42.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0,1310110050801.0,2.0,2.0,99
13.0,2.0,24.0,0.0,0.0,1000000.0,1000000.0,44.0,2.0,3.0,1310110051301.0,2.0,1.0,99
13.0,1.0,24.0,0.0,0.0,1000000.0,1000000.0,44.0,2.0,3.0,1310110051301.0,2.0,2.0,99
13.0,1.0,43.0,3.0,33.0,1000000.0,1000000.0,44.0,2.0,3.0,1310110051601.0,1.0,1.0,40
13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110051601.0,8.0,4.0,99
13.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110051601.0,8.0,4.0,99
13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110051601.0,8.0,4.0,99
13.0,2.0,42.0,3.0,32.0,1500000.0,1500000.0,44.0,2.0,3.0,1310110051601.0,1.0,2.0,39
13.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110060801.0,8.0,1.0,99
13.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110060801.0,8.0,13.0,99
13.0,2.0,78.0,3.0,19.0,0.0,0.0,0.0,0.0,3.0,1310110060901.0,1.0,1.0,99
13.0,1.0,87.0,3.0,28.0,0.0,0.0,0.0,0.0,3.0,1310110060901.0,1.0,2.0,99
13.0,1.0,91.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,1310110061001.0,1.0,1.0,99
13.0,2.0,90.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,1310110061001.0,1.0,2.0,99
13.0,1.0,39.0,0.0,0.0,1200000.0,1200000.0,45.0,1.0,3.0,1310110061101.0,2.0,1.0,99
13.0,2.0,29.0,0.0,0.0,700000.0,700000.0,45.0,2.0,3.0,1310110061101.0,2.0,2.0,99
13.0,1.0,42.0,0.0,0.0,1300000.0,1300000.0,14.0,2.0,3.0,1310110061201.0,1.0,1.0,99
13.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110061201.0,1.0,2.0,99
13.0,1.0,29.0,0.0,0.0,1100000.0,1100000.0,40.0,2.0,3.0,1310110061701.0,2.0,1.0,99
13.0,2.0,27.0,0.0,0.0,550000.0,550000.0,40.0,2.0,3.0,1310110061701.0,2.0,2.0,99
13.0,2.0,33.0,0.0,0.0,850000.0,850000.0,45.0,2.0,3.0,1310110061801.0,2.0,1.0,99
13.0,1.0,47.0,2.0,33.0,2400000.0,2400000.0,45.0,2.0,3.0,1310110061801.0,2.0,2.0,99
13.0,2.0,42.0,0.0,0.0,1400000.0,1400000.0,60.0,1.0,4.0,1310110062001.0,8.0,1.0,99
13.0,2.0,49.0,1.0,20.0,2000000.0,2000000.0,44.0,2.0,3.0,1310110062201.0,6.0,1.0,99
13.0,2.0,27.0,0.0,0.0,1200000.0,1200000.0,44.0,1.0,4.0,1310110062301.0,8.0,1.0,99
13.0,2.0,25.0,0.0,0.0,600000.0,600000.0,45.0,1.0,3.0,1310110070201.0,8.0,1.0,99
13.0,2.0,44.0,2.0,38.0,450000.0,450000.0,45.0,2.0,4.0,1310110070401.0,1.0,1.0,41
13.0,1.0,45.0,2.0,39.0,0.0,0.0,0.0,0.0,3.0,1310110070401.0,1.0,2.0,42
13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110070401.0,8.0,4.0,99
13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110070401.0,8.0,4.0,99
13.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110070501.0,2.0,1.0,99
13.0,2.0,83.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,1310110070501.0,2.0,2.0,99
13.0,1.0,50.0,2.0,21.0,350000.0,350000.0,45.0,2.0,2.0,1310110070701.0,2.0,1.0,99
13.0,1.0,28.0,0.0,0.0,320000.0,320000.0,45.0,1.0,2.0,1310110070701.0,2.0,3.0,99
13.0,1.0,35.0,0.0,0.0,200000.0,200000.0,20.0,1.0,3.0,1310110070801.0,3.0,1.0,99
13.0,1.0,44.0,0.0,0.0,200000.0,200000.0,20.0,1.0,3.0,1310110070801.0,3.0,3.0,99
13.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110070801.0,8.0,1.0,99
13.0,1.0,32.0,1.0,30.0,1800000.0,1800000.0,45.0,2.0,3.0,1310110071201.0,2.0,1.0,30
13.0,2.0,23.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,1310110071201.0,2.0,2.0,21
13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110071201.0,8.0,4.0,99
13.0,2.0,55.0,1.0,30.0,2000000.0,2000000.0,45.0,1.0,3.0,1310110071301.0,5.0,1.0,30
13.0,1.0,25.0,0.0,0.0,350000.0,350000.0,45.0,1.0,3.0,1310110071301.0,8.0,5.0,99
13.0,1.0,56.0,3.0,29.0,1280000.0,1280000.0,44.0,1.0,3.0,1310110071401.0,6.0,1.0,30
13.0,2.0,26.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0,1310110071401.0,8.0,5.0,99
13.0,1.0,33.0,99.0,0.0,400000.0,400000.0,44.0,1.0,3.0,1310110071601.0,8.0,1.0,99
13.0,1.0,52.0,1.0,99.0,350000.0,350000.0,44.0,1.0,2.0,1310110071601.0,2.0,1.0,99
13.0,2.0,48.0,1.0,99.0,350000.0,350000.0,44.0,2.0,2.0,1310110071601.0,2.0,2.0,99
13.0,1.0,30.0,99.0,0.0,350000.0,350000.0,44.0,1.0,3.0,1310110071601.0,8.0,1.0,99
13.0,2.0,42.0,99.0,0.0,350000.0,350000.0,44.0,1.0,2.0,1310110071601.0,8.0,1.0,99
13.0,2.0,27.0,0.0,0.0,360000.0,360000.0,24.0,1.0,3.0,1310110071801.0,8.0,1.0,99
13.0,2.0,83.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,1310110071901.0,7.0,1.0,36
13.0,1.0,47.0,1.0,32.0,50000.0,50000.0,20.0,2.0,2.0,1310110071901.0,8.0,5.0,99
13.0,1.0,32.0,0.0,0.0,300000.0,300000.0,45.0,2.0,3.0,1310110072401.0,8.0,1.0,99
13.0,2.0,35.0,2.0,20.0,250000.0,250000.0,12.0,2.0,2.0,1310110090101.0,2.0,1.0,31
13.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110090101.0,8.0,5.0,99
13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090101.0,8.0,4.0,99
13.0,1.0,39.0,1.0,35.0,400000.0,400000.0,12.0,2.0,2.0,1310110090101.0,2.0,2.0,35
13.0,1.0,37.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,1310110090102.0,8.0,1.0,99
13.0,2.0,29.0,0.0,0.0,490000.0,490000.0,45.0,2.0,3.0,1310110090501.0,2.0,1.0,99
13.0,1.0,26.0,0.0,0.0,400000.0,400000.0,45.0,2.0,4.0,1310110090501.0,2.0,2.0,99
13.0,1.0,25.0,0.0,0.0,450000.0,450000.0,45.0,2.0,3.0,1310110090601.0,8.0,1.0,99
13.0,2.0,38.0,3.0,24.0,310000.0,310000.0,48.0,2.0,2.0,1310110090701.0,5.0,1.0,35
13.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090701.0,8.0,5.0,99
13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090701.0,8.0,5.0,99
13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090701.0,8.0,5.0,99
13.0,2.0,26.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,1310110090901.0,2.0,1.0,25
13.0,2.0,52.0,2.0,22.0,440000.0,440000.0,45.0,2.0,2.0,1310110090901.0,8.0,1.0,51
13.0,1.0,32.0,1.0,31.0,6000000.0,6000000.0,45.0,2.0,2.0,1310110090901.0,2.0,2.0,31
13.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090901.0,8.0,5.0,99
13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110090901.0,8.0,4.0,99
13.0,1.0,28.0,0.0,0.0,600000.0,600000.0,70.0,2.0,3.0,1310110091001.0,8.0,1.0,99
13.0,1.0,36.0,0.0,0.0,400000.0,400000.0,30.0,2.0,3.0,1310110091001.0,8.0,1.0,99
13.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1310110091001.0,8.0,13.0,99
13.0,2.0,28.0,1.0,27.0,0.0,0.0,0.0,0.0,2.0,1310110100201.0,2.0,1.0,28
13.0,1.0,33.0,2.0,31.0,400000.0,400000.0,45.0,1.0,2.0,1310110100201.0,2.0,2.0,33
13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110100201.0,8.0,4.0,99
13.0,1.0,26.0,0.0,0.0,1500000.0,1500000.0,45.0,2.0,4.0,1310110100501.0,8.0,1.0,99
13.0,1.0,37.0,0.0,0.0,276000.0,276000.0,45.0,2.0,3.0,1310110100601.0,1.0,1.0,99
13.0,2.0,40.0,2.0,22.0,380000.0,380000.0,45.0,2.0,3.0,1310110100601.0,1.0,2.0,27
13.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110100601.0,8.0,6.0,99
13.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110100601.0,8.0,6.0,99
13.0,2.0,31.0,0.0,0.0,1600000.0,1600000.0,45.0,2.0,3.0,1310110100701.0,8.0,1.0,99
13.0,1.0,27.0,0.0,0.0,1300000.0,1300000.0,41.0,2.0,3.0,1310110100701.0,8.0,13.0,99
13.0,2.0,23.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,1310110100801.0,2.0,1.0,99
13.0,1.0,28.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,1310110100801.0,2.0,2.0,99
13.0,1.0,22.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,1310110100801.0,8.0,14.0,99
13.0,2.0,33.0,0.0,0.0,1000000.0,1000000.0,45.0,1.0,3.0,1310110101001.0,8.0,1.0,99
13.0,2.0,32.0,1.0,31.0,500000.0,500000.0,30.0,2.0,3.0,1310110101201.0,1.0,1.0,31
13.0,1.0,34.0,3.0,16.0,1500000.0,1500000.0,50.0,2.0,2.0,1310110101201.0,1.0,2.0,33
13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110101201.0,8.0,4.0,99
13.0,1.0,67.0,3.0,22.0,2000000.0,2000000.0,20.0,1.0,4.0,1310110101301.0,5.0,1.0,99
13.0,2.0,36.0,0.0,0.0,1100000.0,1100000.0,44.0,2.0,3.0,1310110101501.0,8.0,1.0,99
13.0,1.0,34.0,0.0,0.0,280000.0,280000.0,45.0,2.0,3.0,1310110101801.0,8.0,1.0,99
13.0,2.0,33.0,0.0,0.0,300000.0,300000.0,45.0,2.0,3.0,1310110101801.0,5.0,13.0,99
13.0,1.0,35.0,0.0,0.0,350000.0,350000.0,115.0,2.0,3.0,1310110101801.0,5.0,13.0,99
13.0,1.0,30.0,0.0,0.0,380000.0,380000.0,45.0,2.0,3.0,1310110101801.0,8.0,13.0,99
13.0,1.0,42.0,0.0,0.0,270000.0,270000.0,45.0,2.0,2.0,1310110102201.0,8.0,1.0,99
13.0,1.0,35.0,1.0,28.0,450000.0,450000.0,45.0,2.0,3.0,1310110102501.0,1.0,1.0,28
13.0,2.0,31.0,1.0,24.0,270000.0,270000.0,45.0,2.0,3.0,1310110102501.0,1.0,2.0,24
13.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110102501.0,8.0,4.0,99
13.0,1.0,44.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0,1310110110101.0,8.0,1.0,99
13.0,1.0,55.0,2.0,29.0,1000000.0,1000000.0,45.0,2.0,3.0,1310110110501.0,2.0,1.0,99
13.0,2.0,49.0,2.0,21.0,1000000.0,1000000.0,45.0,2.0,3.0,1310110110501.0,2.0,2.0,99
13.0,2.0,72.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0,1310110111301.0,8.0,1.0,99
13.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1310110111301.0,8.0,13.0,99
13.0,2.0,50.0,0.0,0.0,400000.0,400000.0,44.0,1.0,3.0,1310110111401.0,8.0,1.0,99
13.0,2.0,46.0,0.0,0.0,350000.0,350000.0,44.0,2.0,3.0,1310110111401.0,8.0,13.0,99
13.0,2.0,25.0,0.0,0.0,350000.0,350000.0,44.0,2.0,3.0,1310110111501.0,2.0,1.0,99
13.0,1.0,24.0,0.0,0.0,600000.0,600000.0,44.0,2.0,3.0,1310110111501.0,2.0,2.0,99
13.0,1.0,33.0,1.0,32.0,1000000.0,1000000.0,30.0,2.0,3.0,1310110111801.0,2.0,1.0,33
13.0,2.0,30.0,1.0,29.0,1000000.0,1000000.0,30.0,2.0,3.0,1310110111801.0,2.0,2.0,30
13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110111801.0,8.0,4.0,99
13.0,1.0,34.0,0.0,0.0,1500000.0,1500000.0,44.0,2.0,4.0,1310110111901.0,8.0,1.0,99
13.0,1.0,31.0,0.0,0.0,1800000.0,1800000.0,44.0,2.0,3.0,1310110112001.0,1.0,1.0,99
13.0,2.0,39.0,0.0,0.0,900000.0,900000.0,44.0,2.0,3.0,1310110112001.0,1.0,2.0,99
13.0,1.0,36.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0,1310110112201.0,8.0,1.0,99
13.0,1.0,40.0,0.0,0.0,500000.0,500000.0,44.0,2.0,3.0,1310110112201.0,8.0,14.0,99
13.0,1.0,33.0,0.0,0.0,350000.0,350000.0,44.0,2.0,2.0,1310110112301.0,8.0,1.0,99
13.0,1.0,31.0,0.0,0.0,350000.0,350000.0,44.0,2.0,2.0,1310110112301.0,8.0,14.0,99
13.0,1.0,23.0,0.0,0.0,350000.0,350000.0,44.0,2.0,2.0,1310110112301.0,8.0,14.0,99
13.0,1.0,28.0,0.0,0.0,400000.0,400000.0,44.0,2.0,3.0,1310110112401.0,2.0,1.0,99
13.0,2.0,27.0,0.0,0.0,350000.0,350000.0,44.0,2.0,3.0,1310110112401.0,2.0,2.0,99
13.0,1.0,68.0,3.0,25.0,330000.0,330000.0,45.0,2.0,2.0,1310110120101.0,5.0,1.0,99
13.0,1.0,43.0,3.0,24.0,312000.0,312000.0,45.0,2.0,2.0,1310110120201.0,1.0,1.0,28
13.0,2.0,42.0,1.0,27.0,330000.0,330000.0,45.0,2.0,2.0,1310110120201.0,1.0,2.0,27
13.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110120201.0,8.0,4.0,99
13.0,2.0,35.0,1.0,19.0,324807.0,324807.0,45.0,2.0,2.0,1310110120201.0,8.0,1.0,20
13.0,1.0,59.0,2.0,25.0,300000.0,300000.0,20.0,1.0,3.0,1310110120501.0,6.0,1.0,99
13.0,1.0,29.0,2.0,22.0,600000.0,600000.0,45.0,2.0,2.0,1310110120701.0,1.0,1.0,27
13.0,2.0,37.0,2.0,30.0,0.0,0.0,0.0,0.0,2.0,1310110120701.0,1.0,2.0,35
13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110120701.0,8.0,4.0,99
13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1310110120701.0,8.0,4.0,99
13.0,1.0,37.0,0.0,0.0,300000.0,300000.0,60.0,2.0,3.0,1310110121001.0,2.0,1.0,99
13.0,1.0,24.0,0.0,0.0,390000.0,390000.0,45.0,2.0,3.0,1310110121001.0,2.0,3.0,99
