region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,e6b
3,2,21,0.0,0.0,0.0,0,0.0,0.0,3,2.0
3,1,48,0.0,0.0,1500000.0,1900090,45.0,2.0,2,5.0
3,2,47,4.0,20.0,0.0,1900090,0.0,0.0,2,4.0
3,2,21,0.0,0.0,400090.0,1900090,45.0,2.0,3,3.0
3,2,14,0.0,0.0,0.0,1900090,0.0,0.0,2,1.0
3,1,79,0.0,0.0,110000.0,110000,70.0,2.0,1,8.0
3,2,66,0.0,0.0,0.0,110000,0.0,0.0,1,4.0
3,1,72,0.0,0.0,120000.0,120000,6.0,2.0,1,6.0
3,2,78,1.0,28.0,0.0,120000,0.0,0.0,1,6.0
3,2,63,2.0,32.0,0.0,0,0.0,0.0,1,4.0
3,1,45,0.0,0.0,500000.0,500000,40.0,1.0,3,4.0
3,2,25,2.0,16.0,0.0,500000,40.0,2.0,2,4.0
3,2,8,0.0,0.0,0.0,500000,0.0,0.0,1,2.0
3,2,1,0.0,0.0,0.0,500000,0.0,0.0,1,0.0
3,1,50,0.0,0.0,600000.0,1800000,40.0,2.0,1,4.0
3,2,78,4.0,25.0,0.0,1800000,0.0,0.0,1,6.0
3,2,47,2.0,25.0,1200000.0,1800000,48.0,2.0,3,4.0
3,1,17,0.0,0.0,0.0,1800000,0.0,0.0,2,3.0
3,2,80,4.0,20.0,0.0,950000,0.0,0.0,1,6.0
3,1,55,0.0,0.0,300000.0,950000,48.0,2.0,3,3.0
3,2,50,1.0,17.0,250000.0,950000,48.0,2.0,1,8.0
3,1,50,0.0,0.0,400000.0,950000,84.0,2.0,1,8.0
3,1,65,0.0,0.0,0.0,300000,45.0,2.0,1,8.0
3,1,34,0.0,0.0,300000.0,300000,45.0,2.0,2,4.0
3,1,77,0.0,0.0,250000.0,250000,60.0,2.0,3,1.0
3,2,77,3.0,20.0,0.0,250000,0.0,0.0,1,4.0
3,2,48,2.0,27.0,0.0,250000,0.0,0.0,2,4.0
3,2,20,0.0,0.0,0.0,250000,0.0,0.0,2,4.0
3,2,14,0.0,0.0,0.0,250000,0.0,0.0,2,1.0
3,1,51,0.0,0.0,250000.0,808000,45.0,2.0,1,6.0
3,2,46,3.0,19.0,48000.0,808000,12.0,2.0,1,8.0
3,1,50,0.0,0.0,240000.0,808000,45.0,2.0,2,2.0
3,1,21,0.0,0.0,270000.0,808000,54.0,2.0,2,4.0
3,2,20,1.0,20.0,0.0,808000,0.0,0.0,2,4.0
3,1,13,0.0,0.0,0.0,808000,0.0,0.0,1,8.0
3,1,10,0.0,0.0,0.0,808000,0.0,0.0,1,5.0
3,1,0,0.0,0.0,0.0,808000,0.0,0.0,1,0.0
3,1,55,0.0,0.0,500000.0,500000,46.0,2.0,2,2.0
3,2,53,5.0,14.0,0.0,500000,0.0,0.0,1,8.0
3,2,23,0.0,0.0,0.0,500000,0.0,0.0,3,1.0
3,1,19,0.0,0.0,0.0,500000,0.0,0.0,3,2.0
3,1,12,0.0,0.0,0.0,500000,0.0,0.0,1,7.0
3,1,18,0.0,0.0,0.0,500000,0.0,0.0,3,1.0
3,1,60,0.0,0.0,450000.0,840000,36.0,2.0,2,2.0
3,2,59,3.0,16.0,60000.0,840000,10.0,2.0,2,1.0
3,1,20,0.0,0.0,130000.0,840000,38.0,2.0,3,2.0
3,1,20,0.0,0.0,200000.0,840000,48.0,2.0,2,2.0
3,1,72,0.0,0.0,0.0,0,0.0,0.0,1,1.0
3,2,67,5.0,20.0,0.0,0,0.0,0.0,1,1.0
3,1,73,0.0,0.0,0.0,0,0.0,0.0,1,2.0
3,1,70,0.0,0.0,0.0,500000,0.0,0.0,2,4.0
3,2,63,6.0,18.0,0.0,500000,0.0,0.0,1,6.0
3,1,41,0.0,0.0,500000.0,500000,84.0,2.0,3,3.0
3,2,40,0.0,0.0,0.0,500000,0.0,0.0,3,2.0
3,2,33,2.0,24.0,0.0,500000,0.0,0.0,3,4.0
3,1,7,0.0,0.0,0.0,500000,0.0,0.0,1,2.0
3,2,1,0.0,0.0,0.0,500000,0.0,0.0,1,0.0
3,2,68,4.0,17.0,100000.0,1212952,24.0,2.0,1,3.0
3,1,26,0.0,0.0,474930.0,1212952,72.0,2.0,2,4.0
3,2,24,0.0,0.0,0.0,1212952,8.0,2.0,2,4.0
3,1,25,0.0,0.0,638022.0,1212952,72.0,2.0,2,4.0
3,2,53,1.0,26.0,1300000.0,1300000,48.0,1.0,3,5.0
3,1,52,0.0,0.0,0.0,1300000,0.0,0.0,3,3.0
3,2,83,4.0,20.0,0.0,0,0.0,0.0,1,5.0
3,1,57,0.0,0.0,250000.0,250000,48.0,2.0,1,4.0
3,2,90,4.0,99.0,0.0,250000,0.0,0.0,1,3.0
3,1,50,0.0,0.0,210000.0,210000,60.0,2.0,2,2.0
3,2,50,2.0,40.0,0.0,210000,0.0,0.0,2,1.0
3,1,10,0.0,0.0,0.0,210000,0.0,0.0,1,5.0
3,1,8,0.0,0.0,0.0,210000,0.0,0.0,1,0.0
3,1,46,0.0,0.0,450000.0,450000,84.0,2.0,2,4.0
3,2,42,2.0,23.0,0.0,450000,0.0,0.0,2,4.0
3,2,19,1.0,18.0,0.0,450000,0.0,0.0,2,4.0
3,1,1,0.0,0.0,0.0,450000,0.0,0.0,1,0.0
3,2,15,0.0,0.0,0.0,450000,0.0,0.0,2,1.0
3,1,45,0.0,0.0,380000.0,380000,0.0,2.0,2,4.0
3,2,43,4.0,17.0,0.0,380000,0.0,0.0,2,2.0
3,2,13,0.0,0.0,0.0,380000,0.0,0.0,1,7.0
3,2,53,5.0,16.0,222000.0,582000,48.0,2.0,2,2.0
3,1,33,0.0,0.0,360000.0,582000,60.0,2.0,2,1.0
3,1,44,0.0,0.0,625000.0,1165000,45.0,1.0,2,4.0
3,1,24,0.0,0.0,540000.0,1165000,48.0,2.0,2,4.0
3,1,57,0.0,0.0,400000.0,400000,60.0,2.0,1,5.0
3,1,45,0.0,0.0,250000.0,370000,45.0,2.0,1,8.0
3,1,18,0.0,0.0,120000.0,370000,24.0,2.0,2,2.0
3,1,37,0.0,0.0,430000.0,430000,40.0,2.0,1,6.0
3,2,33,3.0,19.0,0.0,430000,0.0,0.0,1,3.0
3,1,9,0.0,0.0,0.0,430000,0.0,0.0,1,4.0
3,2,8,0.0,0.0,0.0,430000,0.0,0.0,1,2.0
3,1,51,0.0,0.0,350000.0,760000,36.0,2.0,2,4.0
3,2,47,5.0,23.0,0.0,760000,0.0,0.0,2,3.0
3,1,16,0.0,0.0,0.0,760000,0.0,0.0,1,8.0
3,1,12,0.0,0.0,0.0,760000,0.0,0.0,1,6.0
3,1,22,0.0,0.0,300000.0,760000,40.0,2.0,2,4.0
3,2,20,0.0,0.0,0.0,760000,0.0,0.0,2,3.0
3,2,23,2.0,17.0,110000.0,760000,20.0,2.0,3,2.0
3,1,6,0.0,0.0,0.0,760000,0.0,0.0,1,1.0
3,2,3,0.0,0.0,0.0,760000,0.0,0.0,1,0.0
3,2,52,3.0,27.0,30000.0,570000,6.0,2.0,1,4.0
3,2,25,0.0,0.0,180000.0,570000,30.0,2.0,3,4.0
3,2,20,0.0,0.0,180000.0,570000,30.0,2.0,3,2.0
3,2,18,0.0,0.0,180000.0,570000,30.0,2.0,2,4.0
3,2,50,2.0,21.0,120000.0,670000,43.0,2.0,2,2.0
3,2,25,2.0,19.0,0.0,670000,0.0,0.0,2,4.0
3,2,1,0.0,0.0,0.0,670000,0.0,0.0,1,0.0
3,1,50,0.0,0.0,550000.0,670000,48.0,2.0,2,4.0
3,2,69,1.0,42.0,0.0,584187,0.0,0.0,1,6.0
3,2,25,1.0,22.0,584187.0,584187,44.0,2.0,3,5.0
3,2,3,0.0,0.0,0.0,584187,0.0,0.0,1,0.0
3,2,21,2.0,18.0,130000.0,130000,3.0,2.0,2,4.0
3,1,2,0.0,0.0,0.0,130000,0.0,0.0,1,0.0
3,1,0,0.0,0.0,0.0,130000,0.0,0.0,1,0.0
3,2,43,6.0,17.0,0.0,300000,0.0,0.0,1,6.0
3,1,46,0.0,0.0,0.0,300000,0.0,0.0,2,4.0
3,1,11,0.0,0.0,0.0,300000,0.0,0.0,1,5.0
3,2,10,0.0,0.0,0.0,300000,0.0,0.0,1,4.0
3,2,25,2.0,18.0,300000.0,300000,45.0,2.0,1,7.0
3,2,6,0.0,0.0,0.0,300000,0.0,0.0,1,1.0
3,2,1,0.0,0.0,0.0,300000,0.0,0.0,1,0.0
3,1,55,0.0,0.0,300000.0,510000,0.0,2.0,1,7.0
3,2,56,5.0,18.0,210000.0,510000,40.0,2.0,1,7.0
3,2,15,0.0,0.0,0.0,510000,0.0,0.0,2,1.0
3,1,46,0.0,0.0,450000.0,450000,48.0,2.0,2,4.0
3,2,37,1.0,27.0,0.0,450000,0.0,0.0,2,3.0
3,1,10,0.0,0.0,0.0,450000,0.0,0.0,1,5.0
3,1,76,0.0,0.0,300000.0,1400000,45.0,2.0,3,4.0
3,2,74,3.0,17.0,1100000.0,1400000,45.0,2.0,3,4.0
3,2,58,5.0,19.0,0.0,493125,0.0,0.0,1,0.0
3,1,64,0.0,0.0,0.0,493125,0.0,0.0,2,6.0
3,1,27,0.0,0.0,493125.0,493125,20.0,2.0,2,4.0
3,2,59,5.0,18.0,0.0,500000,0.0,0.0,1,7.0
3,1,32,0.0,0.0,500000.0,500000,45.0,2.0,2,4.0
3,1,17,0.0,0.0,0.0,500000,0.0,0.0,2,2.0
3,1,18,0.0,0.0,0.0,500000,0.0,0.0,1,0.0
3,2,47,2.0,17.0,200000.0,600000,45.0,2.0,1,8.0
3,1,52,0.0,0.0,400000.0,600000,45.0,2.0,2,4.0
3,2,13,0.0,0.0,0.0,600000,0.0,0.0,1,8.0
3,1,61,0.0,0.0,0.0,680000,0.0,0.0,2,2.0
3,2,60,3.0,19.0,30000.0,680000,30.0,2.0,1,8.0
3,1,24,0.0,0.0,450000.0,680000,45.0,2.0,3,1.0
3,2,24,1.0,19.0,0.0,680000,0.0,0.0,3,2.0
3,2,5,0.0,0.0,0.0,680000,0.0,0.0,1,0.0
3,1,41,0.0,0.0,200000.0,680000,28.0,2.0,2,3.0
3,1,75,0.0,0.0,0.0,0,0.0,0.0,2,1.0
3,2,21,0.0,0.0,0.0,0,0.0,0.0,3,4.0
3,2,73,3.0,21.0,0.0,0,0.0,0.0,2,6.0
3,2,41,3.0,18.0,380000.0,960000,84.0,2.0,3,2.0
3,1,24,0.0,0.0,280000.0,960000,32.0,2.0,2,4.0
3,2,22,99.0,0.0,300000.0,960000,45.0,2.0,2,4.0
3,2,13,99.0,0.0,0.0,960000,0.0,0.0,1,8.0
3,1,81,0.0,0.0,0.0,0,0.0,0.0,2,5.0
3,2,79,7.0,18.0,0.0,0,0.0,0.0,1,4.0
3,2,30,0.0,0.0,0.0,0,0.0,0.0,1,0.0
3,1,46,0.0,0.0,400000.0,750000,40.0,2.0,2,2.0
3,2,43,2.0,19.0,150000.0,750000,9.0,2.0,2,4.0
3,1,18,0.0,0.0,0.0,750000,0.0,0.0,2,4.0
3,1,24,0.0,0.0,200000.0,750000,40.0,2.0,3,2.0
3,1,53,0.0,0.0,300000.0,498000,72.0,2.0,2,1.0
3,2,47,3.0,22.0,198000.0,498000,27.0,2.0,2,5.0
3,2,16,0.0,0.0,0.0,498000,0.0,0.0,2,3.0
3,1,13,0.0,0.0,0.0,498000,0.0,0.0,1,7.0
3,1,81,0.0,0.0,0.0,0,0.0,0.0,1,6.0
3,1,58,0.0,0.0,1800000.0,1800000,45.0,2.0,2,1.0
3,1,18,0.0,0.0,0.0,1800000,0.0,0.0,2,2.0
3,2,33,2.0,28.0,0.0,1800000,0.0,0.0,2,4.0
3,2,5,0.0,0.0,0.0,1800000,0.0,0.0,1,0.0
3,2,0,0.0,0.0,0.0,1800000,0.0,0.0,1,0.0
3,2,53,2.0,20.0,650000.0,650000,0.0,2.0,3,6.0
3,1,22,0.0,0.0,0.0,650000,0.0,0.0,3,5.0
3,1,75,0.0,0.0,0.0,0,0.0,0.0,1,6.0
3,2,72,3.0,16.0,0.0,0,0.0,0.0,2,3.0
3,1,83,0.0,0.0,0.0,0,0.0,0.0,3,5.0
3,2,56,0.0,0.0,0.0,0,0.0,1.0,3,5.0
3,2,80,2.0,23.0,0.0,0,0.0,0.0,3,4.0
3,1,29,0.0,0.0,1200000.0,2200000,48.0,2.0,3,6.0
3,2,30,3.0,16.0,1000000.0,2200000,48.0,2.0,3,5.0
3,1,14,0.0,0.0,0.0,2200000,0.0,0.0,2,1.0
3,1,8,0.0,0.0,0.0,2200000,0.0,0.0,1,3.0
3,1,0,0.0,0.0,0.0,2200000,0.0,0.0,1,0.0
3,2,53,2.0,23.0,900000.0,980000,45.0,2.0,3,5.0
3,1,22,0.0,0.0,0.0,980000,0.0,0.0,3,2.0
3,1,21,0.0,0.0,80000.0,980000,20.0,2.0,3,3.0
3,2,81,3.0,20.0,0.0,900000,0.0,0.0,2,3.0
3,2,57,2.0,19.0,600000.0,900000,0.0,2.0,3,5.0
3,2,53,1.0,33.0,300000.0,900000,44.0,2.0,3,4.0
3,2,21,1.0,19.0,0.0,900000,0.0,0.0,3,2.0
3,2,2,0.0,0.0,0.0,900000,0.0,0.0,1,0.0
3,2,48,3.0,28.0,420000.0,1120000,44.0,2.0,3,3.0
3,1,21,0.0,0.0,0.0,1120000,0.0,0.0,3,2.0
3,2,19,0.0,0.0,0.0,1120000,0.0,0.0,3,1.0
3,1,7,0.0,0.0,0.0,1120000,0.0,0.0,1,2.0
3,1,48,0.0,0.0,700000.0,1120000,44.0,2.0,3,6.0
3,1,48,0.0,0.0,280000.0,280000,84.0,2.0,2,2.0
3,2,43,4.0,17.0,0.0,280000,0.0,0.0,1,8.0
3,1,8,0.0,0.0,0.0,280000,0.0,0.0,1,2.0
3,1,60,0.0,0.0,400000.0,400000,0.0,2.0,3,4.0
3,2,64,2.0,20.0,0.0,400000,0.0,0.0,3,2.0
3,1,45,0.0,0.0,2500000.0,3300000,70.0,2.0,3,4.0
3,2,39,2.0,28.0,800000.0,3300000,45.0,2.0,3,2.0
3,2,11,0.0,0.0,0.0,3300000,0.0,0.0,1,5.0
3,1,6,0.0,0.0,0.0,3300000,0.0,0.0,1,0.0
3,2,35,1.0,19.0,200000.0,200000,44.0,2.0,3,5.0
3,1,15,0.0,0.0,0.0,200000,0.0,0.0,2,2.0
3,2,51,1.0,28.0,0.0,2400000,0.0,0.0,1,7.0
3,2,73,7.0,19.0,0.0,2400000,0.0,0.0,1,3.0
3,1,44,0.0,0.0,0.0,2400000,0.0,0.0,1,8.0
3,2,24,0.0,0.0,1200000.0,2400000,45.0,2.0,3,5.0
3,1,27,0.0,0.0,1200000.0,2400000,45.0,2.0,3,5.0
3,1,41,0.0,0.0,230000.0,230000,48.0,2.0,2,4.0
3,2,41,3.0,21.0,0.0,230000,0.0,0.0,2,4.0
3,1,18,0.0,0.0,0.0,230000,0.0,0.0,2,4.0
3,2,14,0.0,0.0,0.0,230000,0.0,0.0,1,8.0
3,1,30,0.0,0.0,200000.0,220000,84.0,2.0,2,2.0
3,2,29,1.0,19.0,20000.0,220000,17.0,2.0,2,4.0
3,1,0,0.0,0.0,0.0,220000,0.0,0.0,1,0.0
3,2,43,2.0,24.0,780000.0,1080000,60.0,2.0,2,4.0
3,1,46,0.0,0.0,300000.0,1080000,40.0,2.0,2,4.0
3,1,19,0.0,0.0,0.0,1080000,0.0,0.0,2,4.0
3,2,9,0.0,0.0,0.0,1080000,0.0,0.0,1,3.0
3,1,19,0.0,0.0,0.0,1080000,0.0,0.0,2,4.0
3,2,58,5.0,18.0,0.0,350000,0.0,0.0,1,7.0
3,1,22,0.0,0.0,350000.0,350000,45.0,2.0,2,4.0
3,2,18,1.0,17.0,0.0,350000,0.0,0.0,2,1.0
3,1,8,0.0,0.0,0.0,350000,0.0,0.0,1,2.0
3,2,1,0.0,0.0,0.0,350000,0.0,0.0,1,0.0
3,1,42,0.0,0.0,600000.0,880000,48.0,2.0,3,1.0
3,2,42,1.0,32.0,280000.0,880000,45.0,2.0,3,1.0
3,2,10,0.0,0.0,0.0,880000,0.0,0.0,1,4.0
3,1,43,0.0,0.0,600000.0,600000,60.0,2.0,2,4.0
3,2,46,4.0,22.0,0.0,600000,0.0,0.0,2,4.0
3,2,23,0.0,0.0,0.0,600000,0.0,0.0,3,5.0
3,2,18,0.0,0.0,0.0,600000,0.0,0.0,2,2.0
3,2,16,1.0,15.0,0.0,600000,0.0,0.0,2,2.0
3,2,11,0.0,0.0,0.0,600000,0.0,0.0,1,6.0
3,2,0,0.0,0.0,0.0,600000,0.0,0.0,1,0.0
3,1,30,0.0,0.0,970000.0,1420000,38.0,2.0,3,3.0
3,1,29,0.0,0.0,450000.0,1420000,48.0,2.0,2,4.0
3,2,35,2.0,22.0,0.0,1420000,48.0,2.0,3,3.0
3,2,45,2.0,21.0,270000.0,270000,45.0,2.0,2,1.0
3,2,12,99.0,0.0,0.0,270000,0.0,0.0,1,6.0
3,2,37,3.0,15.0,250000.0,250000,45.0,1.0,2,4.0
3,1,18,0.0,0.0,0.0,250000,0.0,0.0,2,3.0
3,1,16,0.0,0.0,0.0,250000,0.0,0.0,2,2.0
3,2,47,1.0,21.0,250000.0,250000,48.0,2.0,2,4.0
3,1,25,0.0,0.0,0.0,250000,0.0,0.0,3,5.0
3,1,67,0.0,0.0,0.0,0,0.0,0.0,1,2.0
3,2,63,3.0,18.0,0.0,0,0.0,0.0,2,4.0
3,1,28,0.0,0.0,350000.0,650000,40.0,2.0,3,3.0
3,2,26,1.0,26.0,300000.0,650000,0.0,2.0,3,3.0
3,1,0,0.0,0.0,0.0,650000,0.0,0.0,1,0.0
3,1,31,0.0,0.0,550000.0,950000,45.0,2.0,3,1.0
3,2,30,3.0,21.0,400000.0,950000,0.0,2.0,2,4.0
3,1,3,0.0,0.0,0.0,950000,0.0,0.0,1,0.0
3,2,0,0.0,0.0,0.0,950000,0.0,0.0,1,0.0
3,2,59,3.0,23.0,0.0,600000,0.0,0.0,1,8.0
3,1,63,0.0,0.0,300000.0,600000,45.0,2.0,2,2.0
3,1,33,0.0,0.0,300000.0,600000,45.0,2.0,2,4.0
3,1,46,0.0,0.0,500000.0,500000,45.0,2.0,2,1.0
3,2,42,3.0,18.0,0.0,500000,0.0,0.0,1,8.0
3,1,15,0.0,0.0,0.0,500000,0.0,0.0,2,1.0
