region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
10.0,2.0,50.0,0.0,0.0,302025.0,302025.0,20.0,2.0,3.0,1010110050101.0,8.0,13.0,99
10.0,2.0,42.0,0.0,0.0,400000.0,400000.0,40.0,2.0,3.0,1010110050101.0,8.0,13.0,99
10.0,1.0,48.0,0.0,0.0,1000000.0,1000000.0,50.0,2.0,2.0,1010110050201.0,3.0,1.0,99
10.0,1.0,33.0,0.0,0.0,352000.0,352000.0,45.0,2.0,2.0,1010110050201.0,3.0,3.0,99
10.0,1.0,80.0,5.0,27.0,0.0,0.0,0.0,0.0,2.0,1010110050301.0,1.0,1.0,27
10.0,2.0,75.0,5.0,21.0,0.0,0.0,0.0,0.0,2.0,1010110050301.0,1.0,2.0,22
10.0,1.0,53.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,1010110050301.0,6.0,4.0,99
10.0,1.0,61.0,2.0,29.0,600000.0,600000.0,45.0,2.0,3.0,1010110050501.0,1.0,1.0,99
10.0,2.0,60.0,2.0,28.0,0.0,0.0,0.0,0.0,3.0,1010110050501.0,1.0,2.0,99
10.0,1.0,66.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,1010110050601.0,5.0,1.0,99
10.0,1.0,68.0,2.0,36.0,0.0,0.0,0.0,0.0,2.0,1010110050801.0,1.0,1.0,99
10.0,2.0,63.0,2.0,30.0,800000.0,800000.0,40.0,2.0,2.0,1010110050801.0,1.0,2.0,99
10.0,2.0,86.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,1010110050801.0,7.0,13.0,99
10.0,1.0,65.0,5.0,18.0,3000000.0,3000000.0,56.0,2.0,2.0,1010110050901.0,5.0,1.0,60
10.0,2.0,29.0,2.0,17.0,450000.0,450000.0,45.0,2.0,2.0,1010110050901.0,2.0,1.0,24
10.0,1.0,30.0,1.0,24.0,450000.0,450000.0,45.0,2.0,3.0,1010110050901.0,2.0,2.0,25
10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110050901.0,8.0,4.0,99
10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110050901.0,8.0,4.0,99
10.0,2.0,70.0,4.0,22.0,200000.0,200000.0,50.0,2.0,2.0,1010110051001.0,8.0,1.0,99
10.0,2.0,30.0,0.0,0.0,1140000.0,1140000.0,45.0,2.0,3.0,1010110060101.0,2.0,1.0,99
10.0,1.0,32.0,0.0,0.0,600000.0,600000.0,40.0,2.0,3.0,1010110060101.0,2.0,2.0,99
10.0,2.0,26.0,0.0,0.0,150000.0,150000.0,20.0,2.0,3.0,1010110060201.0,2.0,1.0,99
10.0,1.0,26.0,0.0,0.0,380000.0,380000.0,45.0,2.0,1.0,1010110060201.0,2.0,2.0,99
10.0,2.0,25.0,1.0,24.0,600000.0,600000.0,45.0,2.0,3.0,1010110060301.0,2.0,1.0,25
10.0,1.0,25.0,1.0,24.0,0.0,0.0,0.0,0.0,3.0,1010110060301.0,2.0,2.0,25
10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110060301.0,8.0,4.0,99
10.0,2.0,56.0,1.0,33.0,2000000.0,2000000.0,45.0,2.0,3.0,1010110060401.0,1.0,1.0,99
10.0,1.0,56.0,1.0,33.0,900000.0,900000.0,30.0,2.0,3.0,1010110060401.0,1.0,2.0,99
10.0,1.0,46.0,3.0,18.0,2000000.0,2000000.0,45.0,2.0,3.0,1010110060501.0,1.0,1.0,99
10.0,2.0,36.0,0.0,0.0,500000.0,500000.0,10.0,2.0,3.0,1010110060501.0,1.0,2.0,99
10.0,2.0,67.0,3.0,23.0,0.0,0.0,0.0,0.0,3.0,1010110060601.0,5.0,1.0,38
10.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110060601.0,8.0,5.0,99
10.0,2.0,44.0,2.0,18.0,1500000.0,1500000.0,50.0,2.0,3.0,1010110061301.0,5.0,1.0,99
10.0,2.0,91.0,2.0,30.0,0.0,0.0,0.0,0.0,2.0,1010110061501.0,7.0,1.0,99
10.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110061501.0,8.0,13.0,99
10.0,2.0,28.0,0.0,0.0,400000.0,400000.0,20.0,1.0,3.0,1010110070201.0,2.0,1.0,99
10.0,1.0,40.0,2.0,25.0,400000.0,400000.0,45.0,2.0,2.0,1010110070201.0,2.0,2.0,99
10.0,1.0,25.0,1.0,18.0,330000.0,330000.0,45.0,2.0,3.0,1010110070301.0,8.0,1.0,99
10.0,2.0,26.0,0.0,0.0,400000.0,400000.0,20.0,1.0,3.0,1010110070302.0,1.0,1.0,99
10.0,1.0,25.0,0.0,0.0,500000.0,500000.0,45.0,2.0,2.0,1010110070302.0,1.0,2.0,99
10.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110080201.0,8.0,1.0,99
10.0,1.0,28.0,2.0,19.0,180000.0,180000.0,30.0,2.0,2.0,1010110080301.0,2.0,1.0,26
10.0,2.0,27.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,1010110080301.0,2.0,2.0,25
10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110080301.0,8.0,4.0,99
10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110080301.0,8.0,4.0,99
10.0,1.0,57.0,2.0,24.0,300000.0,300000.0,25.0,2.0,3.0,1010110090101.0,1.0,1.0,55
10.0,2.0,58.0,2.0,25.0,500000.0,500000.0,40.0,2.0,3.0,1010110090101.0,1.0,2.0,99
10.0,2.0,31.0,1.0,21.0,800000.0,800000.0,40.0,2.0,3.0,1010110090101.0,8.0,1.0,29
10.0,2.0,29.0,1.0,25.0,600000.0,600000.0,45.0,2.0,3.0,1010110090101.0,8.0,1.0,27
10.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110090101.0,8.0,5.0,99
10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110090101.0,8.0,5.0,99
10.0,1.0,23.0,1.0,23.0,270000.0,270000.0,45.0,2.0,3.0,1010110100101.0,1.0,1.0,23
10.0,2.0,22.0,1.0,22.0,540000.0,540000.0,45.0,2.0,3.0,1010110100101.0,1.0,2.0,22
10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110100101.0,8.0,4.0,99
10.0,1.0,30.0,0.0,0.0,800000.0,800000.0,45.0,2.0,3.0,1010110100201.0,3.0,1.0,99
10.0,2.0,29.0,1.0,16.0,1000000.0,1000000.0,45.0,2.0,3.0,1010110100201.0,3.0,2.0,16
10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110100201.0,8.0,6.0,99
10.0,1.0,45.0,0.0,0.0,70000.0,70000.0,20.0,2.0,1.0,1010110110101.0,8.0,1.0,99
10.0,1.0,28.0,1.0,25.0,700000.0,700000.0,44.0,2.0,3.0,1010110110201.0,2.0,1.0,25
10.0,2.0,26.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0,1010110110201.0,2.0,2.0,23
10.0,2.0,23.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,1010110110201.0,8.0,1.0,20
10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110110201.0,8.0,13.0,99
10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110201.0,8.0,5.0,99
10.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110201.0,8.0,13.0,99
10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110201.0,8.0,13.0,99
10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110201.0,8.0,4.0,99
10.0,1.0,55.0,0.0,0.0,150000.0,150000.0,8.0,2.0,1.0,1010110110301.0,1.0,1.0,99
10.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110110301.0,8.0,13.0,99
10.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110301.0,1.0,2.0,99
10.0,2.0,60.0,3.0,22.0,100000.0,100000.0,7.0,2.0,1.0,1010110110401.0,5.0,1.0,31
10.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110110401.0,8.0,5.0,99
10.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110110401.0,8.0,13.0,99
10.0,2.0,51.0,3.0,20.0,50000.0,50000.0,10.0,2.0,3.0,1010110110501.0,5.0,1.0,22
10.0,1.0,29.0,0.0,0.0,250000.0,250000.0,45.0,2.0,2.0,1010110110501.0,8.0,5.0,99
10.0,2.0,40.0,1.0,23.0,900000.0,900000.0,45.0,2.0,3.0,1010110110601.0,8.0,1.0,23
10.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110110601.0,8.0,5.0,99
10.0,2.0,74.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,1010110110701.0,7.0,1.0,99
10.0,1.0,55.0,2.0,22.0,300000.0,300000.0,40.0,2.0,2.0,1010110110801.0,1.0,1.0,99
10.0,2.0,54.0,2.0,21.0,100000.0,100000.0,30.0,2.0,1.0,1010110110801.0,1.0,2.0,99
10.0,2.0,79.0,7.0,14.0,0.0,0.0,0.0,0.0,2.0,1010110111001.0,7.0,1.0,99
10.0,2.0,54.0,4.0,15.0,320000.0,320000.0,40.0,2.0,1.0,1010110111002.0,7.0,1.0,41
10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110111002.0,8.0,5.0,99
10.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110111002.0,8.0,14.0,99
10.0,2.0,49.0,2.0,20.0,215000.0,215000.0,45.0,2.0,2.0,1010110111101.0,5.0,1.0,48
10.0,2.0,25.0,1.0,24.0,0.0,0.0,0.0,0.0,2.0,1010110111101.0,8.0,1.0,24
10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110111101.0,8.0,5.0,99
10.0,1.0,72.0,5.0,20.0,150000.0,150000.0,30.0,2.0,1.0,1010110111401.0,2.0,1.0,99
10.0,1.0,27.0,0.0,0.0,500000.0,500000.0,45.0,2.0,3.0,1010110111401.0,2.0,1.0,99
10.0,2.0,47.0,4.0,19.0,150000.0,150000.0,30.0,2.0,2.0,1010110111401.0,2.0,2.0,99
10.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110111401.0,2.0,2.0,99
10.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110111601.0,5.0,1.0,27
10.0,2.0,90.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,1010110111601.0,7.0,13.0,99
10.0,2.0,54.0,2.0,31.0,380000.0,380000.0,45.0,2.0,2.0,1010110111601.0,8.0,1.0,31
10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110111601.0,8.0,5.0,99
10.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110111601.0,8.0,5.0,99
10.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110111701.0,8.0,1.0,99
10.0,2.0,51.0,2.0,29.0,0.0,0.0,0.0,0.0,1.0,1010110120101.0,8.0,1.0,99
10.0,2.0,44.0,1.0,26.0,150000.0,150000.0,50.0,2.0,3.0,1010110120201.0,4.0,1.0,26
10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110120201.0,8.0,5.0,99
10.0,2.0,81.0,5.0,25.0,0.0,0.0,0.0,0.0,2.0,1010110120201.0,7.0,13.0,99
10.0,2.0,69.0,4.0,26.0,160000.0,160000.0,16.0,2.0,1.0,1010110120301.0,5.0,1.0,31
10.0,2.0,38.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,1010110120301.0,8.0,5.0,99
10.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110120301.0,8.0,13.0,99
10.0,2.0,73.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,1010110120401.0,7.0,1.0,99
10.0,1.0,54.0,4.0,20.0,600000.0,600000.0,45.0,2.0,2.0,1010110120501.0,1.0,1.0,32
10.0,2.0,56.0,3.0,27.0,400000.0,400000.0,45.0,2.0,2.0,1010110120501.0,1.0,2.0,34
10.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110120501.0,8.0,4.0,99
10.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110120501.0,8.0,4.0,99
10.0,1.0,47.0,2.0,23.0,0.0,0.0,45.0,2.0,1.0,1010110120601.0,1.0,1.0,35
10.0,2.0,52.0,1.0,40.0,0.0,0.0,16.0,2.0,3.0,1010110120601.0,1.0,2.0,40
10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110120601.0,8.0,4.0,99
10.0,1.0,48.0,2.0,19.0,0.0,0.0,45.0,2.0,2.0,1010110120601.0,5.0,13.0,99
10.0,2.0,49.0,9.0,19.0,250000.0,250000.0,4.0,2.0,2.0,1010110120701.0,1.0,1.0,26
10.0,1.0,58.0,3.0,26.0,200000.0,200000.0,40.0,2.0,2.0,1010110120701.0,1.0,2.0,35
10.0,2.0,29.0,0.0,0.0,600000.0,600000.0,40.0,2.0,3.0,1010110120701.0,8.0,4.0,99
10.0,2.0,29.0,0.0,0.0,100000.0,100000.0,25.0,1.0,3.0,1010110120701.0,8.0,4.0,99
10.0,1.0,23.0,0.0,0.0,250000.0,250000.0,40.0,2.0,3.0,1010110120701.0,8.0,4.0,99
10.0,1.0,83.0,10.0,19.0,0.0,0.0,0.0,0.0,1.0,1010110120801.0,2.0,1.0,99
10.0,2.0,89.0,6.0,26.0,0.0,0.0,0.0,0.0,1.0,1010110120801.0,2.0,2.0,39
10.0,1.0,50.0,99.0,0.0,270000.0,270000.0,45.0,2.0,1.0,1010110120801.0,8.0,6.0,99
10.0,2.0,68.0,4.0,19.0,0.0,0.0,0.0,0.0,2.0,1010110121201.0,8.0,1.0,22
10.0,2.0,46.0,1.0,23.0,300000.0,300000.0,45.0,2.0,2.0,1010110121201.0,5.0,5.0,99
10.0,1.0,23.0,0.0,0.0,350000.0,350000.0,45.0,2.0,3.0,1010110121201.0,8.0,13.0,99
10.0,1.0,68.0,4.0,26.0,0.0,0.0,0.0,0.0,1.0,1010110121301.0,1.0,1.0,99
10.0,2.0,72.0,4.0,29.0,0.0,0.0,0.0,0.0,2.0,1010110121301.0,1.0,2.0,99
10.0,1.0,67.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,1010110121401.0,5.0,1.0,99
10.0,1.0,57.0,2.0,34.0,1200000.0,1200000.0,45.0,2.0,2.0,1010110121501.0,1.0,1.0,35
10.0,2.0,51.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,1010110121501.0,1.0,2.0,29
10.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110121501.0,8.0,4.0,99
10.0,1.0,72.0,7.0,15.0,270000.0,270000.0,48.0,2.0,2.0,1010110121601.0,7.0,1.0,50
10.0,2.0,59.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,1010110121601.0,5.0,5.0,99
10.0,1.0,24.0,0.0,0.0,270000.0,270000.0,50.0,2.0,2.0,1010110121601.0,8.0,5.0,99
10.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110121601.0,8.0,5.0,99
10.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110121601.0,8.0,5.0,99
10.0,2.0,39.0,1.0,33.0,2300000.0,2300000.0,84.0,2.0,3.0,1010110121701.0,6.0,1.0,32
10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110121701.0,8.0,5.0,99
10.0,1.0,46.0,3.0,26.0,600000.0,600000.0,60.0,2.0,2.0,1010110121801.0,1.0,1.0,30
10.0,2.0,45.0,3.0,17.0,600000.0,600000.0,60.0,2.0,1.0,1010110121801.0,1.0,2.0,29
10.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110121801.0,8.0,4.0,99
10.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110121801.0,8.0,4.0,99
10.0,1.0,47.0,1.0,99.0,788660.0,788660.0,45.0,2.0,2.0,1010110121901.0,8.0,1.0,35
10.0,1.0,20.0,1.0,19.0,270000.0,270000.0,45.0,2.0,2.0,1010110121901.0,8.0,13.0,99
10.0,1.0,47.0,3.0,99.0,324191.0,324191.0,40.0,2.0,1.0,1010110121901.0,2.0,1.0,35
10.0,2.0,32.0,3.0,99.0,300000.0,300000.0,40.0,2.0,2.0,1010110121901.0,2.0,2.0,20
10.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110121901.0,8.0,4.0,99
10.0,1.0,38.0,3.0,17.0,400000.0,400000.0,45.0,2.0,2.0,1010110122001.0,2.0,1.0,99
10.0,2.0,39.0,2.0,17.0,400000.0,400000.0,41.0,2.0,1.0,1010110122001.0,2.0,2.0,99
10.0,1.0,80.0,1.0,53.0,0.0,0.0,0.0,0.0,2.0,1010110130101.0,1.0,1.0,53
10.0,2.0,63.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,1010110130101.0,1.0,2.0,36
10.0,1.0,27.0,0.0,0.0,276000.0,276000.0,45.0,2.0,2.0,1010110130101.0,8.0,4.0,99
10.0,1.0,58.0,0.0,0.0,276000.0,276000.0,45.0,2.0,2.0,1010110130101.0,8.0,14.0,99
10.0,1.0,44.0,2.0,26.0,300000.0,300000.0,45.0,2.0,3.0,1010110130301.0,8.0,1.0,26
10.0,1.0,18.0,0.0,0.0,250000.0,250000.0,45.0,2.0,2.0,1010110130301.0,8.0,5.0,99
10.0,2.0,83.0,3.0,26.0,200000.0,200000.0,12.0,2.0,1.0,1010110140101.0,1.0,1.0,99
10.0,1.0,88.0,3.0,30.0,200000.0,200000.0,12.0,2.0,1.0,1010110140101.0,1.0,2.0,99
10.0,2.0,26.0,0.0,0.0,150000.0,150000.0,80.0,2.0,2.0,1010110140201.0,2.0,1.0,99
10.0,1.0,20.0,0.0,0.0,150000.0,150000.0,40.0,1.0,1.0,1010110140201.0,2.0,2.0,99
10.0,1.0,40.0,2.0,18.0,500000.0,500000.0,45.0,2.0,2.0,1010110140301.0,1.0,1.0,99
10.0,2.0,42.0,0.0,0.0,400000.0,400000.0,45.0,2.0,2.0,1010110140301.0,1.0,2.0,99
10.0,2.0,63.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0,1010110140401.0,7.0,1.0,99
10.0,2.0,42.0,1.0,35.0,270000.0,270000.0,45.0,2.0,3.0,1010110140401.0,8.0,1.0,99
10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110140401.0,8.0,13.0,99
10.0,2.0,53.0,2.0,24.0,300000.0,300000.0,45.0,2.0,2.0,1010110140501.0,5.0,1.0,30
10.0,1.0,23.0,1.0,18.0,213630.0,213630.0,45.0,2.0,2.0,1010110140501.0,8.0,5.0,99
10.0,2.0,95.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,1010110140601.0,7.0,1.0,99
10.0,1.0,48.0,2.0,28.0,250000.0,250000.0,45.0,2.0,2.0,1010110140701.0,2.0,1.0,29
10.0,2.0,44.0,3.0,20.0,270000.0,270000.0,45.0,2.0,2.0,1010110140701.0,2.0,2.0,99
10.0,1.0,67.0,3.0,12.0,270000.0,270000.0,45.0,2.0,1.0,1010110140701.0,7.0,13.0,99
10.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110140701.0,8.0,5.0,99
10.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110140701.0,8.0,5.0,99
10.0,1.0,52.0,1.0,36.0,800000.0,800000.0,40.0,2.0,2.0,1010110140801.0,8.0,1.0,36
10.0,2.0,16.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110140801.0,8.0,5.0,99
10.0,1.0,80.0,7.0,21.0,0.0,0.0,0.0,0.0,2.0,1010110140901.0,1.0,1.0,41
10.0,2.0,79.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,1010110140901.0,1.0,2.0,40
10.0,1.0,50.0,0.0,0.0,300000.0,300000.0,40.0,2.0,2.0,1010110140901.0,8.0,4.0,99
10.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110140901.0,8.0,4.0,99
10.0,1.0,80.0,7.0,21.0,0.0,0.0,0.0,0.0,2.0,1010110141001.0,1.0,1.0,41
10.0,2.0,79.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,1010110141001.0,1.0,2.0,40
10.0,1.0,49.0,0.0,0.0,300000.0,300000.0,25.0,2.0,2.0,1010110141001.0,8.0,4.0,99
10.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110141001.0,8.0,4.0,99
10.0,1.0,52.0,3.0,17.0,280000.0,280000.0,40.0,2.0,2.0,1010110150101.0,8.0,1.0,99
10.0,2.0,57.0,2.0,20.0,250000.0,250000.0,50.0,2.0,1.0,1010110150201.0,5.0,1.0,31
10.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110150201.0,8.0,5.0,99
10.0,1.0,69.0,4.0,23.0,270000.0,270000.0,20.0,2.0,2.0,1010110150301.0,1.0,1.0,99
10.0,2.0,71.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,1010110150301.0,1.0,2.0,99
10.0,1.0,92.0,7.0,24.0,0.0,0.0,0.0,0.0,1.0,1010110150401.0,1.0,1.0,92
10.0,2.0,82.0,7.0,20.0,0.0,0.0,0.0,0.0,2.0,1010110150401.0,1.0,2.0,82
10.0,1.0,50.0,0.0,0.0,270000.0,270000.0,45.0,2.0,2.0,1010110150401.0,5.0,1.0,50
10.0,1.0,40.0,0.0,0.0,270000.0,270000.0,45.0,2.0,1.0,1010110150401.0,5.0,1.0,40
10.0,1.0,20.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,1010110150401.0,2.0,1.0,20
10.0,2.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1010110150401.0,2.0,2.0,18
10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110150401.0,8.0,4.0,99
10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110150401.0,8.0,4.0,99
10.0,2.0,72.0,4.0,99.0,0.0,0.0,0.0,0.0,2.0,1010110160101.0,7.0,1.0,37
10.0,2.0,35.0,1.0,99.0,600000.0,600000.0,45.0,2.0,3.0,1010110160101.0,8.0,5.0,99
10.0,2.0,74.0,3.0,28.0,0.0,0.0,0.0,0.0,2.0,1010110160301.0,1.0,1.0,35
10.0,1.0,77.0,3.0,30.0,0.0,0.0,0.0,0.0,2.0,1010110160301.0,1.0,2.0,38
10.0,1.0,39.0,0.0,0.0,400000.0,400000.0,40.0,2.0,3.0,1010110160301.0,8.0,4.0,99
10.0,2.0,42.0,2.0,26.0,700000.0,700000.0,45.0,2.0,3.0,1010110160401.0,8.0,1.0,35
10.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110160401.0,8.0,5.0,99
10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110160401.0,8.0,5.0,99
10.0,2.0,27.0,0.0,0.0,250000.0,250000.0,45.0,2.0,3.0,1010110180101.0,2.0,1.0,99
10.0,1.0,29.0,0.0,0.0,250000.0,250000.0,45.0,2.0,2.0,1010110180101.0,2.0,2.0,99
10.0,1.0,53.0,4.0,20.0,360000.0,360000.0,44.0,2.0,2.0,1010110180201.0,2.0,1.0,99
10.0,2.0,49.0,2.0,21.0,270000.0,270000.0,44.0,2.0,2.0,1010110180201.0,2.0,2.0,26
10.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010110180201.0,8.0,6.0,99
10.0,2.0,46.0,3.0,18.0,500000.0,500000.0,45.0,2.0,2.0,1010110180401.0,8.0,1.0,33
10.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010110180401.0,8.0,5.0,99
10.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010110180401.0,8.0,5.0,99
