region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
10,2,27,0.0,0.0,540000.0,1620000,40.0,2.0,3,101011001231.0,1,2,9
10,1,27,0.0,0.0,300000.0,1620000,38.0,2.0,2,101011001231.0,1,1,9
10,2,18,0.0,0.0,0.0,1620000,0.0,0.0,2,101011001231.0,7,3,99
10,1,76,0.0,0.0,0.0,0,0.0,0.0,2,101011001241.0,4,1,99
10,2,75,0.0,0.0,0.0,0,0.0,0.0,2,101011001241.0,7,12,99
10,2,87,3.0,36.0,10000.0,145000,3.0,2.0,1,101011001281.0,7,1,80
10,2,25,1.0,17.0,135000.0,145000,18.0,2.0,3,101011001281.0,7,1,18
10,2,7,0.0,0.0,0.0,145000,0.0,0.0,1,101011001281.0,7,4,99
10,2,74,5.0,21.0,0.0,0,0.0,0.0,1,101011002011.0,1,1,99
10,1,77,0.0,0.0,0.0,0,0.0,0.0,2,101011002011.0,1,2,99
10,1,50,0.0,0.0,350000.0,350000,60.0,2.0,3,101011002021.0,5,1,99
10,1,57,0.0,0.0,900000.0,1150000,60.0,2.0,3,101011002051.0,1,1,99
10,2,54,1.0,21.0,250000.0,1150000,38.0,2.0,3,101011002051.0,1,2,99
10,1,27,0.0,0.0,300000.0,440000,45.0,2.0,2,101011002071.0,2,1,99
10,2,33,1.0,33.0,140000.0,440000,45.0,2.0,2,101011002071.0,2,2,99
10,1,57,0.0,0.0,224000.0,574000,45.0,2.0,2,101011002081.0,1,1,46
10,2,46,3.0,22.0,0.0,574000,0.0,0.0,1,101011002081.0,1,2,35
10,1,21,0.0,0.0,350000.0,574000,45.0,2.0,2,101011002081.0,7,3,99
10,1,11,0.0,0.0,0.0,574000,0.0,0.0,1,101011002081.0,7,3,99
10,1,75,0.0,0.0,0.0,0,0.0,0.0,3,101011003041.0,1,1,99
10,2,72,3.0,19.0,0.0,0,0.0,0.0,2,101011003041.0,1,2,99
10,2,49,3.0,19.0,100000.0,100000,30.0,2.0,1,101011003051.0,7,1,31
10,2,18,0.0,0.0,0.0,100000,0.0,0.0,2,101011003051.0,7,4,99
10,1,52,0.0,0.0,30000.0,30000,15.0,2.0,2,101011003052.0,4,1,99
10,1,53,0.0,0.0,0.0,0,48.0,2.0,3,101011003071.0,2,1,99
10,2,51,1.0,27.0,0.0,0,8.0,2.0,3,101011003071.0,2,2,99
10,1,76,0.0,0.0,0.0,0,0.0,0.0,1,101011003101.0,1,1,99
10,2,73,2.0,16.0,0.0,0,0.0,0.0,1,101011003101.0,1,2,99
10,1,49,0.0,0.0,0.0,193000,0.0,0.0,2,101011004031.0,1,1,46
10,2,51,3.0,21.0,193000.0,193000,42.0,2.0,2,101011004031.0,1,2,33
10,2,30,1.0,27.0,0.0,193000,45.0,2.0,3,101011004031.0,7,1,27
10,2,19,0.0,0.0,0.0,193000,0.0,0.0,3,101011004031.0,7,3,99
10,1,18,0.0,0.0,0.0,193000,0.0,0.0,2,101011004031.0,7,3,99
10,1,3,0.0,0.0,0.0,193000,0.0,0.0,1,101011004031.0,7,4,99
10,2,46,2.0,21.0,0.0,710000,0.0,0.0,2,101011004061.0,5,1,45
10,1,22,0.0,0.0,0.0,710000,0.0,0.0,2,101011004061.0,7,4,99
10,2,21,1.0,19.0,710000.0,710000,45.0,2.0,2,101011004061.0,2,1,20
10,2,1,0.0,0.0,0.0,710000,0.0,0.0,1,101011004061.0,7,3,99
10,1,24,0.0,0.0,0.0,710000,45.0,2.0,1,101011004061.0,2,2,23
10,2,74,5.0,20.0,0.0,0,0.0,0.0,2,101011004071.0,6,1,99
10,1,68,0.0,0.0,0.0,0,0.0,0.0,3,101011004081.0,1,1,99
10,2,67,2.0,30.0,0.0,0,0.0,0.0,3,101011004081.0,1,2,99
10,2,30,0.0,0.0,0.0,0,0.0,0.0,3,101011004081.0,7,1,99
10,1,58,0.0,0.0,60000.0,60000,10.0,2.0,1,101011004101.0,2,1,99
10,2,67,1.0,21.0,0.0,60000,0.0,0.0,1,101011004101.0,2,2,99
10,1,64,0.0,0.0,230000.0,230000,45.0,2.0,1,101011004111.0,6,1,99
10,2,58,6.0,14.0,0.0,210000,0.0,0.0,2,101011004131.0,6,1,35
10,1,23,0.0,0.0,210000.0,210000,21.0,2.0,2,101011004131.0,7,4,99
10,2,61,2.0,20.0,0.0,0,0.0,0.0,1,101011005031.0,6,1,99
10,2,14,0.0,0.0,0.0,0,0.0,0.0,2,101011005031.0,7,12,99
10,1,44,0.0,0.0,250000.0,550000,10.0,2.0,1,101011005061.0,1,1,37
10,2,40,3.0,20.0,0.0,550000,0.0,0.0,1,101011005061.0,1,2,33
10,2,20,0.0,0.0,300000.0,550000,45.0,2.0,2,101011005061.0,7,3,99
10,2,16,0.0,0.0,0.0,550000,0.0,0.0,2,101011005061.0,7,3,99
10,1,7,0.0,0.0,0.0,550000,0.0,0.0,1,101011005061.0,7,3,99
10,2,54,2.0,29.0,98000.0,98000,20.0,2.0,2,101011005071.0,4,1,39
10,2,15,0.0,0.0,0.0,98000,0.0,0.0,1,101011005071.0,7,4,99
10,2,45,3.0,25.0,80000.0,380000,35.0,2.0,2,101011005081.0,4,1,39
10,1,20,0.0,0.0,300000.0,380000,45.0,2.0,2,101011005081.0,7,4,99
10,1,17,0.0,0.0,0.0,380000,0.0,0.0,2,101011005081.0,7,4,99
10,1,6,0.0,0.0,0.0,380000,0.0,0.0,1,101011005081.0,7,4,99
10,2,64,4.0,27.0,0.0,0,0.0,0.0,1,101011005101.0,6,1,99
10,2,13,0.0,0.0,0.0,0,0.0,0.0,1,101011005101.0,7,12,99
10,1,78,0.0,0.0,230000.0,387000,45.0,2.0,1,101011005111.0,1,1,99
10,2,57,2.0,21.0,157000.0,387000,45.0,2.0,1,101011005111.0,1,2,99
10,1,52,0.0,0.0,350000.0,350000,11.0,2.0,1,101011006011.0,5,1,41
10,1,22,0.0,0.0,0.0,350000,0.0,0.0,2,101011006011.0,7,4,99
10,2,20,0.0,0.0,0.0,350000,0.0,0.0,2,101011006011.0,7,4,99
10,2,14,0.0,0.0,0.0,350000,0.0,0.0,1,101011006011.0,7,4,99
10,1,11,0.0,0.0,0.0,350000,0.0,0.0,1,101011006011.0,7,4,99
10,2,31,2.0,16.0,260000.0,260000,45.0,2.0,2,101011006021.0,4,1,24
10,2,14,0.0,0.0,0.0,260000,0.0,0.0,1,101011006021.0,7,4,99
10,1,7,0.0,0.0,0.0,260000,0.0,0.0,1,101011006021.0,7,4,99
10,1,53,0.0,0.0,0.0,163000,0.0,0.0,2,101011006041.0,1,1,35
10,2,48,2.0,24.0,163000.0,163000,45.0,2.0,2,101011006041.0,1,2,30
10,1,18,0.0,0.0,0.0,163000,0.0,0.0,3,101011006041.0,7,3,99
10,1,68,0.0,0.0,0.0,0,0.0,0.0,1,101011006051.0,6,1,99
10,2,57,5.0,21.0,149000.0,449000,45.0,2.0,1,101011006061.0,2,1,99
10,1,62,0.0,0.0,300000.0,449000,45.0,2.0,2,101011006061.0,2,2,99
10,2,21,0.0,0.0,0.0,449000,0.0,0.0,3,101011006061.0,7,12,99
10,2,26,0.0,0.0,692000.0,1312000,45.0,2.0,3,101011007011.0,2,1,99
10,1,29,0.0,0.0,620000.0,1312000,45.0,2.0,3,101011007011.0,2,2,99
10,2,60,8.0,16.0,150000.0,305000,40.0,2.0,2,101011007041.0,4,1,56
10,2,65,0.0,0.0,0.0,305000,0.0,0.0,2,101011007041.0,7,12,99
10,1,19,0.0,0.0,0.0,305000,0.0,0.0,1,101011007041.0,7,4,99
10,1,16,0.0,0.0,0.0,305000,0.0,0.0,2,101011007041.0,7,4,99
10,1,4,0.0,0.0,0.0,305000,0.0,0.0,1,101011007041.0,7,4,99
10,2,22,1.0,18.0,155000.0,305000,30.0,2.0,3,101011007041.0,7,1,18
10,2,28,2.0,21.0,0.0,700000,0.0,0.0,3,101011007061.0,2,1,24
10,1,38,0.0,0.0,700000.0,700000,45.0,2.0,2,101011007061.0,2,2,34
10,1,7,0.0,0.0,0.0,700000,0.0,0.0,1,101011007061.0,7,3,99
10,1,4,0.0,0.0,0.0,700000,0.0,0.0,1,101011007061.0,7,3,99
10,1,28,0.0,0.0,300000.0,300000,40.0,1.0,3,101011007071.0,2,1,26
10,2,25,3.0,19.0,0.0,300000,0.0,0.0,2,101011007071.0,2,2,23
10,1,5,0.0,0.0,0.0,300000,0.0,0.0,1,101011007071.0,7,3,99
10,1,3,0.0,0.0,0.0,300000,0.0,0.0,1,101011007071.0,7,3,99
10,1,2,0.0,0.0,0.0,300000,0.0,0.0,1,101011007071.0,7,3,99
10,2,49,5.0,17.0,0.0,0,0.0,0.0,1,101011008021.0,2,1,42
10,1,46,0.0,0.0,0.0,0,0.0,0.0,1,101011008021.0,2,2,39
10,2,14,0.0,0.0,0.0,0,0.0,0.0,1,101011008021.0,7,12,99
10,1,7,0.0,0.0,0.0,0,0.0,0.0,1,101011008021.0,7,3,99
10,2,50,3.0,18.0,0.0,200000,0.0,0.0,1,101011008031.0,1,1,35
10,1,62,0.0,0.0,200000.0,200000,45.0,2.0,1,101011008031.0,1,2,47
10,1,25,0.0,0.0,0.0,200000,0.0,0.0,1,101011008031.0,7,3,99
10,1,15,0.0,0.0,0.0,200000,0.0,0.0,1,101011008031.0,7,3,99
10,1,45,0.0,0.0,350000.0,350000,45.0,2.0,2,101011008061.0,6,1,30
10,1,15,0.0,0.0,0.0,350000,0.0,0.0,2,101011008061.0,7,4,99
10,2,56,3.0,16.0,0.0,476000,0.0,0.0,1,101011008071.0,6,1,31
10,1,30,0.0,0.0,200000.0,476000,45.0,2.0,2,101011008071.0,7,4,99
10,2,25,0.0,0.0,96000.0,476000,24.0,2.0,1,101011008071.0,7,4,99
10,2,23,0.0,0.0,180000.0,476000,45.0,2.0,3,101011008071.0,7,12,99
10,2,47,6.0,18.0,0.0,100000,0.0,0.0,2,101011008081.0,6,1,30
10,1,27,0.0,0.0,100000.0,100000,40.0,2.0,2,101011008081.0,7,4,99
10,1,17,0.0,0.0,0.0,100000,0.0,0.0,2,101011008081.0,7,4,99
10,2,44,5.0,15.0,0.0,550000,0.0,0.0,1,101011008091.0,1,1,41
10,1,52,0.0,0.0,350000.0,550000,80.0,2.0,1,101011008091.0,1,2,49
10,1,17,0.0,0.0,0.0,550000,0.0,0.0,2,101011008091.0,7,3,99
10,1,33,0.0,0.0,200000.0,550000,90.0,2.0,2,101011008091.0,2,1,30
10,2,21,1.0,17.0,0.0,550000,0.0,0.0,1,101011008091.0,2,2,18
10,1,3,0.0,0.0,0.0,550000,0.0,0.0,1,101011008091.0,7,3,99
10,1,48,0.0,0.0,1500000.0,1500000,84.0,2.0,3,101011009021.0,1,1,31
10,2,45,2.0,21.0,0.0,1500000,0.0,0.0,3,101011009021.0,1,2,28
10,1,17,0.0,0.0,0.0,1500000,0.0,0.0,2,101011009021.0,7,3,99
10,1,27,0.0,0.0,650000.0,900000,0.0,2.0,3,101011009031.0,2,1,27
10,2,27,1.0,27.0,250000.0,900000,0.0,2.0,3,101011009031.0,2,2,27
10,1,0,0.0,0.0,0.0,900000,0.0,0.0,1,101011009031.0,7,3,99
10,2,48,1.0,39.0,700000.0,1050000,38.0,2.0,3,101011009091.0,1,1,40
10,1,52,0.0,0.0,350000.0,1050000,45.0,2.0,2,101011009091.0,1,2,44
10,2,8,0.0,0.0,0.0,1050000,0.0,0.0,1,101011009091.0,7,3,99
10,2,50,2.0,16.0,230000.0,230000,3.0,2.0,2,101011010011.0,4,1,50
10,1,0,0.0,0.0,0.0,230000,0.0,0.0,1,101011010011.0,7,4,99
10,2,24,1.0,23.0,0.0,230000,0.0,0.0,3,101011010011.0,7,1,24
10,2,73,3.0,28.0,0.0,0,0.0,0.0,1,101011010021.0,1,1,99
10,1,77,0.0,0.0,0.0,0,0.0,0.0,1,101011010021.0,1,2,99
10,1,61,0.0,0.0,210000.0,570000,40.0,2.0,1,101011010031.0,1,1,27
10,2,59,6.0,19.0,150000.0,570000,35.0,2.0,1,101011010031.0,1,2,25
10,1,34,0.0,0.0,210000.0,570000,15.0,2.0,1,101011010031.0,7,3,99
10,1,39,0.0,0.0,320000.0,420000,40.0,2.0,2,101011010041.0,1,1,36
10,2,37,4.0,18.0,100000.0,420000,15.0,2.0,1,101011010041.0,1,2,34
10,1,17,0.0,0.0,0.0,420000,0.0,0.0,2,101011010041.0,7,3,99
10,2,15,0.0,0.0,0.0,420000,0.0,0.0,2,101011010041.0,7,3,99
10,2,4,0.0,0.0,0.0,420000,0.0,0.0,1,101011010041.0,7,3,99
10,2,3,0.0,0.0,0.0,420000,0.0,0.0,1,101011010041.0,7,3,99
10,2,59,4.0,18.0,0.0,210000,0.0,0.0,1,101011010061.0,5,1,57
10,1,36,0.0,0.0,210000.0,210000,50.0,2.0,1,101011010061.0,7,1,34
10,1,4,0.0,0.0,0.0,210000,0.0,0.0,1,101011010061.0,7,4,99
10,2,2,0.0,0.0,0.0,210000,0.0,0.0,1,101011010061.0,7,4,99
10,1,60,0.0,0.0,210000.0,295000,0.0,2.0,1,101011010071.0,1,1,59
10,2,52,2.0,17.0,85000.0,295000,0.0,2.0,1,101011010071.0,1,2,99
10,2,23,1.0,23.0,0.0,295000,0.0,0.0,1,101011010071.0,7,1,22
10,2,1,0.0,0.0,0.0,295000,0.0,0.0,1,101011010071.0,7,4,99
10,2,55,4.0,19.0,0.0,280000,0.0,0.0,2,101011011011.0,4,1,30
10,1,31,0.0,0.0,280000.0,280000,40.0,2.0,2,101011011011.0,7,4,99
10,1,25,0.0,0.0,0.0,280000,0.0,0.0,3,101011011011.0,7,4,99
10,2,47,2.0,17.0,192000.0,542000,70.0,2.0,2,101011011031.0,1,1,99
10,1,48,0.0,0.0,350000.0,542000,70.0,2.0,2,101011011031.0,1,2,99
10,2,72,0.0,0.0,0.0,542000,0.0,0.0,1,101011011031.0,7,12,99
10,1,41,0.0,0.0,0.0,0,0.0,0.0,1,101011011041.0,7,1,99
10,1,56,0.0,0.0,200000.0,200000,30.0,2.0,2,101011011051.0,7,1,99
10,2,48,3.0,26.0,700000.0,1600000,35.0,2.0,3,101011012031.0,1,1,30
10,1,48,0.0,0.0,900000.0,1600000,35.0,2.0,3,101011012031.0,1,2,30
10,1,18,0.0,0.0,0.0,1600000,0.0,0.0,2,101011012031.0,7,3,99
10,2,59,2.0,30.0,900000.0,1070000,41.0,2.0,3,101011012051.0,5,1,34
10,1,29,0.0,0.0,70000.0,1070000,15.0,2.0,3,101011012051.0,7,4,99
10,1,25,0.0,0.0,100000.0,1070000,20.0,2.0,3,101011012051.0,7,4,99
10,2,46,0.0,0.0,600000.0,1200000,44.0,2.0,3,101011012071.0,2,1,99
10,1,38,0.0,0.0,600000.0,1200000,44.0,2.0,3,101011012071.0,2,2,99
10,2,48,2.0,23.0,300000.0,500000,45.0,2.0,2,101011013031.0,2,1,43
10,1,49,0.0,0.0,200000.0,500000,45.0,2.0,2,101011013031.0,2,2,28
10,2,24,1.0,19.0,0.0,500000,0.0,0.0,3,101011013031.0,7,1,19
10,1,21,0.0,0.0,0.0,500000,0.0,0.0,3,101011013031.0,7,3,99
10,2,5,0.0,0.0,0.0,500000,0.0,0.0,1,101011013031.0,7,4,99
10,1,68,0.0,0.0,0.0,0,0.0,0.0,4,101011015111.0,1,1,99
10,2,64,2.0,22.0,0.0,0,0.0,0.0,2,101011015111.0,1,2,99
10,1,25,0.0,0.0,800000.0,800000,24.0,2.0,3,101011015171.0,7,1,99
10,1,38,0.0,0.0,1500000.0,2800000,50.0,1.0,3,101011015241.0,2,1,33
10,2,37,1.0,32.0,1300000.0,2800000,50.0,1.0,3,101011015241.0,2,2,32
10,2,5,0.0,0.0,0.0,2800000,0.0,0.0,1,101011015241.0,7,3,99
10,1,50,0.0,0.0,300000.0,510000,45.0,2.0,1,101011016021.0,1,1,50
10,2,47,2.0,26.0,0.0,510000,0.0,0.0,2,101011016021.0,1,2,30
10,2,21,1.0,20.0,210000.0,510000,45.0,2.0,2,101011016021.0,7,1,21
10,2,17,0.0,0.0,0.0,510000,0.0,0.0,2,101011016021.0,7,3,99
10,2,0,0.0,0.0,0.0,510000,0.0,0.0,1,101011016021.0,7,4,99
10,1,67,0.0,0.0,0.0,0,0.0,0.0,3,101011016031.0,1,1,99
10,2,68,3.0,22.0,0.0,0,0.0,0.0,2,101011016031.0,1,2,99
10,2,81,2.0,31.0,0.0,700000,0.0,0.0,1,101011016061.0,6,1,43
10,2,38,1.0,32.0,700000.0,700000,45.0,2.0,3,101011016061.0,7,4,99
10,2,6,0.0,0.0,0.0,700000,0.0,0.0,1,101011016061.0,7,12,99
10,1,83,0.0,0.0,0.0,0,0.0,0.0,1,101011016071.0,1,1,66
10,2,70,1.0,27.0,0.0,0,0.0,0.0,1,101011016071.0,1,2,99
10,2,17,0.0,0.0,0.0,0,0.0,0.0,2,101011016071.0,7,4,99
10,2,87,1.0,38.0,0.0,0,0.0,0.0,1,101011017011.0,6,1,38
10,1,49,0.0,0.0,0.0,0,8.0,2.0,2,101011017011.0,7,4,99
10,1,30,0.0,0.0,390000.0,990000,45.0,2.0,1,101011017021.0,7,1,99
10,1,28,0.0,0.0,300000.0,990000,45.0,2.0,1,101011017021.0,7,1,99
10,1,34,0.0,0.0,300000.0,990000,45.0,2.0,2,101011017021.0,7,1,99
10,1,50,0.0,0.0,100000.0,100000,48.0,2.0,3,101011017051.0,5,1,99
10,1,83,0.0,0.0,0.0,400000,0.0,0.0,3,101011017081.0,1,1,28
10,1,55,0.0,0.0,400000.0,400000,45.0,2.0,3,101011017081.0,4,3,99
10,2,80,3.0,25.0,0.0,400000,0.0,0.0,2,101011017081.0,1,2,25
10,1,42,0.0,0.0,850000.0,1700000,45.0,2.0,3,101011017091.0,2,1,99
10,2,38,0.0,0.0,850000.0,1700000,40.0,1.0,3,101011017091.0,2,2,99
10,1,87,0.0,0.0,0.0,0,0.0,0.0,2,101011017101.0,1,1,99
10,2,65,2.0,26.0,0.0,0,0.0,0.0,2,101011017101.0,1,2,99
10,1,81,0.0,0.0,0.0,0,0.0,0.0,2,101011018051.0,1,1,99
10,2,74,2.0,36.0,0.0,0,0.0,0.0,2,101011018051.0,1,2,99
10,1,46,0.0,0.0,300000.0,300000,45.0,2.0,1,101011019011.0,2,1,43
10,2,39,3.0,22.0,0.0,300000,45.0,2.0,1,101011019011.0,2,2,36
10,1,17,0.0,0.0,0.0,300000,0.0,0.0,2,101011019011.0,7,3,99
10,1,16,0.0,0.0,0.0,300000,0.0,0.0,2,101011019011.0,7,3,99
10,2,3,0.0,0.0,0.0,300000,0.0,0.0,1,101011019011.0,7,3,99
10,1,52,0.0,0.0,200000.0,200000,45.0,2.0,2,101011019021.0,1,1,37
10,2,47,3.0,18.0,0.0,200000,0.0,0.0,1,101011019021.0,1,2,32
10,1,15,0.0,0.0,0.0,200000,0.0,0.0,2,101011019021.0,7,3,99
10,2,77,5.0,25.0,0.0,200000,0.0,0.0,1,101011019021.0,6,12,99
10,1,57,0.0,0.0,200000.0,450000,20.0,2.0,2,101011019041.0,1,1,37
10,2,50,4.0,16.0,0.0,450000,0.0,0.0,1,101011019041.0,1,2,30
10,2,24,0.0,0.0,250000.0,450000,45.0,2.0,3,101011019041.0,7,3,99
10,2,20,0.0,0.0,0.0,450000,0.0,0.0,2,101011019041.0,7,3,99
10,1,50,0.0,0.0,350000.0,637000,48.0,2.0,1,101011020021.0,2,1,34
10,2,52,5.0,22.0,87000.0,637000,20.0,2.0,1,101011020021.0,2,2,36
10,2,23,0.0,0.0,200000.0,637000,30.0,2.0,3,101011020021.0,7,3,99
10,2,21,0.0,0.0,0.0,637000,0.0,0.0,3,101011020021.0,7,3,99
10,2,16,0.0,0.0,0.0,637000,0.0,0.0,1,101011020021.0,7,3,99
10,1,69,0.0,0.0,0.0,0,0.0,0.0,1,101011020031.0,6,1,99
10,1,53,0.0,0.0,210000.0,210000,45.0,2.0,1,101011021011.0,7,1,99
10,1,40,0.0,0.0,370000.0,1000000,47.0,2.0,2,101011021021.0,1,1,18
10,2,40,2.0,24.0,280000.0,1000000,40.0,2.0,2,101011021021.0,1,2,18
10,2,24,0.0,0.0,350000.0,1000000,35.0,2.0,3,101011021021.0,7,3,99
10,2,22,0.0,0.0,0.0,1000000,0.0,0.0,3,101011021021.0,7,3,99
10,2,38,2.0,20.0,220000.0,320000,0.0,2.0,3,101011021031.0,1,1,25
10,1,49,0.0,0.0,100000.0,320000,24.0,2.0,2,101011021031.0,1,2,36
10,2,17,0.0,0.0,0.0,320000,0.0,0.0,2,101011021031.0,7,3,99
10,1,13,0.0,0.0,0.0,320000,0.0,0.0,1,101011021031.0,7,3,99
10,1,47,0.0,0.0,300000.0,900000,72.0,2.0,3,101011021041.0,1,1,31
10,2,39,3.0,17.0,250000.0,900000,72.0,2.0,3,101011021041.0,1,2,23
10,1,23,0.0,0.0,350000.0,900000,20.0,2.0,3,101011021041.0,7,3,99
10,1,19,0.0,0.0,0.0,900000,0.0,0.0,2,101011021041.0,7,3,99
10,1,16,0.0,0.0,0.0,900000,0.0,0.0,2,101011021041.0,7,3,99
10,2,49,1.0,24.0,200000.0,700000,45.0,2.0,2,101011021051.0,7,1,25
10,2,74,6.0,99.0,0.0,700000,0.0,0.0,2,101011021051.0,6,1,50
10,1,24,0.0,0.0,500000.0,700000,45.0,2.0,2,101011021051.0,7,4,99
10,1,46,0.0,0.0,0.0,0,0.0,0.0,2,101011021081.0,1,1,37
10,2,36,2.0,25.0,0.0,0,0.0,0.0,3,101011021081.0,1,2,27
10,1,11,0.0,0.0,0.0,0,0.0,0.0,1,101011021081.0,7,3,99
10,2,9,0.0,0.0,0.0,0,0.0,0.0,1,101011021081.0,7,3,99
10,1,74,0.0,0.0,0.0,0,0.0,0.0,1,101011022031.0,6,1,99
10,1,75,0.0,0.0,0.0,200000,0.0,0.0,1,101011022061.0,1,1,25
10,2,73,4.0,17.0,0.0,200000,0.0,0.0,1,101011022061.0,1,2,23
10,2,50,1.0,24.0,200000.0,200000,45.0,2.0,3,101011022061.0,4,3,99
10,2,67,9.0,14.0,0.0,600000,0.0,0.0,1,101011022071.0,1,1,50
10,1,85,0.0,0.0,0.0,600000,0.0,0.0,1,101011022071.0,1,2,50
10,1,38,0.0,0.0,300000.0,600000,45.0,2.0,2,101011022071.0,5,1,21
10,1,35,0.0,0.0,300000.0,600000,45.0,2.0,2,101011022071.0,7,3,99
10,1,17,0.0,0.0,0.0,600000,0.0,0.0,2,101011022071.0,7,4,99
10,2,57,1.0,19.0,285000.0,285000,45.0,2.0,1,101011022081.0,6,1,99
10,1,15,0.0,0.0,0.0,285000,0.0,0.0,1,101011022081.0,7,12,99
10,2,70,1.0,17.0,0.0,30000,0.0,0.0,1,101011023021.0,1,1,99
10,1,53,0.0,0.0,30000.0,30000,20.0,2.0,1,101011023021.0,1,2,99
10,2,34,3.0,17.0,203000.0,203000,52.0,2.0,1,101011023031.0,7,1,30
10,2,17,0.0,0.0,0.0,203000,0.0,0.0,1,101011023031.0,7,4,99
10,2,13,0.0,0.0,0.0,203000,0.0,0.0,1,101011023031.0,7,4,99
10,2,6,0.0,0.0,0.0,203000,0.0,0.0,1,101011023031.0,7,4,99
10,2,4,0.0,0.0,0.0,203000,0.0,0.0,1,101011023031.0,7,4,99
10,1,63,0.0,0.0,250000.0,350000,48.0,2.0,2,101011023041.0,2,1,99
10,2,64,3.0,21.0,0.0,350000,0.0,0.0,2,101011023041.0,2,2,99
10,1,23,0.0,0.0,100000.0,350000,72.0,2.0,2,101011023041.0,2,1,99
10,2,25,0.0,0.0,0.0,350000,0.0,0.0,3,101011023041.0,2,2,99
10,1,5,0.0,0.0,0.0,350000,0.0,0.0,1,101011023041.0,7,12,99
