region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
14,2,25,2.0,15.0,0.0,380000,0.0,0.0,3,141011004031.0,2,1,21
14,1,26,0.0,0.0,200000.0,380000,40.0,2.0,3,141011004031.0,2,2,22
14,2,9,0.0,0.0,0.0,380000,0.0,0.0,1,141011004031.0,7,3,99
14,2,4,0.0,0.0,0.0,380000,0.0,0.0,1,141011004031.0,7,3,99
14,1,44,0.0,0.0,550000.0,550000,98.0,2.0,3,141011004051.0,1,1,32
14,1,16,0.0,0.0,0.0,550000,0.0,0.0,2,141011004051.0,7,3,99
14,2,44,2.0,27.0,0.0,550000,0.0,0.0,2,141011004051.0,1,2,32
14,1,12,0.0,0.0,0.0,550000,0.0,0.0,1,141011004051.0,7,3,99
14,1,36,0.0,0.0,230000.0,230000,91.0,2.0,2,141011004061.0,1,1,33
14,2,31,3.0,20.0,0.0,230000,0.0,0.0,2,141011004061.0,1,2,28
14,2,11,0.0,0.0,0.0,230000,0.0,0.0,1,141011004061.0,7,3,99
14,1,8,0.0,0.0,0.0,230000,0.0,0.0,1,141011004061.0,7,3,99
14,2,3,0.0,0.0,0.0,230000,0.0,0.0,1,141011004061.0,7,3,99
14,2,28,1.0,27.0,300000.0,550000,60.0,2.0,3,141011004071.0,2,1,27
14,1,26,0.0,0.0,250000.0,550000,60.0,2.0,2,141011004071.0,2,2,25
14,1,1,0.0,0.0,0.0,550000,0.0,0.0,1,141011004071.0,7,3,99
14,1,84,0.0,0.0,0.0,210000,0.0,0.0,1,141011004081.0,1,1,83
14,2,43,1.0,41.0,210000.0,210000,55.0,2.0,2,141011004081.0,7,1,42
14,2,74,4.0,29.0,0.0,210000,0.0,0.0,1,141011004081.0,1,2,99
14,1,1,0.0,0.0,0.0,210000,0.0,0.0,1,141011004081.0,7,4,99
14,1,47,0.0,0.0,230000.0,230000,25.0,2.0,2,141011004091.0,1,1,99
14,2,45,1.0,18.0,0.0,230000,0.0,0.0,2,141011004091.0,1,2,26
14,1,19,0.0,0.0,0.0,230000,0.0,0.0,3,141011004091.0,7,5,99
14,2,49,3.0,19.0,210000.0,630000,40.0,2.0,2,141011006011.0,5,1,45
14,2,27,2.0,21.0,210000.0,630000,40.0,2.0,2,141011006011.0,7,1,23
14,2,25,1.0,24.0,210000.0,630000,40.0,2.0,2,141011006011.0,7,1,21
14,1,6,0.0,0.0,0.0,630000,0.0,0.0,1,141011006011.0,7,4,99
14,1,5,0.0,0.0,0.0,630000,0.0,0.0,1,141011006011.0,7,4,99
14,1,4,0.0,0.0,0.0,630000,0.0,0.0,1,141011006011.0,7,4,99
14,2,78,4.0,19.0,0.0,0,0.0,0.0,1,141011006021.0,6,1,99
14,2,24,2.0,18.0,0.0,0,0.0,0.0,1,141011006031.0,7,1,20
14,2,6,0.0,0.0,0.0,0,0.0,0.0,1,141011006031.0,7,4,99
14,2,4,0.0,0.0,0.0,0,0.0,0.0,1,141011006031.0,7,4,99
14,2,47,0.0,0.0,350000.0,350000,15.0,2.0,2,141011006051.0,7,1,99
14,1,63,0.0,0.0,0.0,560000,0.0,0.0,1,141011006061.0,1,1,6
14,2,62,3.0,19.0,0.0,560000,0.0,0.0,1,141011006061.0,1,2,40
14,2,81,2.0,19.0,0.0,560000,0.0,0.0,1,141011006061.0,6,1,24
14,1,34,0.0,0.0,220000.0,560000,40.0,2.0,2,141011006061.0,7,3,99
14,2,22,0.0,0.0,140000.0,560000,40.0,2.0,2,141011006061.0,7,3,99
14,1,57,0.0,0.0,200000.0,560000,40.0,2.0,2,141011006061.0,5,4,99
14,2,56,3.0,21.0,250000.0,450000,95.0,2.0,3,141011006071.0,5,1,21
14,2,35,2.0,18.0,200000.0,450000,45.0,2.0,3,141011006071.0,7,4,99
14,2,12,99.0,0.0,0.0,450000,0.0,0.0,1,141011006071.0,7,12,99
14,2,17,99.0,0.0,0.0,450000,0.0,0.0,2,141011006071.0,7,12,99
14,1,55,0.0,0.0,210000.0,605000,40.0,2.0,1,141011006081.0,1,1,48
14,2,33,0.0,0.0,185000.0,605000,37.0,2.0,3,141011006081.0,7,3,99
14,2,54,4.0,20.0,0.0,605000,0.0,0.0,2,141011006081.0,1,2,34
14,1,20,0.0,0.0,0.0,605000,0.0,0.0,3,141011006081.0,7,3,99
14,1,26,0.0,0.0,210000.0,605000,40.0,2.0,2,141011006081.0,4,1,19
14,1,7,0.0,0.0,0.0,605000,0.0,0.0,1,141011006081.0,7,4,99
14,1,41,0.0,0.0,300000.0,600000,48.0,2.0,2,141011006111.0,1,1,27
14,2,39,1.0,25.0,300000.0,600000,40.0,2.0,3,141011006111.0,1,2,25
14,2,14,0.0,0.0,0.0,600000,0.0,0.0,1,141011006111.0,7,3,99
14,2,52,2.0,31.0,210000.0,420000,60.0,2.0,2,141011006131.0,7,1,34
14,1,22,0.0,0.0,210000.0,420000,45.0,2.0,3,141011006131.0,2,1,4
14,2,24,0.0,0.0,0.0,420000,0.0,0.0,3,141011006131.0,2,2,99
14,2,18,0.0,0.0,0.0,420000,0.0,0.0,2,141011006131.0,7,4,99
14,1,71,0.0,0.0,200000.0,200000,3.0,2.0,1,141011007021.0,1,1,99
14,2,72,4.0,27.0,0.0,200000,0.0,0.0,1,141011007021.0,1,2,99
14,2,77,2.0,28.0,0.0,0,0.0,0.0,1,141011007031.0,1,1,99
14,1,76,0.0,0.0,0.0,0,0.0,0.0,1,141011007031.0,1,2,99
14,1,44,0.0,0.0,250000.0,460000,45.0,2.0,2,141011007041.0,2,1,38
14,2,43,2.0,27.0,210000.0,460000,45.0,2.0,2,141011007041.0,2,2,37
14,1,14,0.0,0.0,0.0,460000,0.0,0.0,2,141011007041.0,7,3,99
14,2,6,0.0,0.0,0.0,460000,0.0,0.0,1,141011007041.0,7,3,99
14,1,83,0.0,0.0,0.0,0,0.0,0.0,1,141011008031.0,1,1,99
14,2,87,9.0,99.0,0.0,0,0.0,0.0,1,141011008031.0,1,2,99
14,1,73,0.0,0.0,210000.0,590000,48.0,2.0,1,141011008041.0,2,1,99
14,2,66,1.0,30.0,180000.0,590000,54.0,2.0,2,141011008041.0,2,2,35
14,1,31,0.0,0.0,200000.0,590000,48.0,2.0,2,141011008041.0,7,5,99
14,2,42,2.0,20.0,93000.0,243000,18.0,2.0,2,141011008061.0,4,1,33
14,1,22,0.0,0.0,150000.0,243000,18.0,2.0,3,141011008061.0,7,4,99
14,1,9,0.0,0.0,0.0,243000,0.0,0.0,1,141011008061.0,7,4,99
14,1,51,0.0,0.0,480000.0,620000,48.0,2.0,1,141011008081.0,2,1,42
14,2,57,5.0,16.0,0.0,620000,0.0,0.0,1,141011008081.0,2,2,43
14,2,26,1.0,17.0,140000.0,620000,48.0,2.0,3,141011008081.0,7,1,17
14,1,14,0.0,0.0,0.0,620000,0.0,0.0,1,141011008081.0,7,3,99
14,2,9,0.0,0.0,0.0,620000,0.0,0.0,1,141011008081.0,7,4,99
14,1,39,0.0,0.0,300000.0,300000,50.0,2.0,2,141011008101.0,1,1,26
14,2,40,2.0,21.0,0.0,300000,0.0,0.0,2,141011008101.0,1,2,27
14,2,19,0.0,0.0,0.0,300000,0.0,0.0,2,141011008101.0,7,3,99
14,1,13,0.0,0.0,0.0,300000,0.0,0.0,1,141011008101.0,7,3,99
14,1,46,0.0,0.0,350000.0,600000,50.0,2.0,2,141011008111.0,2,1,30
14,2,48,2.0,33.0,250000.0,600000,45.0,2.0,1,141011008111.0,2,2,32
14,1,9,0.0,0.0,0.0,600000,0.0,0.0,1,141011008111.0,7,3,99
14,1,16,0.0,0.0,0.0,600000,0.0,0.0,2,141011008111.0,7,3,99
14,2,67,3.0,24.0,500000.0,900000,45.0,2.0,1,141011008131.0,1,1,31
14,1,70,0.0,0.0,0.0,900000,0.0,0.0,2,141011008131.0,1,2,34
14,1,36,0.0,0.0,400000.0,900000,45.0,2.0,3,141011008131.0,7,3,99
14,1,34,0.0,0.0,300000.0,300000,10.0,2.0,2,141011008151.0,1,1,30
14,2,32,2.0,21.0,0.0,300000,0.0,0.0,2,141011008151.0,1,2,28
14,2,11,0.0,0.0,0.0,300000,0.0,0.0,1,141011008151.0,7,3,99
14,2,4,0.0,0.0,0.0,300000,0.0,0.0,1,141011008151.0,7,3,99
14,2,79,6.0,18.0,0.0,0,0.0,0.0,1,141011008161.0,1,1,99
14,1,93,0.0,0.0,0.0,0,0.0,0.0,1,141011008161.0,1,2,99
14,2,42,2.0,17.0,176000.0,176000,45.0,2.0,1,141011008181.0,4,1,39
14,2,3,0.0,0.0,0.0,176000,0.0,0.0,1,141011008181.0,7,4,99
14,2,26,0.0,0.0,400000.0,400000,48.0,1.0,3,141011008191.0,7,1,99
14,2,45,2.0,19.0,0.0,400000,0.0,0.0,2,141011008191.0,7,12,99
14,2,11,0.0,0.0,0.0,400000,0.0,0.0,1,141011008191.0,7,12,99
14,1,75,0.0,0.0,0.0,150000,0.0,0.0,2,141011008201.0,1,1,21
14,2,73,10.0,18.0,0.0,150000,0.0,0.0,2,141011008201.0,1,2,19
14,1,40,0.0,0.0,0.0,150000,0.0,0.0,2,141011008201.0,7,3,99
14,1,54,0.0,0.0,150000.0,150000,30.0,2.0,2,141011008201.0,7,3,99
14,1,37,0.0,0.0,250000.0,400000,45.0,2.0,2,141011008211.0,1,1,30
14,2,32,2.0,18.0,150000.0,400000,45.0,2.0,2,141011008211.0,1,2,25
14,2,14,0.0,0.0,0.0,400000,0.0,0.0,2,141011008211.0,7,3,99
14,1,7,0.0,0.0,0.0,400000,0.0,0.0,1,141011008211.0,7,3,99
14,2,57,2.0,22.0,0.0,400000,0.0,0.0,2,141011008211.0,4,12,99
14,1,69,0.0,0.0,0.0,400000,0.0,0.0,1,141011008211.0,7,12,99
14,1,54,0.0,0.0,450000.0,450000,50.0,2.0,2,141011008221.0,3,1,99
14,1,85,0.0,0.0,0.0,450000,0.0,0.0,2,141011008221.0,7,12,99
14,2,56,6.0,17.0,0.0,420000,0.0,0.0,1,141011008251.0,6,1,28
14,2,81,5.0,22.0,0.0,420000,0.0,0.0,1,141011008251.0,6,12,99
14,2,19,0.0,0.0,210000.0,420000,45.0,2.0,2,141011008251.0,7,4,99
14,1,28,0.0,0.0,210000.0,420000,8.0,2.0,2,141011008251.0,7,4,99
14,1,81,0.0,0.0,0.0,0,0.0,0.0,1,141011008261.0,1,1,28
14,2,74,8.0,17.0,0.0,0,0.0,0.0,1,141011008261.0,1,2,21
14,1,53,0.0,0.0,0.0,0,0.0,0.0,1,141011008261.0,7,3,99
14,2,82,4.0,30.0,0.0,0,0.0,0.0,1,141011008271.0,6,1,99
14,1,50,0.0,0.0,210000.0,290000,45.0,2.0,1,141011008281.0,1,1,48
14,2,44,2.0,24.0,80000.0,290000,20.0,2.0,2,141011008281.0,1,2,26
14,2,19,1.0,17.0,0.0,290000,0.0,0.0,2,141011008281.0,7,1,17
14,1,18,0.0,0.0,0.0,290000,0.0,0.0,2,141011008281.0,7,3,99
14,1,2,0.0,0.0,0.0,290000,0.0,0.0,1,141011008281.0,7,4,99
14,2,29,1.0,21.0,60000.0,60000,18.0,2.0,1,141011008291.0,7,1,21
14,1,8,0.0,0.0,0.0,60000,0.0,0.0,1,141011008291.0,7,4,99
14,2,75,6.0,22.0,0.0,0,0.0,0.0,1,141011008301.0,4,1,26
14,2,49,0.0,0.0,0.0,0,0.0,0.0,2,141011008301.0,7,4,99
14,2,73,4.0,18.0,0.0,100000,0.0,0.0,1,141011009011.0,6,1,57
14,1,48,0.0,0.0,100000.0,100000,30.0,2.0,2,141011009011.0,7,4,99
14,2,52,2.0,31.0,0.0,100000,48.0,2.0,2,141011009011.0,1,2,36
14,1,52,0.0,0.0,0.0,100000,40.0,2.0,1,141011009011.0,1,1,36
14,1,21,0.0,0.0,0.0,100000,20.0,2.0,2,141011009011.0,7,3,99
14,2,16,0.0,0.0,0.0,100000,0.0,0.0,2,141011009011.0,7,3,99
14,1,50,0.0,0.0,200000.0,770000,40.0,2.0,2,141011009031.0,2,1,39
14,1,30,0.0,0.0,210000.0,770000,40.0,2.0,2,141011009031.0,7,1,19
14,2,19,0.0,0.0,180000.0,770000,40.0,2.0,2,141011009031.0,7,3,99
14,1,11,0.0,0.0,0.0,770000,0.0,0.0,1,141011009031.0,7,3,99
14,2,34,2.0,15.0,180000.0,770000,40.0,2.0,2,141011009031.0,2,2,23
14,1,40,0.0,0.0,400000.0,400000,40.0,1.0,2,141011009041.0,1,1,38
14,2,39,3.0,22.0,0.0,400000,0.0,0.0,2,141011009041.0,1,2,37
14,1,17,0.0,0.0,0.0,400000,0.0,0.0,2,141011009041.0,7,3,99
14,2,10,0.0,0.0,0.0,400000,0.0,0.0,1,141011009041.0,7,3,99
14,1,2,0.0,0.0,0.0,400000,0.0,0.0,1,141011009041.0,7,3,99
14,1,39,0.0,0.0,200000.0,750000,45.0,2.0,2,141011009051.0,1,1,34
14,2,36,2.0,16.0,550000.0,750000,45.0,1.0,3,141011009051.0,1,2,31
14,2,19,0.0,0.0,0.0,750000,0.0,0.0,3,141011009051.0,7,3,99
14,1,5,0.0,0.0,0.0,750000,0.0,0.0,1,141011009051.0,7,3,99
14,2,36,1.0,23.0,550000.0,740000,999.0,2.0,3,141011009061.0,1,1,23
14,1,39,0.0,0.0,190000.0,740000,48.0,2.0,2,141011009061.0,1,2,26
14,2,13,0.0,0.0,0.0,740000,0.0,0.0,1,141011009061.0,7,3,99
14,2,22,1.0,21.0,220000.0,220000,44.0,2.0,3,141011009071.0,7,1,99
14,1,26,0.0,0.0,0.0,220000,40.0,2.0,2,141011009071.0,2,1,99
14,2,19,0.0,0.0,0.0,220000,0.0,0.0,3,141011009071.0,2,2,99
14,1,46,0.0,0.0,150000.0,150000,3.0,2.0,1,141011009081.0,1,1,30
14,2,48,2.0,23.0,0.0,150000,0.0,0.0,2,141011009081.0,1,2,32
14,1,23,0.0,0.0,0.0,150000,0.0,0.0,3,141011009081.0,7,3,99
14,1,16,0.0,0.0,0.0,150000,0.0,0.0,2,141011009081.0,7,3,99
14,2,78,10.0,29.0,0.0,150000,0.0,0.0,2,141011009081.0,6,1,62
14,1,66,0.0,0.0,0.0,0,0.0,0.0,2,141011009101.0,1,1,99
14,2,67,3.0,21.0,0.0,0,0.0,0.0,1,141011009101.0,1,2,99
14,1,57,0.0,0.0,350000.0,350000,48.0,2.0,1,141011009111.0,6,1,99
14,2,59,2.0,28.0,0.0,1000000,0.0,0.0,2,141011009121.0,6,1,28
14,1,30,0.0,0.0,500000.0,1000000,37.0,2.0,3,141011009121.0,4,4,99
14,2,31,0.0,0.0,500000.0,1000000,37.0,2.0,3,141011009121.0,7,4,99
14,2,62,3.0,15.0,0.0,0,0.0,0.0,1,141011010021.0,5,1,99
14,1,81,0.0,0.0,0.0,200000,0.0,0.0,2,141011010041.0,1,1,39
14,2,75,4.0,19.0,0.0,200000,0.0,0.0,1,141011010041.0,1,2,33
14,1,42,0.0,0.0,200000.0,200000,40.0,2.0,2,141011010041.0,5,3,99
14,1,46,0.0,0.0,350000.0,350000,44.0,2.0,3,141011010051.0,4,1,37
14,1,9,0.0,0.0,0.0,350000,0.0,0.0,1,141011010051.0,7,4,99
14,1,65,0.0,0.0,250000.0,250000,50.0,2.0,2,141011010061.0,1,1,99
14,2,75,5.0,22.0,0.0,250000,0.0,0.0,1,141011010061.0,1,2,99
14,1,61,0.0,0.0,300000.0,300000,48.0,2.0,2,141011010071.0,1,1,99
14,2,55,2.0,99.0,0.0,300000,0.0,0.0,2,141011010071.0,1,2,99
14,1,81,0.0,0.0,0.0,0,0.0,0.0,1,141011010091.0,1,1,44
14,2,85,3.0,38.0,0.0,0,0.0,0.0,1,141011010091.0,1,2,48
14,1,37,0.0,0.0,0.0,0,0.0,0.0,3,141011010091.0,5,3,99
14,2,64,0.0,0.0,0.0,400000,0.0,0.0,2,141011010111.0,7,1,99
14,2,50,2.0,23.0,400000.0,400000,37.0,2.0,3,141011010111.0,5,1,99
14,1,59,0.0,0.0,210000.0,310000,40.0,2.0,1,141011011011.0,1,1,99
14,2,52,2.0,23.0,100000.0,310000,70.0,2.0,2,141011011011.0,1,2,99
14,1,93,0.0,0.0,0.0,210000,0.0,0.0,1,141011011021.0,6,1,41
14,1,52,0.0,0.0,210000.0,210000,45.0,2.0,2,141011011021.0,4,4,99
14,1,32,0.0,0.0,200000.0,400000,40.0,2.0,3,141011011031.0,2,1,99
14,2,26,0.0,0.0,200000.0,400000,40.0,2.0,3,141011011031.0,2,2,99
14,1,47,0.0,0.0,314000.0,494000,45.0,2.0,2,141011012011.0,1,1,99
14,2,45,1.0,24.0,180000.0,494000,45.0,2.0,2,141011012011.0,1,2,25
14,1,20,0.0,0.0,0.0,494000,0.0,0.0,3,141011012011.0,7,5,99
14,1,48,0.0,0.0,250000.0,250000,45.0,1.0,2,141011012021.0,1,1,38
14,2,39,3.0,23.0,0.0,250000,0.0,0.0,2,141011012021.0,1,2,29
14,2,12,0.0,0.0,0.0,250000,0.0,0.0,1,141011012021.0,7,3,99
14,1,15,0.0,0.0,0.0,250000,0.0,0.0,1,141011012021.0,7,3,99
14,2,10,0.0,0.0,0.0,250000,0.0,0.0,1,141011012021.0,7,3,99
14,1,47,0.0,0.0,400000.0,645000,45.0,2.0,2,141011012041.0,2,1,30
14,2,45,3.0,18.0,245000.0,645000,0.0,2.0,2,141011012041.0,2,2,28
14,1,17,0.0,0.0,0.0,645000,0.0,0.0,2,141011012041.0,7,3,99
14,1,49,0.0,0.0,650000.0,860000,49.0,2.0,2,141011012061.0,1,1,29
14,2,49,3.0,20.0,0.0,860000,0.0,0.0,2,141011012061.0,1,2,29
14,1,24,0.0,0.0,210000.0,860000,45.0,2.0,2,141011012061.0,7,3,99
14,1,20,0.0,0.0,0.0,860000,0.0,0.0,2,141011012061.0,7,3,99
14,1,49,0.0,0.0,250000.0,505000,45.0,2.0,2,141011012071.0,2,1,31
14,2,51,3.0,20.0,0.0,505000,0.0,0.0,2,141011012071.0,2,2,33
14,1,26,0.0,0.0,255000.0,505000,45.0,2.0,2,141011012071.0,7,3,99
14,1,18,0.0,0.0,0.0,505000,0.0,0.0,2,141011012071.0,7,3,99
14,1,37,0.0,0.0,380000.0,380000,45.0,2.0,2,141011012081.0,2,1,27
14,2,33,2.0,16.0,0.0,380000,0.0,0.0,2,141011012081.0,2,2,23
14,2,17,0.0,0.0,0.0,380000,0.0,0.0,2,141011012081.0,7,3,99
14,1,10,0.0,0.0,0.0,380000,0.0,0.0,1,141011012081.0,7,3,99
14,1,43,0.0,0.0,300000.0,300000,50.0,2.0,2,141011012091.0,2,1,26
14,2,40,2.0,21.0,0.0,300000,0.0,0.0,2,141011012091.0,2,2,23
14,2,18,0.0,0.0,0.0,300000,0.0,0.0,2,141011012091.0,7,3,99
14,2,17,0.0,0.0,0.0,300000,0.0,0.0,2,141011012091.0,7,3,99
14,1,48,0.0,0.0,280000.0,280000,48.0,2.0,2,141011012101.0,5,1,99
14,1,39,0.0,0.0,350000.0,550000,45.0,2.0,2,141011012111.0,1,1,32
14,2,44,3.0,19.0,200000.0,550000,45.0,2.0,2,141011012111.0,1,2,37
14,1,13,0.0,0.0,0.0,550000,0.0,0.0,1,141011012111.0,7,3,99
14,2,7,0.0,0.0,0.0,550000,0.0,0.0,1,141011012111.0,7,3,99
14,2,34,2.0,16.0,350000.0,350000,0.0,2.0,2,141011012121.0,4,1,33
14,2,18,0.0,0.0,0.0,350000,0.0,0.0,2,141011012121.0,7,4,99
14,1,1,0.0,0.0,0.0,350000,0.0,0.0,1,141011012121.0,7,4,99
14,1,63,0.0,0.0,0.0,460000,0.0,0.0,2,141011012131.0,1,1,36
14,1,27,0.0,0.0,210000.0,460000,46.0,2.0,2,141011012131.0,7,3,99
14,2,57,2.0,23.0,250000.0,460000,70.0,2.0,2,141011012131.0,1,2,30
14,1,35,0.0,0.0,356000.0,356000,45.0,2.0,2,141011012141.0,2,1,29
14,2,34,2.0,15.0,0.0,356000,0.0,0.0,2,141011012141.0,2,2,28
14,1,19,0.0,0.0,0.0,356000,0.0,0.0,3,141011012141.0,7,5,99
14,2,6,0.0,0.0,0.0,356000,0.0,0.0,1,141011012141.0,7,3,99
14,1,45,0.0,0.0,224000.0,434000,45.0,2.0,2,141011012191.0,1,1,27
14,2,41,3.0,15.0,210000.0,434000,45.0,2.0,2,141011012191.0,1,2,23
14,2,23,0.0,0.0,0.0,434000,0.0,0.0,2,141011012191.0,7,3,99
14,2,18,0.0,0.0,0.0,434000,0.0,0.0,2,141011012191.0,7,3,99
14,1,30,0.0,0.0,250000.0,770000,40.0,1.0,3,141011012201.0,1,1,23
14,2,30,2.0,24.0,260000.0,770000,40.0,2.0,2,141011012201.0,1,2,23
14,2,60,2.0,26.0,260000.0,770000,48.0,2.0,1,141011012201.0,4,1,53
14,2,0,0.0,0.0,0.0,770000,0.0,0.0,1,141011012201.0,7,3,99
14,2,7,0.0,0.0,0.0,770000,0.0,0.0,1,141011012201.0,7,3,99
14,1,36,0.0,0.0,250000.0,500000,45.0,2.0,2,141011012221.0,2,1,28
14,2,36,3.0,22.0,250000.0,500000,45.0,2.0,2,141011012221.0,2,2,28
14,1,14,0.0,0.0,0.0,500000,0.0,0.0,1,141011012221.0,7,3,99
14,1,8,0.0,0.0,0.0,500000,0.0,0.0,1,141011012221.0,7,3,99
14,1,63,0.0,0.0,0.0,0,0.0,0.0,1,141011012251.0,1,1,99
14,2,60,3.0,22.0,0.0,0,0.0,0.0,2,141011012251.0,1,2,99
14,1,49,0.0,0.0,180000.0,334000,45.0,2.0,1,141011012271.0,1,1,29
