region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
14.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110021401.0,8.0,6.0,99
14.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021401.0,8.0,6.0,99
14.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021401.0,8.0,6.0,99
14.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021401.0,8.0,6.0,99
14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021401.0,8.0,6.0,99
14.0,2.0,50.0,4.0,17.0,0.0,0.0,0.0,0.0,99.0,1410110021501.0,5.0,1.0,47
14.0,1.0,23.0,1.0,20.0,0.0,0.0,60.0,2.0,3.0,1410110021501.0,8.0,1.0,20
14.0,1.0,17.0,0.0,0.0,0.0,0.0,60.0,2.0,2.0,1410110021501.0,8.0,5.0,99
14.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021501.0,8.0,5.0,99
14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110021501.0,8.0,5.0,99
14.0,1.0,53.0,2.0,30.0,1200000.0,1200000.0,50.0,2.0,4.0,1410110021701.0,2.0,1.0,31
14.0,2.0,53.0,1.0,32.0,1700000.0,1700000.0,50.0,2.0,3.0,1410110021701.0,2.0,2.0,32
14.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110021701.0,8.0,5.0,99
14.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110021701.0,8.0,6.0,99
14.0,2.0,69.0,4.0,16.0,0.0,0.0,0.0,0.0,2.0,1410110021801.0,7.0,1.0,16
14.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110021801.0,8.0,5.0,99
14.0,1.0,76.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,1410110021901.0,7.0,1.0,99
14.0,2.0,85.0,5.0,16.0,500000.0,500000.0,11.0,2.0,1.0,1410110022001.0,6.0,1.0,99
14.0,2.0,23.0,1.0,23.0,350000.0,350000.0,12.0,1.0,3.0,1410110022101.0,8.0,1.0,23
14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110022101.0,8.0,13.0,99
14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110022101.0,8.0,5.0,99
14.0,1.0,76.0,3.0,26.0,0.0,0.0,0.0,0.0,3.0,1410110022201.0,1.0,1.0,99
14.0,2.0,78.0,3.0,28.0,0.0,0.0,0.0,0.0,2.0,1410110022201.0,1.0,2.0,99
14.0,1.0,55.0,1.0,30.0,80000.0,80000.0,30.0,2.0,2.0,1410110022401.0,8.0,1.0,99
14.0,2.0,65.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0,1410110030101.0,6.0,1.0,39
14.0,1.0,26.0,99.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110030101.0,8.0,5.0,99
14.0,2.0,36.0,2.0,23.0,1000000.0,1000000.0,44.0,2.0,3.0,1410110030201.0,1.0,1.0,34
14.0,1.0,42.0,2.0,27.0,0.0,0.0,0.0,0.0,3.0,1410110030201.0,1.0,2.0,40
14.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110030201.0,8.0,5.0,99
14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110030201.0,8.0,4.0,99
14.0,1.0,42.0,1.0,16.0,1500000.0,1500000.0,60.0,2.0,3.0,1410110030301.0,2.0,1.0,99
14.0,2.0,40.0,0.0,0.0,1000000.0,1000000.0,45.0,2.0,3.0,1410110030301.0,2.0,2.0,99
14.0,2.0,69.0,4.0,23.0,0.0,0.0,0.0,0.0,2.0,1410110030301.0,7.0,13.0,99
14.0,2.0,81.0,4.0,23.0,0.0,0.0,0.0,0.0,3.0,1410110030601.0,5.0,1.0,27
14.0,1.0,54.0,2.0,22.0,150000.0,150000.0,20.0,2.0,3.0,1410110030601.0,6.0,5.0,99
14.0,1.0,30.0,1.0,26.0,350000.0,350000.0,45.0,2.0,2.0,1410110030701.0,2.0,1.0,26
14.0,2.0,23.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,1410110030701.0,2.0,2.0,19
14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110030701.0,8.0,4.0,99
14.0,1.0,52.0,1.0,29.0,0.0,0.0,0.0,0.0,3.0,1410110030801.0,1.0,1.0,99
14.0,2.0,49.0,1.0,26.0,0.0,0.0,0.0,0.0,2.0,1410110030801.0,1.0,2.0,99
14.0,1.0,56.0,2.0,34.0,400000.0,400000.0,60.0,2.0,2.0,1410110030901.0,6.0,1.0,53
14.0,1.0,22.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,1410110030901.0,8.0,5.0,99
14.0,2.0,20.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,1410110030901.0,8.0,1.0,17
14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110030901.0,8.0,5.0,99
14.0,1.0,74.0,2.0,25.0,200000.0,200000.0,80.0,2.0,1.0,1410110031001.0,5.0,1.0,99
14.0,1.0,58.0,2.0,36.0,310000.0,310000.0,45.0,2.0,2.0,1410110031101.0,1.0,1.0,43
14.0,2.0,46.0,2.0,24.0,0.0,0.0,0.0,0.0,2.0,1410110031101.0,1.0,2.0,31
14.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110031101.0,8.0,4.0,99
14.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110031101.0,8.0,4.0,99
14.0,1.0,57.0,1.0,19.0,300000.0,300000.0,50.0,2.0,1.0,1410110031201.0,2.0,1.0,99
14.0,2.0,51.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,1410110031201.0,2.0,2.0,99
14.0,2.0,47.0,2.0,19.0,450000.0,450000.0,45.0,2.0,3.0,1410110031301.0,1.0,1.0,22
14.0,1.0,47.0,2.0,19.0,350000.0,350000.0,45.0,2.0,2.0,1410110031301.0,1.0,2.0,99
14.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1410110031301.0,8.0,5.0,99
14.0,1.0,25.0,0.0,0.0,420000.0,420000.0,45.0,2.0,2.0,1410110031301.0,8.0,5.0,99
14.0,1.0,42.0,2.0,34.0,380000.0,380000.0,48.0,2.0,3.0,1410110031401.0,8.0,1.0,39
14.0,2.0,32.0,3.0,18.0,380000.0,380000.0,48.0,2.0,3.0,1410110031401.0,5.0,1.0,29
14.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110031401.0,8.0,5.0,99
14.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110031401.0,8.0,5.0,99
14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110031401.0,8.0,5.0,99
14.0,1.0,31.0,2.0,23.0,400000.0,400000.0,55.0,2.0,2.0,1410110040101.0,2.0,1.0,30
14.0,2.0,30.0,2.0,22.0,300000.0,300000.0,44.0,2.0,3.0,1410110040101.0,2.0,2.0,29
14.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040101.0,8.0,4.0,99
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040101.0,8.0,4.0,99
14.0,1.0,34.0,0.0,0.0,650000.0,650000.0,45.0,2.0,3.0,1410110040301.0,8.0,1.0,99
14.0,1.0,38.0,2.0,21.0,550000.0,550000.0,44.0,2.0,2.0,1410110040501.0,1.0,1.0,31
14.0,2.0,40.0,2.0,23.0,250000.0,250000.0,44.0,2.0,2.0,1410110040501.0,1.0,2.0,33
14.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110040501.0,8.0,4.0,99
14.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040501.0,8.0,4.0,99
14.0,2.0,37.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,1410110040601.0,7.0,1.0,27
14.0,2.0,72.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,1410110040601.0,7.0,1.0,62
14.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110040601.0,8.0,5.0,99
14.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040601.0,8.0,5.0,99
14.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040601.0,8.0,5.0,99
14.0,2.0,37.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1410110040701.0,1.0,1.0,99
14.0,1.0,42.0,1.0,25.0,300000.0,300000.0,45.0,2.0,1.0,1410110040701.0,1.0,2.0,99
14.0,2.0,17.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,1410110040701.0,8.0,1.0,99
14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040701.0,8.0,13.0,99
14.0,2.0,29.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,1410110040702.0,1.0,1.0,27
14.0,1.0,35.0,3.0,30.0,0.0,0.0,0.0,0.0,1.0,1410110040702.0,1.0,2.0,33
14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040702.0,8.0,4.0,99
14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040702.0,8.0,4.0,99
14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040702.0,8.0,4.0,99
14.0,1.0,41.0,3.0,18.0,200000.0,200000.0,20.0,2.0,2.0,1410110040801.0,1.0,1.0,37
14.0,2.0,41.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,1410110040801.0,1.0,2.0,37
14.0,2.0,23.0,0.0,0.0,250000.0,250000.0,45.0,2.0,3.0,1410110040801.0,8.0,4.0,99
14.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040801.0,8.0,4.0,99
14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110040801.0,8.0,4.0,99
14.0,1.0,34.0,0.0,0.0,600000.0,600000.0,44.0,2.0,4.0,1410110040901.0,8.0,1.0,99
14.0,1.0,31.0,0.0,0.0,600000.0,600000.0,44.0,2.0,4.0,1410110040901.0,8.0,1.0,99
14.0,2.0,53.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,1410110041001.0,1.0,1.0,34
14.0,1.0,46.0,2.0,31.0,350000.0,350000.0,44.0,2.0,2.0,1410110041001.0,1.0,2.0,27
14.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110041001.0,8.0,4.0,99
14.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110041001.0,8.0,4.0,99
14.0,2.0,63.0,3.0,16.0,150000.0,150000.0,15.0,2.0,1.0,1410110041101.0,5.0,1.0,99
14.0,2.0,53.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,1410110041201.0,1.0,1.0,25
14.0,1.0,54.0,2.0,21.0,200000.0,200000.0,35.0,2.0,1.0,1410110041201.0,1.0,2.0,26
14.0,2.0,28.0,0.0,0.0,250000.0,250000.0,30.0,2.0,2.0,1410110041201.0,8.0,4.0,99
14.0,2.0,61.0,2.0,22.0,250000.0,250000.0,45.0,2.0,1.0,1410110041301.0,1.0,1.0,99
14.0,1.0,60.0,2.0,20.0,700000.0,700000.0,45.0,2.0,1.0,1410110041301.0,1.0,2.0,99
14.0,2.0,59.0,2.0,23.0,500000.0,500000.0,45.0,2.0,2.0,1410110041401.0,1.0,1.0,34
14.0,1.0,58.0,2.0,22.0,250000.0,250000.0,45.0,2.0,2.0,1410110041401.0,1.0,2.0,33
14.0,2.0,25.0,0.0,0.0,250000.0,250000.0,44.0,2.0,3.0,1410110041401.0,8.0,4.0,99
14.0,2.0,82.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1410110041501.0,1.0,1.0,99
14.0,1.0,72.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,1410110041501.0,1.0,2.0,99
14.0,1.0,47.0,2.0,25.0,1800000.0,1800000.0,45.0,2.0,2.0,1410110050201.0,8.0,1.0,99
14.0,2.0,42.0,1.0,18.0,550000.0,550000.0,45.0,2.0,2.0,1410110050301.0,8.0,1.0,19
14.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110050301.0,8.0,5.0,99
14.0,2.0,45.0,2.0,26.0,250000.0,250000.0,35.0,2.0,2.0,1410110050401.0,5.0,1.0,34
14.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110050401.0,8.0,5.0,99
14.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110050401.0,8.0,5.0,99
14.0,1.0,67.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,1410110050501.0,1.0,1.0,43
14.0,2.0,67.0,3.0,31.0,1500000.0,1500000.0,44.0,2.0,4.0,1410110050501.0,1.0,2.0,43
14.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110050501.0,8.0,4.0,99
14.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110050501.0,8.0,4.0,99
14.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110050601.0,8.0,1.0,99
14.0,1.0,26.0,0.0,0.0,280000.0,280000.0,30.0,2.0,3.0,1410110050602.0,8.0,1.0,99
14.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1410110050701.0,1.0,1.0,99
14.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1410110050701.0,1.0,2.0,99
14.0,1.0,59.0,3.0,24.0,300000.0,300000.0,45.0,2.0,2.0,1410110050901.0,2.0,1.0,99
14.0,2.0,60.0,3.0,25.0,300000.0,300000.0,45.0,2.0,1.0,1410110050901.0,2.0,2.0,99
14.0,2.0,60.0,1.0,49.0,500000.0,500000.0,35.0,2.0,2.0,1410110051201.0,1.0,1.0,49
14.0,1.0,54.0,1.0,43.0,500000.0,500000.0,77.0,2.0,2.0,1410110051201.0,1.0,2.0,43
14.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110051201.0,8.0,4.0,99
14.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110051501.0,8.0,1.0,99
14.0,1.0,53.0,0.0,0.0,0.0,0.0,45.0,2.0,2.0,1410110051501.0,8.0,13.0,99
14.0,1.0,52.0,0.0,0.0,300000.0,300000.0,45.0,2.0,2.0,1410110051501.0,8.0,13.0,99
14.0,2.0,58.0,3.0,18.0,1600000.0,1600000.0,48.0,2.0,1.0,1410110060101.0,6.0,1.0,99
14.0,1.0,52.0,1.0,35.0,0.0,0.0,45.0,2.0,1.0,1410110060101.0,8.0,1.0,99
14.0,1.0,52.0,4.0,22.0,500000.0,500000.0,45.0,2.0,2.0,1410110060102.0,6.0,1.0,99
14.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110060103.0,8.0,1.0,99
14.0,1.0,30.0,0.0,0.0,800000.0,800000.0,45.0,2.0,2.0,1410110060201.0,8.0,1.0,99
14.0,2.0,34.0,0.0,0.0,731455.0,731455.0,45.0,2.0,3.0,1410110060301.0,8.0,1.0,99
14.0,1.0,46.0,0.0,0.0,296677.0,296677.0,45.0,2.0,2.0,1410110060301.0,5.0,1.0,99
14.0,2.0,75.0,2.0,29.0,0.0,0.0,0.0,0.0,2.0,1410110060301.0,8.0,13.0,99
14.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110070101.0,8.0,1.0,99
14.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110070101.0,8.0,13.0,99
14.0,1.0,39.0,2.0,33.0,1200000.0,1200000.0,60.0,2.0,3.0,1410110070201.0,2.0,1.0,34
14.0,2.0,38.0,2.0,32.0,167097.0,167097.0,7.0,2.0,2.0,1410110070201.0,2.0,2.0,33
14.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110070201.0,8.0,4.0,99
14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110070201.0,8.0,4.0,99
14.0,1.0,65.0,2.0,33.0,300000.0,300000.0,3.0,2.0,3.0,1410110080101.0,5.0,1.0,99
14.0,1.0,78.0,3.0,28.0,0.0,0.0,0.0,0.0,2.0,1410110080201.0,1.0,1.0,99
14.0,2.0,75.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,1410110080201.0,1.0,2.0,99
14.0,2.0,47.0,1.0,29.0,250000.0,250000.0,45.0,2.0,1.0,1410110080301.0,8.0,1.0,29
14.0,1.0,52.0,0.0,0.0,500000.0,500000.0,45.0,2.0,1.0,1410110080301.0,8.0,1.0,34
14.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110080301.0,8.0,5.0,99
14.0,2.0,55.0,2.0,22.0,400000.0,400000.0,45.0,2.0,2.0,1410110080601.0,8.0,1.0,53
14.0,1.0,33.0,2.0,30.0,270000.0,270000.0,45.0,2.0,2.0,1410110080601.0,2.0,1.0,31
14.0,1.0,25.0,0.0,0.0,270000.0,270000.0,45.0,2.0,1.0,1410110080601.0,8.0,5.0,99
14.0,2.0,30.0,2.0,27.0,0.0,0.0,0.0,0.0,2.0,1410110080601.0,2.0,2.0,28
14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110080601.0,8.0,4.0,99
14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110080601.0,8.0,4.0,99
14.0,1.0,46.0,2.0,23.0,1400000.0,1400000.0,40.0,2.0,3.0,1410110080701.0,1.0,1.0,27
14.0,2.0,45.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,1410110080701.0,1.0,2.0,26
14.0,2.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1410110080701.0,8.0,4.0,99
14.0,2.0,19.0,0.0,0.0,300000.0,300000.0,35.0,2.0,2.0,1410110080701.0,8.0,4.0,99
14.0,2.0,51.0,2.0,19.0,1000000.0,1000000.0,84.0,2.0,2.0,1410110080801.0,8.0,1.0,99
14.0,1.0,65.0,3.0,25.0,2000000.0,2000000.0,60.0,2.0,4.0,1410110081001.0,5.0,1.0,26
14.0,1.0,39.0,1.0,31.0,3000000.0,3000000.0,50.0,2.0,3.0,1410110081001.0,8.0,5.0,99
14.0,1.0,45.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,1410110081001.0,8.0,1.0,6
14.0,2.0,82.0,3.0,32.0,0.0,0.0,0.0,0.0,2.0,1410110081101.0,8.0,1.0,30
14.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110081101.0,8.0,5.0,99
14.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110081101.0,8.0,5.0,99
14.0,2.0,77.0,1.0,29.0,1500000.0,1500000.0,20.0,2.0,2.0,1410110090101.0,6.0,1.0,29
14.0,1.0,48.0,0.0,0.0,2000000.0,2000000.0,60.0,2.0,3.0,1410110090101.0,8.0,5.0,99
14.0,2.0,57.0,3.0,34.0,0.0,0.0,0.0,0.0,2.0,1410110090201.0,6.0,1.0,52
14.0,2.0,25.0,1.0,20.0,790000.0,790000.0,44.0,2.0,3.0,1410110090201.0,8.0,1.0,20
14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110090201.0,8.0,5.0,99
14.0,1.0,39.0,99.0,0.0,1200000.0,1200000.0,44.0,2.0,4.0,1410110090501.0,1.0,1.0,99
14.0,2.0,38.0,99.0,0.0,1100000.0,1100000.0,44.0,2.0,4.0,1410110090501.0,1.0,2.0,99
14.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110090701.0,7.0,1.0,99
14.0,1.0,45.0,0.0,0.0,500000.0,500000.0,70.0,1.0,3.0,1410110090901.0,8.0,1.0,99
14.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110091001.0,1.0,1.0,99
14.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1410110091001.0,1.0,2.0,99
14.0,1.0,70.0,3.0,25.0,720000.0,720000.0,45.0,2.0,3.0,1410110100401.0,2.0,1.0,99
14.0,2.0,59.0,0.0,0.0,120000.0,120000.0,10.0,2.0,3.0,1410110100401.0,2.0,2.0,99
14.0,2.0,88.0,3.0,16.0,0.0,0.0,0.0,0.0,2.0,1410110100401.0,7.0,1.0,99
14.0,2.0,37.0,1.0,37.0,1800000.0,1800000.0,44.0,2.0,4.0,1410110100601.0,2.0,1.0,37
14.0,1.0,42.0,1.0,42.0,1500000.0,1500000.0,35.0,2.0,4.0,1410110100601.0,2.0,2.0,42
14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1410110100601.0,8.0,4.0,99
14.0,2.0,57.0,0.0,0.0,2000000.0,2000000.0,44.0,2.0,3.0,1410110100701.0,8.0,1.0,99
14.0,2.0,40.0,1.0,21.0,1100000.0,1100000.0,44.0,1.0,4.0,1410110100801.0,5.0,1.0,21
14.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110100801.0,8.0,5.0,99
14.0,2.0,79.0,4.0,23.0,0.0,0.0,0.0,0.0,2.0,1410110100901.0,7.0,1.0,99
14.0,1.0,30.0,0.0,0.0,670000.0,670000.0,44.0,1.0,3.0,1410110110301.0,8.0,1.0,99
14.0,1.0,29.0,0.0,0.0,480000.0,480000.0,44.0,2.0,3.0,1410110110301.0,8.0,14.0,99
14.0,1.0,30.0,0.0,0.0,831257.0,831257.0,44.0,2.0,4.0,1410110110301.0,8.0,14.0,99
14.0,2.0,51.0,4.0,21.0,500000.0,500000.0,45.0,2.0,2.0,1410110110401.0,6.0,1.0,27
14.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110110401.0,8.0,5.0,99
14.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110120101.0,7.0,1.0,99
14.0,2.0,55.0,1.0,30.0,1000000.0,1000000.0,44.0,2.0,3.0,1410110120201.0,6.0,1.0,30
14.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1410110120201.0,8.0,5.0,99
