region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a
7.0,2.0,45.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,23.0,0.0,0.0,272000.0,272000.0,45.0,2.0,2.0
7.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,56.0,2.0,26.0,300000.0,300000.0,45.0,2.0,2.0
7.0,1.0,49.0,2.0,40.0,500000.0,500000.0,60.0,2.0,3.0
7.0,2.0,37.0,2.0,26.0,270000.0,270000.0,45.0,2.0,3.0
7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,26.0,0.0,0.0,270000.0,270000.0,45.0,2.0,2.0
7.0,1.0,30.0,0.0,0.0,270000.0,270000.0,45.0,2.0,2.0
7.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,74.0,2.0,45.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,66.0,4.0,21.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,29.0,0.0,0.0,100000.0,100000.0,45.0,2.0,3.0
7.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,49.0,1.0,25.0,270000.0,270000.0,45.0,2.0,2.0
7.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,54.0,2.0,34.0,560000.0,560000.0,29.0,2.0,3.0
7.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,56.0,2.0,30.0,800000.0,800000.0,60.0,2.0,3.0
7.0,2.0,49.0,2.0,24.0,800000.0,800000.0,44.0,2.0,3.0
7.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,66.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,56.0,1.0,21.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,52.0,2.0,28.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,49.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,56.0,3.0,25.0,700000.0,700000.0,45.0,2.0,3.0
7.0,1.0,60.0,3.0,29.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,29.0,0.0,0.0,900000.0,900000.0,45.0,2.0,3.0
7.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,96.0,9.0,23.0,0.0,0.0,0.0,0.0,1.0
