region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o27,e6a
7,1,87,0.0,0.0,0.0,0,0.0,0.0,3
7,2,85,3.0,26.0,0.0,0,0.0,0.0,2
7,1,69,0.0,0.0,0.0,0,36.0,0.0,3
7,2,40,2.0,33.0,170000.0,170000,44.0,2.0,4
7,1,7,0.0,0.0,0.0,0,0.0,0.0,1
7,2,5,0.0,0.0,0.0,0,0.0,0.0,1
7,2,86,3.0,19.0,0.0,0,0.0,0.0,2
7,1,66,0.0,0.0,0.0,0,0.0,0.0,3
7,2,66,0.0,0.0,0.0,0,0.0,0.0,1
7,2,70,3.0,27.0,0.0,0,0.0,0.0,3
7,2,76,1.0,32.0,0.0,0,0.0,0.0,1
7,1,64,0.0,0.0,0.0,0,0.0,0.0,2
7,2,63,3.0,21.0,0.0,0,0.0,0.0,2
7,1,42,0.0,0.0,150000.0,150000,10.0,0.0,3
7,1,30,0.0,0.0,800000.0,800000,84.0,0.0,2
7,2,35,2.0,30.0,400000.0,400000,40.0,0.0,3
7,2,5,0.0,0.0,0.0,0,0.0,0.0,1
7,1,3,0.0,0.0,0.0,0,0.0,0.0,1
7,2,36,1.0,32.0,227000.0,227000,31.0,0.0,3
7,2,4,0.0,0.0,0.0,0,0.0,0.0,1
7,2,96,5.0,23.0,0.0,0,0.0,0.0,2
7,2,77,4.0,27.0,0.0,0,0.0,0.0,3
7,1,73,0.0,0.0,0.0,0,0.0,0.0,3
7,2,24,2.0,17.0,340000.0,340000,48.0,0.0,3
7,1,7,0.0,0.0,0.0,0,0.0,0.0,1
7,1,0,0.0,0.0,0.0,0,0.0,0.0,1
7,1,45,0.0,0.0,350000.0,350000,48.0,0.0,2
7,2,44,3.0,21.0,250000.0,250000,50.0,0.0,2
7,1,24,0.0,0.0,27000.0,27000,4.0,0.0,3
7,1,51,0.0,0.0,780000.0,780000,45.0,0.0,3
7,2,51,3.0,28.0,0.0,0,0.0,0.0,2
7,1,23,0.0,0.0,0.0,0,0.0,0.0,3
7,2,20,0.0,0.0,0.0,0,0.0,0.0,3
7,1,19,0.0,0.0,0.0,0,0.0,0.0,3
7,2,76,5.0,20.0,2500000.0,2500000,5.0,0.0,3
7,2,45,1.0,29.0,500000.0,500000,48.0,0.0,3
7,2,16,0.0,0.0,0.0,0,0.0,0.0,2
7,1,30,0.0,0.0,1000000.0,1000000,54.0,0.0,3
7,2,30,0.0,0.0,500000.0,500000,54.0,5.0,3
7,2,30,0.0,0.0,950000.0,950000,44.0,5.0,4
7,2,69,2.0,20.0,0.0,0,0.0,0.0,2
7,2,71,2.0,20.0,0.0,0,0.0,0.0,1
7,2,44,2.0,19.0,330000.0,330000,30.0,0.0,3
7,1,24,0.0,0.0,0.0,0,0.0,0.0,3
7,2,19,0.0,0.0,0.0,0,0.0,0.0,2
7,1,59,0.0,0.0,630000.0,630000,50.0,0.0,2
7,2,52,1.0,23.0,305000.0,305000,45.0,0.0,2
7,1,27,0.0,0.0,630000.0,630000,45.0,0.0,3
7,2,84,4.0,34.0,0.0,0,0.0,0.0,2
7,2,50,1.0,27.0,90000.0,90000,40.0,0.0,2
7,2,22,1.0,17.0,200000.0,200000,44.0,0.0,3
7,1,5,0.0,0.0,0.0,0,0.0,0.0,1
7,2,50,2.0,19.0,250000.0,250000,45.0,0.0,2
7,1,64,0.0,0.0,400000.0,400000,45.0,0.0,2
7,2,39,1.0,22.0,700000.0,700000,45.0,0.0,2
7,1,48,0.0,0.0,1000000.0,1000000,45.0,0.0,3
7,1,17,0.0,0.0,0.0,0,0.0,0.0,2
7,2,77,3.0,21.0,0.0,0,0.0,0.0,3
7,2,97,4.0,20.0,0.0,0,0.0,0.0,2
7,1,72,0.0,0.0,0.0,0,0.0,0.0,2
7,1,71,0.0,0.0,0.0,0,0.0,0.0,2
7,1,68,0.0,0.0,0.0,0,0.0,0.0,2
7,2,64,2.0,29.0,0.0,0,0.0,0.0,1
7,1,27,0.0,0.0,250000.0,250000,30.0,0.0,2
7,2,19,99.0,0.0,0.0,0,0.0,0.0,2
7,1,17,0.0,0.0,0.0,0,0.0,0.0,2
7,2,60,2.0,24.0,700000.0,700000,38.0,0.0,3
7,1,60,0.0,0.0,700000.0,700000,40.0,0.0,3
7,2,84,3.0,23.0,0.0,0,0.0,0.0,1
7,2,52,5.0,15.0,0.0,0,0.0,0.0,2
7,1,22,0.0,0.0,10000.0,10000,40.0,0.0,2
7,2,15,0.0,0.0,0.0,0,0.0,0.0,1
7,1,17,0.0,0.0,3000.0,3000,9.0,0.0,1
7,1,21,0.0,0.0,10000.0,10000,45.0,0.0,1
7,2,86,7.0,20.0,0.0,0,0.0,0.0,1
7,2,92,5.0,29.0,0.0,0,0.0,0.0,1
7,2,52,0.0,0.0,250000.0,250000,66.0,0.0,2
7,2,53,0.0,0.0,150000.0,150000,66.0,2.0,2
7,1,70,0.0,0.0,300000.0,300000,40.0,0.0,2
7,1,45,0.0,0.0,600000.0,600000,43.0,0.0,3
7,2,40,2.0,37.0,0.0,0,0.0,0.0,2
7,1,2,0.0,0.0,0.0,0,0.0,0.0,1
7,1,0,0.0,0.0,0.0,0,0.0,0.0,1
7,1,79,0.0,0.0,0.0,0,0.0,0.0,1
7,2,75,3.0,21.0,0.0,0,0.0,0.0,1
7,2,30,1.0,21.0,0.0,0,0.0,0.0,3
7,2,8,0.0,0.0,0.0,0,0.0,0.0,1
7,1,54,0.0,0.0,245000.0,245000,56.0,0.0,2
7,1,40,0.0,0.0,195700.0,195700,50.0,0.0,2
7,1,69,0.0,0.0,0.0,0,0.0,0.0,1
7,1,68,0.0,0.0,2000000.0,2000000,48.0,0.0,3
7,2,68,3.0,21.0,0.0,0,0.0,0.0,2
7,1,36,0.0,0.0,500000.0,500000,44.0,0.0,3
7,2,53,1.0,25.0,0.0,0,0.0,0.0,2
7,2,27,1.0,19.0,0.0,0,0.0,0.0,3
7,2,8,0.0,0.0,0.0,0,0.0,0.0,1
7,1,81,0.0,0.0,0.0,0,0.0,0.0,2
7,2,82,6.0,20.0,0.0,0,0.0,0.0,1
7,2,58,2.0,41.0,625000.0,625000,30.0,0.0,3
7,1,50,0.0,0.0,250000.0,250000,44.0,0.0,1
7,2,18,0.0,0.0,0.0,0,0.0,0.0,2
7,1,14,0.0,0.0,0.0,0,0.0,0.0,1
7,2,51,0.0,0.0,0.0,0,0.0,0.0,1
7,1,68,0.0,0.0,600000.0,600000,33.0,1.0,3
7,2,81,8.0,17.0,0.0,0,0.0,0.0,1
7,1,47,0.0,0.0,380000.0,380000,45.0,0.0,3
7,2,50,2.0,18.0,350000.0,350000,70.0,0.0,2
7,1,33,0.0,0.0,250000.0,250000,45.0,0.0,2
7,2,25,0.0,0.0,230000.0,230000,45.0,0.0,2
7,2,7,0.0,0.0,0.0,0,0.0,0.0,1
7,2,5,0.0,0.0,0.0,0,0.0,0.0,1
7,1,61,0.0,0.0,350000.0,350000,45.0,0.0,2
7,2,86,3.0,25.0,0.0,0,0.0,0.0,1
7,1,39,0.0,0.0,250000.0,250000,30.0,0.0,2
7,2,39,4.0,22.0,0.0,0,0.0,0.0,2
7,1,16,0.0,0.0,0.0,0,0.0,0.0,2
7,1,15,0.0,0.0,0.0,0,0.0,0.0,2
7,1,13,0.0,0.0,0.0,0,0.0,0.0,1
7,1,11,0.0,0.0,0.0,0,0.0,0.0,1
7,2,83,10.0,24.0,0.0,0,0.0,0.0,1
7,1,42,0.0,0.0,0.0,0,0.0,0.0,2
7,2,78,3.0,19.0,80000.0,80000,10.0,0.0,1
7,1,74,0.0,0.0,0.0,0,0.0,0.0,1
7,2,90,4.0,20.0,0.0,0,0.0,0.0,1
7,1,62,0.0,0.0,250000.0,250000,40.0,0.0,2
7,2,69,2.0,27.0,0.0,0,0.0,0.0,1
7,1,73,0.0,0.0,0.0,0,0.0,0.0,1
7,2,86,6.0,15.0,0.0,0,0.0,0.0,1
7,1,62,0.0,0.0,0.0,0,0.0,0.0,2
7,2,67,5.0,16.0,0.0,0,0.0,0.0,2
7,2,71,2.0,23.0,0.0,0,0.0,0.0,1
7,1,45,0.0,0.0,252000.0,252000,45.0,0.0,2
7,2,44,3.0,17.0,0.0,0,0.0,0.0,3
7,1,26,0.0,0.0,0.0,0,0.0,0.0,3
7,2,23,0.0,0.0,0.0,0,0.0,0.0,3
7,2,21,0.0,0.0,0.0,0,0.0,0.0,3
7,2,74,4.0,22.0,0.0,0,0.0,0.0,1
7,1,50,0.0,0.0,0.0,0,0.0,0.0,1
7,1,68,0.0,0.0,0.0,0,0.0,0.0,1
7,2,56,0.0,0.0,0.0,0,0.0,0.0,2
7,1,45,0.0,0.0,250000.0,250000,45.0,0.0,3
7,2,89,2.0,39.0,0.0,0,0.0,0.0,1
7,2,49,3.0,28.0,1450000.0,1450000,45.0,0.0,3
7,1,53,0.0,0.0,2000000.0,2000000,45.0,0.0,1
7,1,21,0.0,0.0,0.0,0,0.0,0.0,3
7,1,17,0.0,0.0,0.0,0,0.0,0.0,2
7,1,13,0.0,0.0,0.0,0,0.0,0.0,1
7,2,80,0.0,0.0,0.0,0,0.0,0.0,2
7,1,49,0.0,0.0,800000.0,800000,45.0,0.0,2
7,2,60,0.0,0.0,0.0,0,0.0,0.0,1
7,2,71,2.0,25.0,0.0,0,0.0,0.0,3
