region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
4,1,26,0.0,0.0,927740.0,960710,60.0,2.0,2,1
4,2,25,2.0,22.0,32970.0,960710,0.0,0.0,2,1
4,1,3,0.0,0.0,0.0,960710,0.0,0.0,1,7
4,2,0,0.0,0.0,0.0,960710,0.0,0.0,1,7
4,1,44,0.0,0.0,559575.0,1529077,46.0,2.0,3,1
4,2,46,2.0,23.0,532100.0,1529077,46.0,2.0,3,1
4,2,23,0.0,0.0,437402.0,1529077,32.0,2.0,3,1
4,1,11,0.0,0.0,0.0,1529077,0.0,0.0,1,2
4,1,39,0.0,0.0,1033060.0,1033060,44.0,2.0,3,1
4,1,24,0.0,0.0,0.0,1033060,0.0,0.0,3,2
4,1,48,0.0,0.0,403333.0,403333,45.0,2.0,2,1
4,2,53,0.0,0.0,0.0,403333,0.0,0.0,2,2
4,1,33,0.0,0.0,549500.0,923160,45.0,2.0,2,1
4,2,38,2.0,25.0,373660.0,923160,36.0,2.0,3,1
4,2,13,0.0,0.0,0.0,923160,0.0,0.0,1,2
4,2,3,0.0,0.0,0.0,923160,0.0,0.0,1,7
4,2,56,2.0,21.0,1131970.0,3114200,32.0,1.0,4,1
4,2,27,0.0,0.0,1982230.0,3114200,14.0,1.0,3,1
4,1,53,0.0,0.0,494550.0,956130,45.0,2.0,3,1
4,2,16,0.0,0.0,0.0,956130,0.0,0.0,2,2
4,2,35,2.0,32.0,461580.0,956130,45.0,2.0,3,1
4,2,3,0.0,0.0,0.0,956130,0.0,0.0,1,7
4,1,28,0.0,0.0,653905.0,1096253,84.0,2.0,2,1
4,2,34,0.0,0.0,442348.0,1096253,70.0,2.0,3,1
4,1,46,0.0,0.0,650518.0,650518,50.0,2.0,2,1
4,2,68,3.0,21.0,0.0,650518,0.0,0.0,2,1
4,1,14,0.0,0.0,0.0,650518,0.0,0.0,1,2
4,2,57,0.0,0.0,659400.0,2710400,30.0,2.0,3,1
4,1,57,0.0,0.0,2051000.0,2710400,70.0,2.0,3,1
4,2,32,1.0,30.0,662148.0,1101748,44.0,2.0,3,1
4,1,31,0.0,0.0,439600.0,1101748,44.0,2.0,3,1
4,2,3,0.0,0.0,0.0,1101748,0.0,0.0,1,7
4,2,80,3.0,22.0,0.0,0,0.0,0.0,2,1
4,2,56,2.0,25.0,0.0,54950,0.0,0.0,3,1
4,2,22,0.0,0.0,0.0,54950,0.0,0.0,3,2
4,2,21,0.0,0.0,54950.0,54950,18.0,2.0,3,2
4,1,90,0.0,0.0,0.0,0,0.0,0.0,1,1
4,2,80,2.0,25.0,0.0,0,0.0,0.0,1,1
4,1,55,0.0,0.0,0.0,0,45.0,2.0,3,1
4,2,46,5.0,21.0,1456210.0,1697990,50.0,2.0,3,1
4,1,74,0.0,0.0,0.0,1697990,0.0,0.0,3,1
4,2,79,3.0,33.0,0.0,1697990,0.0,0.0,2,1
4,1,25,0.0,0.0,0.0,1697990,0.0,0.0,3,1
4,1,20,0.0,0.0,241780.0,1697990,45.0,2.0,2,1
4,2,18,0.0,0.0,0.0,1697990,0.0,0.0,3,2
4,2,17,0.0,0.0,0.0,1697990,0.0,0.0,2,2
4,1,15,0.0,0.0,0.0,1697990,0.0,0.0,2,2
4,1,18,0.0,0.0,0.0,1697990,0.0,0.0,2,1
4,1,44,0.0,0.0,778458.0,2430621,44.0,2.0,3,1
4,2,69,2.0,25.0,0.0,2430621,0.0,0.0,2,2
4,2,42,2.0,26.0,1652163.0,2430621,40.0,2.0,3,1
4,1,15,0.0,0.0,0.0,2430621,0.0,0.0,2,2
4,2,12,0.0,0.0,0.0,2430621,0.0,0.0,1,2
4,1,39,0.0,0.0,439600.0,672588,45.0,2.0,2,1
4,1,13,0.0,0.0,0.0,672588,0.0,0.0,1,2
4,1,19,0.0,0.0,43960.0,672588,16.0,2.0,2,1
4,2,37,2.0,19.0,189028.0,672588,45.0,2.0,2,1
4,1,46,0.0,0.0,2676798.0,3555998,48.0,2.0,4,1
4,2,25,0.0,0.0,439600.0,3555998,20.0,1.0,3,1
4,1,24,0.0,0.0,439600.0,3555998,48.0,2.0,3,1
4,1,13,0.0,0.0,0.0,3555998,0.0,0.0,1,2
4,1,43,0.0,0.0,1226987.0,1648270,48.0,2.0,3,1
4,2,43,2.0,27.0,421283.0,1648270,48.0,2.0,3,1
4,1,16,0.0,0.0,0.0,1648270,0.0,0.0,2,2
4,2,13,0.0,0.0,0.0,1648270,0.0,0.0,1,2
4,2,70,3.0,20.0,659400.0,659400,45.0,2.0,3,1
4,2,50,2.0,20.0,0.0,659400,0.0,0.0,2,1
4,1,18,0.0,0.0,0.0,659400,0.0,0.0,2,2
4,1,10,0.0,0.0,0.0,659400,0.0,0.0,1,2
4,1,2,0.0,0.0,0.0,659400,0.0,0.0,1,7
4,2,60,3.0,22.0,0.0,0,0.0,0.0,2,2
4,1,59,0.0,0.0,5127500.0,6029595,35.0,2.0,2,2
4,2,58,3.0,25.0,902095.0,6029595,3.0,2.0,3,1
4,2,52,2.0,34.0,0.0,369180,0.0,0.0,2,2
4,1,41,0.0,0.0,369180.0,369180,30.0,2.0,2,2
4,1,17,0.0,0.0,0.0,369180,0.0,0.0,2,2
4,2,18,0.0,0.0,0.0,369180,0.0,0.0,3,2
4,1,62,0.0,0.0,2051000.0,2051000,45.0,2.0,3,1
4,2,70,2.0,27.0,0.0,334280,0.0,0.0,3,1
4,2,38,1.0,31.0,334280.0,334280,4.0,2.0,3,2
4,2,7,0.0,0.0,0.0,334280,0.0,0.0,1,2
4,2,60,4.0,23.0,0.0,0,0.0,0.0,3,1
4,1,17,0.0,0.0,0.0,0,0.0,0.0,2,2
4,1,69,0.0,0.0,500000.0,1485437,0.0,0.0,3,1
4,2,28,0.0,0.0,0.0,1485437,88.0,2.0,3,1
4,2,64,4.0,23.0,897517.0,1485437,45.0,2.0,4,2
4,2,27,0.0,0.0,87920.0,1485437,25.0,2.0,3,1
4,1,51,0.0,0.0,659400.0,2168600,48.0,2.0,3,2
4,1,30,0.0,0.0,659400.0,2168600,48.0,2.0,3,1
4,1,28,0.0,0.0,0.0,2168600,0.0,0.0,3,2
4,2,30,1.0,28.0,439600.0,2168600,48.0,2.0,3,1
4,1,13,0.0,0.0,0.0,2168600,0.0,0.0,1,7
4,1,2,0.0,0.0,0.0,2168600,0.0,0.0,1,7
4,2,57,3.0,27.0,410200.0,2168600,22.0,2.0,3,2
4,1,70,0.0,0.0,0.0,549500,0.0,0.0,3,1
4,2,69,2.0,26.0,0.0,549500,0.0,0.0,3,1
4,1,39,0.0,0.0,549500.0,549500,48.0,2.0,3,1
4,1,70,0.0,0.0,0.0,1260000,0.0,0.0,2,1
4,2,81,0.0,0.0,0.0,1260000,0.0,0.0,1,1
4,2,68,3.0,20.0,0.0,1260000,0.0,0.0,1,1
4,2,48,2.0,28.0,820400.0,1260000,25.0,2.0,2,1
4,1,39,0.0,0.0,439600.0,1260000,84.0,2.0,2,1
4,1,20,0.0,0.0,0.0,1260000,0.0,0.0,3,2
4,2,16,0.0,0.0,0.0,1260000,0.0,0.0,2,2
4,1,47,0.0,0.0,666727.0,666727,48.0,2.0,2,1
4,2,50,3.0,22.0,0.0,666727,0.0,0.0,2,2
4,2,12,0.0,0.0,0.0,666727,0.0,0.0,1,2
4,2,10,0.0,0.0,0.0,666727,0.0,0.0,1,2
4,2,76,3.0,20.0,0.0,666727,0.0,0.0,1,1
4,2,46,1.0,24.0,0.0,0,0.0,0.0,2,2
4,2,77,3.0,20.0,0.0,0,0.0,0.0,2,2
4,1,21,0.0,0.0,0.0,0,0.0,0.0,3,2
4,1,76,0.0,0.0,0.0,0,0.0,0.0,2,2
4,2,70,3.0,16.0,0.0,0,0.0,0.0,3,2
4,2,20,0.0,0.0,0.0,0,0.0,0.0,3,2
4,2,55,0.0,0.0,235827.0,235827,45.0,2.0,3,1
4,1,39,0.0,0.0,0.0,235827,0.0,0.0,2,2
4,2,15,0.0,0.0,0.0,235827,0.0,0.0,2,2
4,2,50,0.0,0.0,76930.0,76930,20.0,2.0,2,1
4,1,47,0.0,0.0,0.0,76930,0.0,0.0,2,2
4,1,19,0.0,0.0,0.0,76930,0.0,0.0,3,2
4,1,14,0.0,0.0,0.0,76930,0.0,0.0,1,2
4,1,71,0.0,0.0,0.0,0,0.0,0.0,2,1
4,2,75,2.0,23.0,0.0,0,0.0,0.0,2,1
4,1,45,0.0,0.0,0.0,0,45.0,1.0,3,1
4,2,56,2.0,26.0,0.0,0,0.0,0.0,3,1
4,1,28,0.0,0.0,1512957.0,1512957,45.0,2.0,3,1
4,1,68,0.0,0.0,0.0,0,0.0,0.0,2,1
4,2,63,2.0,27.0,0.0,0,0.0,0.0,4,1
4,2,63,1.0,26.0,0.0,0,0.0,0.0,3,1
4,2,37,1.0,29.0,0.0,0,0.0,0.0,3,1
4,2,8,0.0,0.0,0.0,0,0.0,0.0,1,2
4,1,44,0.0,0.0,0.0,334371,999.0,2.0,2,1
4,2,36,1.0,31.0,334371.0,334371,30.0,2.0,3,1
4,2,6,0.0,0.0,0.0,334371,0.0,0.0,1,7
4,1,32,0.0,0.0,700612.0,1717187,45.0,2.0,4,1
4,2,39,0.0,0.0,1016575.0,1717187,44.0,2.0,3,1
4,2,65,3.0,27.0,439600.0,439600,45.0,2.0,3,1
4,1,71,0.0,0.0,0.0,439600,0.0,0.0,3,1
4,1,28,0.0,0.0,0.0,439600,0.0,0.0,3,1
4,1,29,0.0,0.0,1164940.0,2213570,45.0,2.0,3,1
4,2,26,0.0,0.0,1048630.0,2213570,45.0,2.0,3,1
4,2,56,0.0,0.0,778458.0,778458,45.0,2.0,2,1
4,1,46,0.0,0.0,474402.0,828646,84.0,2.0,3,2
4,2,52,1.0,37.0,354244.0,828646,72.0,2.0,3,1
4,2,15,0.0,0.0,0.0,828646,0.0,0.0,2,2
4,1,55,0.0,0.0,439600.0,439600,45.0,2.0,3,1
4,2,55,2.0,36.0,0.0,439600,0.0,0.0,3,1
4,1,20,0.0,0.0,0.0,439600,0.0,0.0,3,2
4,1,17,0.0,0.0,0.0,439600,0.0,0.0,2,2
4,1,46,0.0,0.0,717850.0,1511328,78.0,2.0,2,1
4,2,45,4.0,18.0,0.0,1511328,0.0,0.0,2,1
4,2,27,0.0,0.0,200018.0,1511328,45.0,2.0,2,1
4,1,25,0.0,0.0,98910.0,1511328,25.0,2.0,3,2
4,2,24,0.0,0.0,494550.0,1511328,48.0,2.0,3,1
4,1,23,0.0,0.0,0.0,1511328,0.0,0.0,3,1
4,1,60,0.0,0.0,0.0,993221,0.0,0.0,3,1
4,2,55,2.0,28.0,993221.0,993221,44.0,2.0,3,1
4,1,62,0.0,0.0,0.0,0,0.0,0.0,2,1
4,2,55,6.0,15.0,0.0,0,0.0,0.0,2,1
4,1,18,0.0,0.0,0.0,0,0.0,0.0,2,2
4,1,39,0.0,0.0,227842.0,227842,45.0,2.0,2,1
4,2,33,2.0,21.0,0.0,227842,0.0,0.0,2,1
4,2,10,0.0,0.0,0.0,227842,0.0,0.0,1,2
4,2,12,0.0,0.0,0.0,227842,0.0,0.0,1,2
4,1,22,0.0,0.0,0.0,0,0.0,0.0,2,2
4,2,20,0.0,0.0,0.0,0,0.0,0.0,2,2
4,2,51,3.0,22.0,0.0,0,0.0,0.0,1,1
4,2,21,0.0,0.0,0.0,0,0.0,0.0,3,2
4,1,14,0.0,0.0,0.0,0,0.0,0.0,2,2
4,1,46,0.0,0.0,1758400.0,1758400,45.0,2.0,2,1
4,2,45,1.0,33.0,0.0,1758400,0.0,0.0,3,2
4,1,12,0.0,0.0,0.0,1758400,0.0,0.0,1,2
4,1,60,0.0,0.0,879200.0,1091196,60.0,2.0,3,1
4,2,40,4.0,21.0,211996.0,1091196,60.0,2.0,2,1
4,2,18,0.0,0.0,0.0,1091196,0.0,0.0,2,2
4,1,10,0.0,0.0,0.0,1091196,0.0,0.0,1,2
4,2,8,0.0,0.0,0.0,1091196,0.0,0.0,1,2
4,1,25,0.0,0.0,771589.0,1213021,84.0,2.0,3,2
4,2,26,0.0,0.0,441432.0,1213021,45.0,2.0,3,2
4,1,38,0.0,0.0,1743350.0,1743350,70.0,2.0,3,1
4,2,32,3.0,17.0,0.0,1743350,0.0,0.0,3,1
4,1,15,0.0,0.0,0.0,1743350,0.0,0.0,2,2
4,1,8,0.0,0.0,0.0,1743350,0.0,0.0,1,2
4,2,6,0.0,0.0,0.0,1743350,0.0,0.0,1,7
4,1,63,0.0,0.0,0.0,0,0.0,0.0,1,1
4,2,64,6.0,16.0,0.0,0,0.0,0.0,1,2
4,2,51,4.0,23.0,224380.0,1476325,6.0,2.0,2,1
4,1,18,0.0,0.0,659400.0,1476325,10.0,2.0,2,2
4,2,17,0.0,0.0,203315.0,1476325,10.0,2.0,2,2
4,1,14,0.0,0.0,0.0,1476325,0.0,0.0,1,2
4,1,28,0.0,0.0,389230.0,1476325,20.0,2.0,3,2
4,2,40,2.0,26.0,0.0,0,0.0,0.0,2,1
4,1,16,0.0,0.0,0.0,0,0.0,0.0,2,2
4,1,10,0.0,0.0,0.0,0,0.0,0.0,1,2
4,2,31,2.0,17.0,123060.0,1169718,15.0,2.0,3,1
4,1,13,0.0,0.0,0.0,1169718,0.0,0.0,1,2
4,1,10,0.0,0.0,0.0,1169718,0.0,0.0,1,2
4,1,34,0.0,0.0,1046658.0,1169718,45.0,2.0,3,1
4,1,61,0.0,0.0,2198000.0,2198000,45.0,2.0,2,2
4,2,46,1.0,23.0,0.0,2198000,0.0,0.0,2,2
4,1,23,0.0,0.0,0.0,2198000,0.0,0.0,3,2
4,1,54,0.0,0.0,1025500.0,1025500,70.0,2.0,2,1
4,2,40,2.0,22.0,0.0,1025500,0.0,0.0,2,1
4,1,18,0.0,0.0,0.0,1025500,0.0,0.0,3,2
4,1,11,0.0,0.0,0.0,1025500,0.0,0.0,1,2
4,1,48,0.0,0.0,555728.0,808498,48.0,2.0,2,1
4,2,45,4.0,18.0,252770.0,808498,40.0,1.0,2,2
4,2,22,0.0,0.0,0.0,808498,0.0,0.0,3,2
4,1,16,0.0,0.0,0.0,808498,0.0,0.0,2,2
4,2,61,3.0,21.0,0.0,0,0.0,0.0,2,1
4,1,58,0.0,0.0,0.0,0,0.0,0.0,1,2
4,1,49,0.0,0.0,538233.0,1496532,48.0,2.0,2,1
4,2,49,1.0,21.0,161524.0,1496532,999.0,2.0,2,1
4,1,28,0.0,0.0,796775.0,1496532,48.0,2.0,3,1
4,1,83,0.0,0.0,0.0,0,0.0,0.0,2,1
4,2,73,2.0,20.0,0.0,0,0.0,0.0,2,1
4,1,53,0.0,0.0,219800.0,659400,8.0,2.0,3,1
4,2,52,2.0,28.0,219800.0,659400,8.0,2.0,3,1
4,1,24,0.0,0.0,219800.0,659400,8.0,2.0,3,1
4,1,8,0.0,0.0,0.0,659400,0.0,0.0,1,2
4,2,37,2.0,25.0,922245.0,922245,8.0,2.0,3,2
4,1,12,0.0,0.0,0.0,922245,0.0,0.0,1,2
4,2,9,0.0,0.0,0.0,922245,0.0,0.0,1,2
4,2,55,1.0,19.0,0.0,0,6.0,2.0,2,2
4,2,31,1.0,20.0,0.0,0,0.0,0.0,3,2
4,1,11,0.0,0.0,0.0,0,0.0,0.0,1,2
4,1,55,0.0,0.0,967120.0,2285920,8.0,2.0,3,1
4,2,52,3.0,25.0,1318800.0,2285920,8.0,2.0,2,1
4,2,23,0.0,0.0,0.0,2285920,0.0,0.0,3,2
4,2,17,0.0,0.0,0.0,2285920,0.0,0.0,2,2
4,1,54,0.0,0.0,0.0,462313,0.0,0.0,1,1
4,1,21,0.0,0.0,109900.0,462313,8.0,2.0,2,1
4,1,18,0.0,0.0,0.0,462313,0.0,0.0,2,2
4,2,55,5.0,20.0,0.0,462313,0.0,0.0,1,1
4,2,25,0.0,0.0,352413.0,462313,8.0,2.0,3,2
4,1,22,0.0,0.0,0.0,462313,0.0,0.0,3,2
4,1,62,0.0,0.0,329700.0,663063,48.0,2.0,3,1
4,2,44,2.0,23.0,333363.0,663063,48.0,2.0,3,1
4,1,11,0.0,0.0,0.0,663063,0.0,0.0,1,2
4,1,49,0.0,0.0,1013644.0,1035624,8.0,2.0,3,2
