region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
9.0,2.0,37.0,3.0,21.0,290000.0,290000.0,18.0,2.0,3.0,910110050101.0,2.0,1.0,30
9.0,1.0,41.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,910110050101.0,2.0,2.0,34
9.0,1.0,15.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,910110050101.0,8.0,4.0,99
9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110050101.0,8.0,4.0,99
9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110050101.0,8.0,4.0,99
9.0,2.0,74.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,910110050201.0,7.0,1.0,20
9.0,1.0,54.0,2.0,33.0,0.0,0.0,0.0,0.0,2.0,910110050201.0,5.0,5.0,99
9.0,1.0,60.0,4.0,19.0,270000.0,270000.0,45.0,2.0,2.0,910110050301.0,1.0,1.0,55
9.0,2.0,60.0,4.0,19.0,0.0,0.0,0.0,0.0,2.0,910110050301.0,1.0,2.0,29
9.0,1.0,40.0,2.0,26.0,700000.0,700000.0,45.0,2.0,3.0,910110050301.0,8.0,4.0,99
9.0,2.0,33.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,910110050301.0,8.0,1.0,28
9.0,2.0,31.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,910110050301.0,8.0,4.0,99
9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110050301.0,8.0,5.0,99
9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110050301.0,8.0,5.0,99
9.0,1.0,29.0,0.0,0.0,1100000.0,1100000.0,45.0,2.0,3.0,910110050401.0,2.0,1.0,99
9.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110050401.0,2.0,2.0,99
9.0,1.0,71.0,4.0,24.0,0.0,0.0,48.0,2.0,3.0,910110050601.0,1.0,1.0,29
9.0,2.0,67.0,3.0,20.0,250000.0,250000.0,45.0,2.0,3.0,910110050601.0,1.0,2.0,25
9.0,1.0,42.0,0.0,0.0,450000.0,450000.0,45.0,2.0,4.0,910110050601.0,8.0,4.0,99
9.0,1.0,64.0,2.0,45.0,0.0,0.0,0.0,0.0,3.0,910110050701.0,1.0,1.0,46
9.0,2.0,57.0,3.0,24.0,220000.0,220000.0,22.0,2.0,2.0,910110050701.0,1.0,2.0,39
9.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110050701.0,8.0,4.0,99
9.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110050701.0,8.0,4.0,99
9.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110050701.0,8.0,4.0,99
9.0,2.0,87.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,910110050701.0,7.0,1.0,69
9.0,2.0,72.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,910110050801.0,7.0,1.0,20
9.0,1.0,52.0,1.0,26.0,350000.0,350000.0,60.0,2.0,2.0,910110050801.0,8.0,5.0,99
9.0,1.0,62.0,3.0,20.0,615600.0,615600.0,42.0,2.0,2.0,910110050901.0,2.0,1.0,99
9.0,2.0,40.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,910110050901.0,2.0,2.0,25
9.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110050901.0,8.0,6.0,99
9.0,2.0,67.0,2.0,24.0,0.0,0.0,0.0,0.0,2.0,910110051101.0,5.0,1.0,99
9.0,1.0,39.0,2.0,39.0,0.0,0.0,0.0,0.0,4.0,910110051201.0,1.0,1.0,39
9.0,2.0,36.0,2.0,33.0,0.0,0.0,0.0,0.0,4.0,910110051201.0,1.0,2.0,36
9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110051201.0,8.0,4.0,99
9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110051201.0,8.0,4.0,99
9.0,1.0,43.0,2.0,28.0,280000.0,280000.0,48.0,2.0,2.0,910110051301.0,2.0,1.0,41
9.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110051301.0,8.0,6.0,99
9.0,2.0,38.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,910110051301.0,2.0,2.0,36
9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110051301.0,8.0,4.0,99
9.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110051501.0,8.0,1.0,99
9.0,2.0,40.0,0.0,0.0,280000.0,280000.0,40.0,2.0,3.0,910110051501.0,8.0,13.0,99
9.0,1.0,75.0,2.0,27.0,0.0,0.0,0.0,0.0,2.0,910110060201.0,1.0,1.0,70
9.0,2.0,69.0,2.0,21.0,200000.0,200000.0,30.0,2.0,2.0,910110060201.0,1.0,2.0,64
9.0,2.0,46.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,910110060201.0,1.0,1.0,41
9.0,1.0,46.0,2.0,33.0,184452.0,184452.0,45.0,2.0,2.0,910110060201.0,1.0,2.0,41
9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110060201.0,8.0,4.0,99
9.0,1.0,70.0,4.0,24.0,0.0,0.0,0.0,0.0,3.0,910110060301.0,7.0,1.0,99
9.0,1.0,25.0,0.0,0.0,650000.0,650000.0,72.0,2.0,3.0,910110060401.0,2.0,1.0,99
9.0,2.0,20.0,0.0,0.0,250000.0,250000.0,45.0,2.0,3.0,910110060401.0,2.0,2.0,99
9.0,1.0,48.0,1.0,33.0,700000.0,700000.0,40.0,2.0,4.0,910110070101.0,2.0,1.0,33
9.0,2.0,49.0,3.0,22.0,0.0,0.0,0.0,0.0,3.0,910110070101.0,2.0,2.0,34
9.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110070101.0,8.0,4.0,99
9.0,1.0,44.0,2.0,27.0,700000.0,700000.0,24.0,1.0,4.0,910110070301.0,8.0,1.0,99
9.0,1.0,56.0,8.0,20.0,400000.0,400000.0,43.0,2.0,2.0,910110071001.0,1.0,1.0,37
9.0,2.0,56.0,3.0,20.0,500000.0,500000.0,45.0,2.0,2.0,910110071001.0,1.0,2.0,37
9.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110071001.0,8.0,4.0,99
9.0,1.0,60.0,3.0,25.0,400000.0,400000.0,45.0,2.0,1.0,910110080101.0,2.0,1.0,42
9.0,2.0,61.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,910110080101.0,2.0,2.0,43
9.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110080101.0,8.0,4.0,99
9.0,2.0,67.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,910110080301.0,5.0,1.0,37
9.0,2.0,30.0,0.0,0.0,200000.0,200000.0,40.0,2.0,2.0,910110080301.0,8.0,5.0,99
9.0,1.0,61.0,2.0,25.0,0.0,0.0,0.0,0.0,3.0,910110080401.0,5.0,1.0,99
9.0,1.0,68.0,2.0,26.0,0.0,0.0,0.0,0.0,3.0,910110080401.0,5.0,13.0,99
9.0,2.0,72.0,2.0,99.0,0.0,0.0,0.0,0.0,2.0,910110100101.0,7.0,1.0,41
9.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110100101.0,8.0,5.0,99
9.0,1.0,74.0,3.0,21.0,0.0,0.0,0.0,0.0,2.0,910110110101.0,1.0,1.0,50
9.0,2.0,75.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0,910110110101.0,1.0,2.0,99
9.0,2.0,50.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,910110110101.0,8.0,1.0,26
9.0,1.0,24.0,1.0,14.0,70000.0,70000.0,30.0,2.0,3.0,910110110101.0,8.0,5.0,99
9.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110110101.0,8.0,14.0,99
9.0,2.0,59.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0,910110110401.0,8.0,1.0,99
9.0,2.0,81.0,0.0,0.0,61000.0,61000.0,15.0,2.0,3.0,910110120101.0,8.0,1.0,99
9.0,2.0,61.0,5.0,18.0,270000.0,270000.0,44.0,2.0,1.0,910110120101.0,7.0,1.0,99
9.0,1.0,55.0,4.0,19.0,320000.0,320000.0,45.0,2.0,3.0,910110120201.0,6.0,1.0,99
9.0,2.0,20.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,910110120202.0,8.0,1.0,99
9.0,2.0,20.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,910110120202.0,8.0,1.0,99
9.0,2.0,18.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0,910110120202.0,8.0,13.0,99
9.0,2.0,69.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,910110130101.0,5.0,1.0,99
9.0,1.0,52.0,3.0,31.0,350000.0,350000.0,44.0,2.0,3.0,910110130301.0,1.0,1.0,33
9.0,2.0,49.0,4.0,23.0,580000.0,580000.0,35.0,2.0,3.0,910110130301.0,1.0,2.0,30
9.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110130301.0,8.0,4.0,99
9.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110130301.0,8.0,4.0,99
9.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110130301.0,8.0,4.0,99
9.0,2.0,41.0,0.0,0.0,400000.0,400000.0,50.0,2.0,3.0,910110130401.0,8.0,1.0,99
9.0,2.0,66.0,3.0,23.0,0.0,0.0,0.0,0.0,2.0,910110130401.0,5.0,13.0,99
9.0,2.0,31.0,1.0,28.0,0.0,0.0,0.0,0.0,3.0,910110130401.0,8.0,1.0,99
9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110130401.0,8.0,13.0,99
9.0,1.0,43.0,0.0,0.0,200000.0,200000.0,48.0,2.0,3.0,910110130401.0,8.0,13.0,99
9.0,1.0,28.0,0.0,0.0,1850000.0,1850000.0,44.0,1.0,3.0,910110140201.0,2.0,1.0,99
9.0,1.0,33.0,0.0,0.0,2500000.0,2500000.0,50.0,2.0,3.0,910110140201.0,2.0,3.0,99
9.0,1.0,62.0,2.0,22.0,362515.0,362515.0,45.0,2.0,2.0,910110160101.0,1.0,1.0,38
9.0,2.0,55.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,910110160101.0,1.0,2.0,31
9.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110160101.0,8.0,4.0,99
9.0,2.0,44.0,1.0,16.0,400000.0,400000.0,45.0,2.0,2.0,910110170101.0,6.0,1.0,99
9.0,2.0,51.0,0.0,0.0,375000.0,375000.0,52.0,2.0,3.0,910110170301.0,8.0,1.0,99
9.0,1.0,29.0,1.0,21.0,270000.0,270000.0,45.0,2.0,3.0,910110170501.0,8.0,1.0,99
9.0,2.0,62.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,910110170601.0,5.0,1.0,99
9.0,1.0,27.0,1.0,18.0,300000.0,300000.0,15.0,2.0,3.0,910110172001.0,8.0,1.0,99
9.0,1.0,27.0,0.0,0.0,300000.0,300000.0,15.0,2.0,3.0,910110172001.0,8.0,1.0,99
9.0,1.0,43.0,2.0,33.0,800000.0,800000.0,82.0,2.0,3.0,910110180201.0,1.0,1.0,38
9.0,2.0,38.0,2.0,29.0,880000.0,880000.0,44.0,2.0,3.0,910110180201.0,1.0,2.0,33
9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110180201.0,8.0,4.0,99
9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110180201.0,8.0,4.0,99
9.0,1.0,29.0,0.0,0.0,500000.0,500000.0,8.0,2.0,4.0,910110180301.0,8.0,1.0,99
9.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110180301.0,8.0,13.0,99
9.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110180301.0,8.0,13.0,99
9.0,1.0,73.0,2.0,45.0,300000.0,300000.0,30.0,2.0,3.0,910110180501.0,2.0,1.0,47
9.0,2.0,55.0,3.0,19.0,0.0,0.0,0.0,0.0,2.0,910110180501.0,2.0,2.0,29
9.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110180501.0,8.0,4.0,99
9.0,2.0,84.0,3.0,22.0,6000000.0,6000000.0,4.0,2.0,3.0,910110180601.0,7.0,1.0,99
9.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110180701.0,8.0,1.0,99
9.0,2.0,84.0,3.0,30.0,0.0,0.0,0.0,0.0,2.0,910110181201.0,7.0,1.0,99
9.0,1.0,86.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,910110181501.0,1.0,1.0,99
9.0,2.0,86.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,910110181501.0,1.0,2.0,99
9.0,2.0,54.0,1.0,26.0,0.0,0.0,0.0,0.0,2.0,910110181601.0,4.0,1.0,26
9.0,2.0,28.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,910110181601.0,8.0,5.0,99
9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110181601.0,8.0,13.0,99
9.0,2.0,75.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,910110181701.0,7.0,1.0,99
9.0,1.0,46.0,2.0,28.0,700000.0,700000.0,60.0,2.0,3.0,910110181801.0,1.0,1.0,33
9.0,2.0,44.0,2.0,26.0,0.0,0.0,0.0,0.0,3.0,910110181801.0,1.0,2.0,31
9.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110181801.0,8.0,4.0,99
9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110181801.0,8.0,4.0,99
9.0,1.0,44.0,0.0,0.0,600000.0,600000.0,60.0,2.0,3.0,910110182001.0,1.0,1.0,99
9.0,2.0,44.0,0.0,0.0,250000.0,250000.0,30.0,2.0,3.0,910110182001.0,1.0,2.0,99
9.0,1.0,84.0,1.0,38.0,2000000.0,2000000.0,25.0,2.0,4.0,910110190101.0,1.0,1.0,40
9.0,2.0,74.0,1.0,26.0,0.0,0.0,0.0,0.0,3.0,910110190101.0,1.0,2.0,30
9.0,1.0,44.0,0.0,0.0,2000000.0,2000000.0,45.0,2.0,4.0,910110190101.0,8.0,4.0,99
9.0,1.0,61.0,3.0,29.0,3000000.0,3000000.0,50.0,2.0,3.0,910110190401.0,5.0,1.0,46
9.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110190401.0,8.0,5.0,99
9.0,2.0,52.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,910110200101.0,6.0,1.0,99
9.0,2.0,45.0,0.0,0.0,700000.0,700000.0,40.0,2.0,3.0,910110200601.0,8.0,1.0,99
9.0,2.0,39.0,0.0,0.0,500000.0,500000.0,30.0,2.0,3.0,910110200601.0,8.0,14.0,99
9.0,2.0,27.0,0.0,0.0,770000.0,770000.0,45.0,2.0,3.0,910110200701.0,2.0,1.0,99
9.0,2.0,28.0,0.0,0.0,850000.0,850000.0,45.0,2.0,4.0,910110200701.0,2.0,3.0,99
9.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110200701.0,8.0,13.0,99
9.0,2.0,30.0,0.0,0.0,1100000.0,1100000.0,45.0,2.0,3.0,910110200901.0,2.0,1.0,99
9.0,1.0,33.0,0.0,0.0,300000.0,300000.0,48.0,2.0,2.0,910110200901.0,2.0,2.0,99
9.0,1.0,30.0,0.0,0.0,900000.0,900000.0,40.0,2.0,3.0,910110201101.0,2.0,1.0,99
9.0,2.0,28.0,0.0,0.0,300000.0,300000.0,15.0,2.0,3.0,910110201101.0,2.0,2.0,99
9.0,1.0,58.0,2.0,25.0,900000.0,900000.0,40.0,2.0,3.0,910110201301.0,5.0,1.0,30
9.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110201301.0,8.0,5.0,99
9.0,1.0,42.0,1.0,35.0,1600000.0,1600000.0,44.0,1.0,4.0,910110201401.0,1.0,1.0,34
9.0,2.0,38.0,1.0,31.0,1250000.0,1250000.0,44.0,1.0,4.0,910110201401.0,1.0,2.0,30
9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110201401.0,8.0,4.0,99
9.0,2.0,88.0,4.0,19.0,0.0,0.0,0.0,0.0,2.0,910110201501.0,7.0,1.0,99
9.0,1.0,35.0,1.0,29.0,700000.0,700000.0,20.0,2.0,3.0,910110201601.0,2.0,1.0,29
9.0,2.0,30.0,1.0,24.0,800000.0,800000.0,44.0,2.0,3.0,910110201601.0,2.0,2.0,24
9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110201601.0,8.0,4.0,99
9.0,2.0,59.0,2.0,27.0,800000.0,800000.0,40.0,2.0,3.0,910110201701.0,6.0,1.0,99
9.0,1.0,63.0,2.0,31.0,0.0,0.0,0.0,0.0,4.0,910110201701.0,6.0,14.0,99
9.0,1.0,43.0,2.0,35.0,0.0,0.0,0.0,0.0,2.0,910110201801.0,1.0,1.0,42
9.0,2.0,35.0,2.0,27.0,300000.0,300000.0,54.0,2.0,2.0,910110201801.0,1.0,2.0,34
9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110201801.0,8.0,4.0,99
9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110201801.0,8.0,4.0,99
9.0,2.0,67.0,3.0,26.0,0.0,0.0,0.0,0.0,3.0,910110201901.0,8.0,1.0,35
9.0,1.0,32.0,0.0,0.0,765110.0,765110.0,45.0,2.0,3.0,910110201901.0,8.0,5.0,99
9.0,2.0,38.0,0.0,0.0,1700000.0,1700000.0,44.0,1.0,4.0,910110210401.0,8.0,1.0,99
9.0,2.0,38.0,1.0,37.0,390000.0,390000.0,45.0,2.0,3.0,910110210601.0,2.0,1.0,37
9.0,1.0,34.0,1.0,33.0,1000000.0,1000000.0,60.0,2.0,3.0,910110210601.0,2.0,2.0,33
9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110210601.0,8.0,4.0,99
9.0,1.0,33.0,0.0,0.0,1800000.0,1800000.0,45.0,2.0,3.0,910110210701.0,1.0,1.0,99
9.0,2.0,29.0,0.0,0.0,2200000.0,2200000.0,45.0,2.0,3.0,910110210701.0,1.0,2.0,99
9.0,2.0,55.0,4.0,19.0,250000.0,250000.0,18.0,2.0,2.0,910110210801.0,8.0,1.0,39
9.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110210801.0,8.0,5.0,99
9.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110210801.0,8.0,5.0,99
9.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110210801.0,8.0,5.0,99
9.0,2.0,26.0,0.0,0.0,2800000.0,2800000.0,60.0,2.0,3.0,910110211201.0,8.0,1.0,99
9.0,2.0,34.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0,910110211301.0,5.0,1.0,22
9.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110211301.0,8.0,5.0,99
9.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110211301.0,8.0,5.0,99
9.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110211401.0,8.0,1.0,99
9.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110211401.0,8.0,13.0,99
9.0,2.0,43.0,1.0,40.0,1450000.0,1450000.0,44.0,2.0,3.0,910110211501.0,1.0,1.0,40
9.0,1.0,41.0,1.0,38.0,0.0,0.0,0.0,0.0,3.0,910110211501.0,1.0,2.0,38
9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110211501.0,8.0,4.0,99
9.0,2.0,39.0,1.0,34.0,1500000.0,1500000.0,48.0,2.0,4.0,910110211601.0,5.0,1.0,34
9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110211601.0,8.0,5.0,99
9.0,1.0,25.0,1.0,18.0,0.0,0.0,0.0,0.0,3.0,910110211801.0,2.0,1.0,99
9.0,2.0,21.0,0.0,0.0,292000.0,292000.0,30.0,2.0,3.0,910110211801.0,2.0,2.0,99
9.0,2.0,40.0,2.0,23.0,800000.0,800000.0,44.0,2.0,4.0,910110212001.0,2.0,1.0,35
9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110212001.0,8.0,4.0,99
9.0,1.0,35.0,2.0,21.0,270000.0,270000.0,60.0,2.0,2.0,910110212001.0,2.0,2.0,30
9.0,1.0,27.0,0.0,0.0,450000.0,450000.0,60.0,2.0,3.0,910110212101.0,2.0,1.0,99
9.0,2.0,22.0,0.0,0.0,180000.0,180000.0,30.0,2.0,3.0,910110212101.0,2.0,2.0,99
9.0,2.0,56.0,2.0,30.0,0.0,0.0,0.0,0.0,3.0,910110212401.0,7.0,1.0,30
9.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110212401.0,8.0,5.0,99
9.0,1.0,26.0,0.0,0.0,1600000.0,1600000.0,70.0,2.0,3.0,910110212401.0,8.0,5.0,99
9.0,2.0,64.0,3.0,28.0,0.0,0.0,0.0,0.0,3.0,910110212601.0,7.0,1.0,30
9.0,2.0,34.0,1.0,26.0,0.0,0.0,9.0,2.0,3.0,910110212601.0,8.0,5.0,99
9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110212601.0,8.0,13.0,99
9.0,2.0,83.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,910110212701.0,7.0,1.0,99
9.0,1.0,48.0,2.0,27.0,300000.0,300000.0,45.0,2.0,2.0,910110212702.0,1.0,1.0,31
9.0,2.0,53.0,2.0,32.0,0.0,0.0,0.0,0.0,3.0,910110212702.0,1.0,2.0,36
9.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,910110212702.0,8.0,4.0,99
9.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110212702.0,8.0,4.0,99
9.0,1.0,43.0,3.0,21.0,270000.0,270000.0,45.0,2.0,2.0,910110230301.0,1.0,1.0,42
9.0,2.0,36.0,3.0,18.0,145000.0,145000.0,12.0,2.0,2.0,910110230301.0,1.0,2.0,35
9.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,910110230301.0,8.0,4.0,99
9.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110230301.0,8.0,4.0,99
9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910110230301.0,8.0,4.0,99
9.0,1.0,83.0,5.0,22.0,0.0,0.0,0.0,0.0,2.0,910110230701.0,1.0,1.0,99
9.0,2.0,75.0,3.0,33.0,0.0,0.0,0.0,0.0,2.0,910110230701.0,1.0,2.0,99
9.0,2.0,49.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,910110230801.0,8.0,1.0,99
9.0,1.0,80.0,2.0,29.0,270000.0,270000.0,45.0,2.0,2.0,910110231101.0,1.0,1.0,99
9.0,2.0,70.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,910110231101.0,1.0,2.0,99
9.0,2.0,83.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,910110240101.0,8.0,1.0,29
9.0,2.0,54.0,0.0,0.0,300000.0,300000.0,45.0,2.0,1.0,910110240101.0,8.0,5.0,99
9.0,1.0,38.0,2.0,26.0,1000000.0,1000000.0,60.0,2.0,3.0,910110240301.0,1.0,1.0,35
9.0,2.0,37.0,1.0,34.0,0.0,0.0,0.0,0.0,3.0,910110240301.0,1.0,2.0,34
