region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
14,2,39,3.0,20.0,887442.0,3859322,999.0,2.0,3,1
14,2,19,0.0,0.0,0.0,3859322,0.0,0.0,3,2
14,2,11,0.0,0.0,0.0,3859322,0.0,0.0,1,2
14,2,4,0.0,0.0,0.0,3859322,0.0,0.0,1,7
14,1,63,0.0,0.0,4512200.0,4512200,30.0,2.0,2,1
14,1,27,0.0,0.0,0.0,4512200,0.0,0.0,3,2
14,1,27,0.0,0.0,0.0,4512200,0.0,0.0,3,2
14,1,58,0.0,0.0,369180.0,534030,56.0,2.0,2,1
14,2,52,1.0,22.0,164850.0,534030,20.0,2.0,2,1
14,1,39,0.0,0.0,219800.0,219800,60.0,2.0,3,2
14,2,40,2.0,19.0,0.0,219800,0.0,0.0,2,2
14,2,21,0.0,0.0,0.0,219800,0.0,0.0,3,2
14,1,12,0.0,0.0,0.0,219800,0.0,0.0,1,2
14,1,57,0.0,0.0,531916.0,641816,24.0,2.0,2,1
14,2,60,5.0,14.0,109900.0,641816,35.0,2.0,2,2
14,2,80,0.0,0.0,0.0,274750,0.0,0.0,1,1
14,1,25,0.0,0.0,164850.0,274750,40.0,2.0,2,1
14,1,23,0.0,0.0,109900.0,274750,40.0,2.0,2,1
14,2,77,8.0,19.0,0.0,0,0.0,0.0,1,2
14,1,28,0.0,0.0,0.0,0,0.0,0.0,3,2
14,1,65,0.0,0.0,0.0,0,15.0,2.0,3,1
14,2,60,3.0,22.0,0.0,0,0.0,0.0,2,1
14,2,35,0.0,0.0,1339865.0,1339865,44.0,2.0,4,1
14,1,20,0.0,0.0,0.0,1339865,0.0,0.0,3,2
14,2,54,1.0,20.0,2198000.0,2198000,40.0,2.0,4,1
14,1,17,0.0,0.0,0.0,2198000,0.0,0.0,2,2
14,1,15,0.0,0.0,0.0,2198000,0.0,0.0,2,2
14,1,32,0.0,0.0,2710867.0,2710867,40.0,2.0,3,1
14,2,30,2.0,29.0,0.0,2710867,10.0,2.0,3,1
14,1,1,0.0,0.0,0.0,2710867,0.0,0.0,1,7
14,2,0,0.0,0.0,0.0,2710867,0.0,0.0,1,7
14,2,50,2.0,20.0,245443.0,2710867,45.0,2.0,1,2
14,1,33,0.0,0.0,1214853.0,1214853,60.0,2.0,4,2
14,2,33,2.0,30.0,0.0,1214853,0.0,0.0,3,1
14,1,1,0.0,0.0,0.0,1214853,0.0,0.0,1,7
14,2,0,0.0,0.0,0.0,1214853,0.0,0.0,1,7
14,2,82,4.0,26.0,12306000.0,12306000,18.0,2.0,3,1
14,1,32,0.0,0.0,574280.0,574280,77.0,2.0,3,1
14,2,27,3.0,16.0,0.0,574280,0.0,0.0,1,1
14,2,11,0.0,0.0,0.0,574280,0.0,0.0,1,2
14,2,9,0.0,0.0,0.0,574280,0.0,0.0,1,2
14,2,2,0.0,0.0,0.0,574280,0.0,0.0,1,7
14,1,40,0.0,0.0,500687.0,500687,60.0,2.0,1,2
14,1,42,0.0,0.0,206428.0,272368,45.0,2.0,1,2
14,2,42,3.0,23.0,65940.0,272368,20.0,2.0,1,2
14,1,19,0.0,0.0,0.0,272368,0.0,0.0,2,1
14,1,18,0.0,0.0,0.0,272368,0.0,0.0,2,1
14,1,11,0.0,0.0,0.0,272368,0.0,0.0,1,2
14,2,36,2.0,21.0,393109.0,393109,28.0,2.0,1,2
14,2,17,0.0,0.0,0.0,393109,0.0,0.0,2,2
14,1,13,0.0,0.0,0.0,393109,0.0,0.0,1,2
14,1,56,0.0,0.0,471730.0,471730,45.0,2.0,2,1
14,2,52,2.0,19.0,0.0,471730,0.0,0.0,2,1
14,1,40,0.0,0.0,98910.0,98910,30.0,2.0,1,2
14,2,49,2.0,19.0,0.0,98910,0.0,0.0,1,2
14,1,5,0.0,0.0,0.0,98910,0.0,0.0,1,7
14,1,44,0.0,0.0,324021.0,324021,39.0,1.0,2,2
14,2,49,1.0,37.0,99825.0,99825,30.0,2.0,1,2
14,2,12,0.0,0.0,0.0,99825,0.0,0.0,1,2
14,2,34,3.0,19.0,0.0,0,0.0,0.0,1,2
14,1,15,0.0,0.0,0.0,0,0.0,0.0,1,2
14,2,10,0.0,0.0,0.0,0,0.0,0.0,1,2
14,1,9,0.0,0.0,0.0,0,0.0,0.0,1,2
14,2,56,3.0,20.0,0.0,410200,0.0,0.0,1,2
14,1,41,0.0,0.0,410200.0,410200,45.0,2.0,2,1
14,1,12,0.0,0.0,0.0,410200,0.0,0.0,1,2
14,1,38,0.0,0.0,0.0,0,0.0,0.0,2,2
14,1,14,0.0,0.0,0.0,0,0.0,0.0,1,2
14,2,4,0.0,0.0,0.0,0,0.0,0.0,1,7
14,1,27,0.0,0.0,200018.0,200018,50.0,2.0,2,1
14,1,3,0.0,0.0,0.0,200018,0.0,0.0,1,7
14,1,0,0.0,0.0,0.0,200018,0.0,0.0,1,7
14,2,19,2.0,15.0,0.0,200018,0.0,0.0,2,2
14,2,27,3.0,14.0,423115.0,423115,45.0,2.0,3,1
14,2,12,0.0,0.0,0.0,423115,0.0,0.0,1,2
14,1,10,0.0,0.0,0.0,423115,0.0,0.0,1,2
14,2,5,0.0,0.0,0.0,423115,0.0,0.0,1,7
14,1,47,0.0,0.0,197820.0,197820,45.0,2.0,1,2
14,2,46,2.0,15.0,0.0,197820,0.0,0.0,1,1
14,2,35,3.0,16.0,225610.0,326718,45.0,1.0,1,1
14,2,18,0.0,0.0,101108.0,326718,20.0,2.0,2,1
14,2,17,0.0,0.0,0.0,326718,0.0,0.0,2,2
14,2,11,0.0,0.0,0.0,326718,0.0,0.0,1,2
14,2,30,3.0,17.0,32970.0,32970,15.0,2.0,2,1
14,1,7,0.0,0.0,0.0,32970,0.0,0.0,1,2
14,1,40,0.0,0.0,70000.0,70000,0.0,0.0,1,1
14,2,40,3.0,29.0,0.0,70000,0.0,0.0,1,2
14,2,11,0.0,0.0,0.0,70000,0.0,0.0,1,2
14,2,8,0.0,0.0,0.0,70000,0.0,0.0,1,2
14,2,4,0.0,0.0,0.0,70000,0.0,0.0,1,7
14,1,27,0.0,0.0,340781.0,609670,48.0,2.0,2,1
14,2,24,3.0,19.0,268889.0,609670,48.0,2.0,2,1
14,2,5,0.0,0.0,0.0,609670,0.0,0.0,1,7
14,2,5,0.0,0.0,0.0,609670,0.0,0.0,1,7
14,2,1,0.0,0.0,0.0,609670,0.0,0.0,1,7
14,2,40,4.0,15.0,0.0,177653,0.0,0.0,1,2
14,1,49,0.0,0.0,177653.0,177653,28.0,1.0,2,1
14,1,18,0.0,0.0,0.0,177653,0.0,0.0,1,2
14,1,11,0.0,0.0,0.0,177653,0.0,0.0,1,2
14,2,4,0.0,0.0,0.0,177653,0.0,0.0,1,7
14,2,28,2.0,16.0,0.0,0,0.0,0.0,2,2
14,1,11,0.0,0.0,0.0,0,0.0,0.0,1,2
14,2,5,0.0,0.0,0.0,0,0.0,0.0,1,7
14,1,45,0.0,0.0,200018.0,200018,45.0,2.0,1,2
14,2,36,1.0,17.0,0.0,200018,0.0,0.0,1,2
14,2,20,0.0,0.0,0.0,200018,0.0,0.0,2,1
14,1,29,0.0,0.0,0.0,127484,0.0,0.0,2,1
14,2,26,2.0,18.0,127484.0,127484,20.0,2.0,2,1
14,1,4,0.0,0.0,0.0,127484,0.0,0.0,1,7
14,2,8,0.0,0.0,0.0,127484,0.0,0.0,1,2
14,1,67,0.0,0.0,0.0,201117,0.0,0.0,1,2
14,1,54,0.0,0.0,201117.0,201117,45.0,2.0,1,2
14,2,74,8.0,20.0,0.0,201117,0.0,0.0,1,7
14,1,42,0.0,0.0,200018.0,347553,40.0,2.0,2,2
14,2,35,2.0,19.0,147535.0,347553,42.0,2.0,1,2
14,2,16,0.0,0.0,0.0,347553,0.0,0.0,2,2
14,2,12,0.0,0.0,0.0,347553,0.0,0.0,1,2
14,1,45,0.0,0.0,266630.0,420490,55.0,2.0,1,1
14,2,45,2.0,18.0,0.0,420490,0.0,0.0,2,2
14,2,20,1.0,20.0,153860.0,420490,35.0,2.0,2,1
14,1,0,0.0,0.0,0.0,420490,0.0,0.0,1,7
14,2,41,2.0,18.0,203315.0,390145,45.0,2.0,2,2
14,1,23,0.0,0.0,54950.0,390145,14.0,2.0,3,2
14,2,46,3.0,19.0,131880.0,390145,16.0,2.0,2,1
14,1,44,0.0,0.0,219800.0,543090,36.0,2.0,1,1
14,2,38,1.0,23.0,323290.0,543090,48.0,2.0,2,1
14,2,14,0.0,0.0,0.0,543090,0.0,0.0,1,2
14,1,81,0.0,0.0,0.0,0,0.0,0.0,1,2
14,2,80,5.0,22.0,0.0,0,0.0,0.0,1,2
14,2,44,2.0,19.0,0.0,282627,0.0,0.0,2,1
14,2,25,0.0,0.0,76930.0,282627,24.0,2.0,2,1
14,2,22,0.0,0.0,205697.0,282627,48.0,2.0,2,1
14,1,65,0.0,0.0,74732.0,140672,30.0,2.0,1,1
14,2,59,6.0,14.0,65940.0,140672,20.0,2.0,1,2
14,1,38,0.0,0.0,0.0,0,0.0,0.0,2,1
14,2,37,2.0,20.0,0.0,0,60.0,2.0,2,1
14,1,16,0.0,0.0,0.0,0,0.0,0.0,2,2
14,1,7,0.0,0.0,0.0,0,0.0,0.0,1,2
14,1,35,0.0,0.0,186830.0,1443435,54.0,2.0,2,2
14,2,25,1.0,24.0,26005.0,1443435,2.0,2.0,2,1
14,1,0,0.0,0.0,0.0,1443435,0.0,0.0,1,7
14,2,45,1.0,20.0,1230600.0,1443435,70.0,2.0,2,2
14,1,63,0.0,0.0,0.0,0,0.0,0.0,1,1
14,1,82,0.0,0.0,0.0,0,0.0,0.0,1,7
14,2,67,3.0,18.0,0.0,0,0.0,0.0,1,1
14,1,28,0.0,0.0,258265.0,258265,48.0,2.0,2,2
14,1,40,0.0,0.0,656320.0,656320,15.0,2.0,2,1
14,1,62,0.0,0.0,358925.0,441350,70.0,2.0,1,1
14,2,59,2.0,18.0,82425.0,441350,70.0,2.0,2,2
14,2,38,2.0,27.0,0.0,441350,0.0,0.0,2,1
14,1,11,0.0,0.0,0.0,441350,0.0,0.0,1,2
14,1,2,0.0,0.0,0.0,441350,0.0,0.0,1,7
14,1,24,0.0,0.0,357175.0,456085,48.0,2.0,2,1
14,2,23,1.0,16.0,98910.0,456085,32.0,2.0,2,1
14,1,74,0.0,0.0,0.0,456085,0.0,0.0,1,2
14,2,6,0.0,0.0,0.0,456085,0.0,0.0,1,2
14,2,54,5.0,19.0,200933.0,705808,45.0,2.0,1,1
14,1,59,0.0,0.0,102550.0,705808,15.0,2.0,1,7
14,1,28,0.0,0.0,202307.0,705808,45.0,2.0,2,2
14,1,24,0.0,0.0,200018.0,705808,45.0,2.0,2,2
14,1,72,0.0,0.0,0.0,82040,0.0,0.0,2,1
14,2,52,1.0,27.0,82040.0,82040,3.0,2.0,2,1
14,1,53,0.0,0.0,369180.0,501060,40.0,2.0,1,1
14,2,46,2.0,14.0,131880.0,501060,40.0,2.0,1,1
14,1,66,0.0,0.0,0.0,0,0.0,0.0,2,1
14,2,37,3.0,15.0,219800.0,219800,45.0,2.0,1,1
14,1,22,0.0,0.0,0.0,219800,0.0,0.0,2,1
14,1,13,0.0,0.0,0.0,219800,0.0,0.0,1,2
14,2,7,0.0,0.0,0.0,219800,0.0,0.0,1,2
14,1,41,0.0,0.0,164850.0,164850,84.0,2.0,1,2
14,1,8,0.0,0.0,0.0,164850,0.0,0.0,1,2
14,2,41,1.0,32.0,0.0,164850,0.0,0.0,2,2
14,2,54,2.0,36.0,219800.0,219800,45.0,2.0,2,2
14,1,18,0.0,0.0,0.0,219800,0.0,0.0,2,2
14,1,9,0.0,0.0,0.0,219800,0.0,0.0,1,2
14,2,48,2.0,17.0,180000.0,380568,0.0,0.0,1,1
14,1,29,0.0,0.0,200568.0,380568,45.0,2.0,2,2
14,1,28,0.0,0.0,393351.0,393351,60.0,2.0,2,1
14,2,30,3.0,21.0,0.0,393351,0.0,0.0,2,1
14,1,9,0.0,0.0,0.0,393351,0.0,0.0,1,2
14,2,6,0.0,0.0,0.0,393351,0.0,0.0,1,2
14,1,0,0.0,0.0,0.0,393351,0.0,0.0,1,7
14,2,68,0.0,0.0,0.0,0,0.0,0.0,1,1
14,1,24,0.0,0.0,0.0,0,0.0,0.0,3,2
14,2,40,4.0,28.0,599413.0,599413,40.0,2.0,2,1
14,1,13,0.0,0.0,0.0,599413,0.0,0.0,1,2
14,2,10,0.0,0.0,0.0,599413,0.0,0.0,1,2
14,1,3,0.0,0.0,0.0,599413,0.0,0.0,1,7
14,2,0,0.0,0.0,0.0,599413,0.0,0.0,1,7
14,1,36,0.0,0.0,461580.0,956130,40.0,2.0,3,1
14,2,28,2.0,19.0,494550.0,956130,45.0,2.0,3,1
14,2,9,0.0,0.0,0.0,956130,0.0,0.0,1,2
14,1,1,0.0,0.0,0.0,956130,0.0,0.0,1,7
14,2,51,0.0,0.0,837988.0,837988,44.0,2.0,3,1
14,1,43,0.0,0.0,285740.0,472570,45.0,2.0,2,1
14,2,40,3.0,18.0,186830.0,472570,45.0,2.0,2,1
14,1,22,0.0,0.0,0.0,472570,0.0,0.0,3,2
14,2,12,0.0,0.0,0.0,472570,0.0,0.0,1,2
14,2,30,0.0,0.0,659400.0,2088100,45.0,2.0,3,1
14,2,19,0.0,0.0,0.0,2088100,0.0,0.0,2,1
14,1,21,0.0,0.0,0.0,2088100,0.0,0.0,3,2
14,1,33,0.0,0.0,1428700.0,2088100,45.0,2.0,3,1
14,1,29,0.0,0.0,582470.0,725340,44.0,2.0,4,1
14,2,23,0.0,0.0,142870.0,725340,12.0,2.0,3,2
14,1,28,0.0,0.0,879200.0,879200,45.0,2.0,3,1
14,2,28,1.0,26.0,0.0,879200,0.0,0.0,2,1
14,2,3,0.0,0.0,0.0,879200,0.0,0.0,1,7
14,1,30,0.0,0.0,1325394.0,2716728,45.0,2.0,2,1
14,2,25,0.0,0.0,1391334.0,2716728,45.0,2.0,3,1
14,1,36,0.0,0.0,553163.0,553163,45.0,2.0,3,1
14,2,48,4.0,25.0,331532.0,331532,45.0,2.0,2,1
14,1,19,0.0,0.0,0.0,331532,0.0,0.0,2,2
14,2,22,0.0,0.0,0.0,331532,0.0,0.0,3,2
14,1,24,0.0,0.0,0.0,331532,0.0,0.0,3,2
14,1,38,0.0,0.0,769300.0,1538600,45.0,2.0,3,1
14,2,33,0.0,0.0,769300.0,1538600,44.0,2.0,3,1
14,2,33,0.0,0.0,750598.0,1534166,44.0,2.0,3,1
14,1,27,0.0,0.0,783568.0,1534166,44.0,2.0,3,1
14,1,76,0.0,0.0,0.0,155871,0.0,0.0,1,1
14,2,47,2.0,20.0,0.0,155871,0.0,0.0,1,1
14,2,74,10.0,20.0,0.0,155871,0.0,0.0,1,1
14,1,46,0.0,0.0,155871.0,155871,45.0,2.0,2,2
14,2,26,2.0,16.0,0.0,155871,0.0,0.0,1,2
14,2,10,0.0,0.0,0.0,155871,0.0,0.0,1,2
14,2,0,0.0,0.0,0.0,155871,0.0,0.0,1,7
14,2,69,2.0,20.0,0.0,0,0.0,0.0,1,1
14,1,35,0.0,0.0,252770.0,252770,51.0,2.0,2,1
14,2,22,1.0,18.0,0.0,252770,0.0,0.0,2,2
14,2,3,0.0,0.0,0.0,252770,0.0,0.0,1,7
14,1,52,0.0,0.0,600787.0,1283999,44.0,2.0,2,1
14,2,54,2.0,28.0,0.0,1283999,0.0,0.0,2,1
14,1,23,0.0,0.0,428610.0,1283999,44.0,2.0,3,1
14,1,21,0.0,0.0,0.0,1283999,0.0,0.0,2,1
14,2,21,0.0,0.0,254602.0,1283999,44.0,2.0,2,1
14,1,71,0.0,0.0,0.0,0,0.0,0.0,1,1
14,2,75,1.0,23.0,0.0,0,0.0,0.0,2,2
14,1,53,0.0,0.0,0.0,0,0.0,0.0,2,2
14,1,48,0.0,0.0,2461200.0,4512200,45.0,2.0,3,2
14,2,43,3.0,17.0,2051000.0,4512200,45.0,2.0,2,1
14,1,26,0.0,0.0,0.0,4512200,0.0,0.0,3,2
14,1,22,0.0,0.0,0.0,4512200,0.0,0.0,3,2
14,2,21,0.0,0.0,0.0,4512200,0.0,0.0,3,2
14,1,43,0.0,0.0,552248.0,1519205,45.0,2.0,2,1
14,2,36,2.0,14.0,717850.0,1519205,15.0,2.0,2,2
14,1,18,0.0,0.0,0.0,1519205,0.0,0.0,2,2
14,1,21,0.0,0.0,0.0,1519205,10.0,2.0,3,2
14,2,21,1.0,18.0,249107.0,1519205,45.0,2.0,3,1
14,2,3,0.0,0.0,0.0,1519205,0.0,0.0,1,7
14,2,49,2.0,27.0,90118.0,289770,44.0,2.0,2,1
14,2,21,0.0,0.0,0.0,289770,0.0,0.0,3,2
14,2,18,0.0,0.0,0.0,289770,0.0,0.0,2,2
14,1,36,0.0,0.0,199652.0,289770,56.0,2.0,2,2
14,2,76,1.0,37.0,0.0,0,0.0,0.0,2,1
14,1,49,0.0,0.0,205513.0,705103,45.0,2.0,2,2
14,2,36,3.0,26.0,389690.0,705103,45.0,2.0,2,1
14,2,10,0.0,0.0,0.0,705103,0.0,0.0,1,2
14,2,0,0.0,0.0,0.0,705103,0.0,0.0,1,7
14,1,24,0.0,0.0,109900.0,705103,45.0,2.0,2,1
14,1,50,0.0,0.0,661964.0,661964,44.0,2.0,2,2
14,1,30,0.0,0.0,200018.0,400036,45.0,2.0,2,2
14,2,23,1.0,23.0,200018.0,400036,40.0,2.0,2,1
14,1,17,0.0,0.0,0.0,400036,0.0,0.0,2,2
14,2,0,0.0,0.0,0.0,400036,0.0,0.0,1,7
14,2,76,5.0,18.0,0.0,0,0.0,0.0,1,2
14,1,55,0.0,0.0,210184.0,298104,48.0,2.0,2,2
14,2,56,4.0,20.0,0.0,298104,0.0,0.0,2,2
14,2,26,1.0,22.0,87920.0,298104,45.0,2.0,2,1
14,2,4,0.0,0.0,0.0,298104,0.0,0.0,1,7
14,1,47,0.0,0.0,659400.0,1648500,48.0,2.0,1,2
14,1,19,0.0,0.0,329700.0,1648500,48.0,2.0,2,1
14,2,39,1.0,20.0,659400.0,1648500,48.0,2.0,2,2
14,1,77,0.0,0.0,4102000.0,4376750,45.0,2.0,2,2
14,1,50,0.0,0.0,274750.0,4376750,45.0,2.0,2,2
14,2,66,5.0,15.0,0.0,4376750,0.0,0.0,1,2
14,1,24,0.0,0.0,0.0,4376750,0.0,0.0,3,2
14,1,59,0.0,0.0,274750.0,274750,45.0,2.0,2,2
14,2,43,5.0,20.0,0.0,274750,0.0,0.0,2,2
14,1,22,0.0,0.0,0.0,274750,0.0,0.0,2,1
14,2,20,0.0,0.0,0.0,274750,0.0,0.0,3,2
14,2,13,0.0,0.0,0.0,274750,0.0,0.0,1,2
14,1,10,0.0,0.0,0.0,274750,0.0,0.0,1,2
14,1,7,0.0,0.0,0.0,274750,0.0,0.0,1,2
14,1,72,0.0,0.0,0.0,205100,0.0,0.0,1,1
14,2,49,0.0,0.0,0.0,205100,0.0,0.0,2,1
14,2,73,7.0,20.0,0.0,205100,0.0,0.0,1,1
14,1,50,0.0,0.0,205100.0,205100,10.0,2.0,2,2
14,2,53,3.0,18.0,164850.0,549500,45.0,2.0,1,1
14,2,30,1.0,26.0,219800.0,549500,45.0,2.0,2,1
14,2,24,0.0,0.0,164850.0,549500,20.0,2.0,2,1
14,2,3,0.0,0.0,0.0,549500,0.0,0.0,1,7
14,2,61,0.0,0.0,840910.0,890910,70.0,2.0,1,2
14,1,53,0.0,0.0,50000.0,890910,35.0,2.0,2,2
14,1,75,0.0,0.0,0.0,389230,0.0,0.0,1,1
14,2,78,3.0,19.0,0.0,389230,0.0,0.0,1,1
14,1,43,0.0,0.0,389230.0,389230,48.0,2.0,2,1
14,2,48,0.0,0.0,0.0,389230,0.0,0.0,2,1
14,1,42,0.0,0.0,267881.0,267881,45.0,2.0,2,1
14,2,35,2.0,27.0,0.0,267881,0.0,0.0,2,1
14,2,13,0.0,0.0,0.0,267881,0.0,0.0,1,2
14,2,10,0.0,0.0,0.0,267881,0.0,0.0,1,2
14,1,52,0.0,0.0,369180.0,369180,6.0,2.0,2,1
14,2,49,2.0,24.0,0.0,369180,0.0,0.0,2,1
14,2,25,0.0,0.0,0.0,369180,0.0,0.0,3,1
14,1,20,0.0,0.0,0.0,369180,0.0,0.0,3,2
14,2,42,3.0,16.0,0.0,0,4.0,2.0,1,1
14,2,14,0.0,0.0,0.0,0,0.0,0.0,2,2
14,1,3,0.0,0.0,0.0,0,0.0,0.0,1,7
14,2,56,0.0,0.0,213206.0,413224,45.0,2.0,2,1
14,1,54,0.0,0.0,200018.0,413224,45.0,2.0,2,2
14,1,36,0.0,0.0,0.0,413224,0.0,0.0,2,2
14,2,34,2.0,19.0,0.0,413224,0.0,0.0,2,1
14,1,14,0.0,0.0,0.0,413224,0.0,0.0,2,2
14,2,8,0.0,0.0,0.0,413224,0.0,0.0,1,2
14,1,53,0.0,0.0,0.0,93415,0.0,0.0,1,1
14,2,53,2.0,20.0,93415.0,93415,15.0,2.0,1,1
