region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
4.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110080201.0,8.0,13.0,99
4.0,1.0,74.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0,410110080301.0,7.0,1.0,99
4.0,2.0,38.0,0.0,0.0,600000.0,600000.0,45.0,2.0,3.0,410110080501.0,8.0,1.0,99
4.0,1.0,52.0,0.0,0.0,500000.0,500000.0,45.0,2.0,3.0,410110080501.0,8.0,1.0,99
4.0,1.0,68.0,1.0,34.0,270000.0,270000.0,45.0,2.0,2.0,410110080601.0,2.0,1.0,99
4.0,2.0,51.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,410110080601.0,2.0,2.0,42
4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110080601.0,8.0,6.0,99
4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110080601.0,8.0,6.0,99
4.0,1.0,72.0,2.0,34.0,100000.0,100000.0,5.0,2.0,2.0,410110080801.0,1.0,1.0,43
4.0,2.0,62.0,2.0,24.0,0.0,0.0,0.0,0.0,2.0,410110080801.0,1.0,2.0,33
4.0,2.0,52.0,1.0,20.0,40000.0,40000.0,4.0,2.0,1.0,410110080801.0,8.0,1.0,23
4.0,1.0,38.0,1.0,29.0,600000.0,600000.0,45.0,2.0,2.0,410110080801.0,8.0,4.0,99
4.0,2.0,32.0,1.0,15.0,300000.0,300000.0,45.0,2.0,2.0,410110080801.0,8.0,5.0,99
4.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110080801.0,8.0,4.0,99
4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110080801.0,8.0,13.0,99
4.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110080801.0,8.0,13.0,99
4.0,2.0,81.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,410110081001.0,7.0,1.0,29
4.0,2.0,40.0,1.0,24.0,80000.0,80000.0,10.0,2.0,2.0,410110081001.0,8.0,1.0,-12
4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081001.0,8.0,5.0,99
4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110081001.0,8.0,5.0,99
4.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110081001.0,8.0,5.0,99
4.0,2.0,87.0,6.0,99.0,0.0,0.0,0.0,0.0,1.0,410110081101.0,7.0,1.0,37
4.0,2.0,50.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,410110081101.0,8.0,5.0,99
4.0,1.0,33.0,2.0,24.0,250000.0,250000.0,36.0,2.0,2.0,410110081101.0,8.0,13.0,99
4.0,2.0,73.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,410110081201.0,8.0,1.0,38
4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081201.0,8.0,13.0,99
4.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081201.0,8.0,13.0,99
4.0,1.0,40.0,0.0,0.0,160000.0,160000.0,50.0,2.0,1.0,410110081201.0,8.0,5.0,99
4.0,1.0,43.0,0.0,0.0,160000.0,160000.0,50.0,2.0,1.0,410110081201.0,8.0,5.0,99
4.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081201.0,8.0,5.0,99
4.0,1.0,52.0,3.0,30.0,500000.0,500000.0,45.0,2.0,2.0,410110081401.0,1.0,1.0,33
4.0,2.0,88.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,410110081401.0,7.0,13.0,99
4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081401.0,8.0,4.0,99
4.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081401.0,8.0,4.0,99
4.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081401.0,8.0,4.0,99
4.0,2.0,52.0,3.0,30.0,0.0,0.0,0.0,0.0,2.0,410110081401.0,1.0,2.0,33
4.0,2.0,39.0,3.0,15.0,414000.0,414000.0,45.0,2.0,2.0,410110081501.0,5.0,1.0,19
4.0,1.0,22.0,0.0,0.0,250000.0,250000.0,20.0,2.0,3.0,410110081501.0,8.0,5.0,99
4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081501.0,8.0,5.0,99
4.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110081501.0,8.0,5.0,99
4.0,2.0,92.0,2.0,37.0,0.0,0.0,0.0,0.0,1.0,410110090201.0,7.0,1.0,69
4.0,2.0,55.0,2.0,27.0,400000.0,400000.0,45.0,2.0,2.0,410110090201.0,2.0,1.0,32
4.0,2.0,23.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,410110090201.0,8.0,5.0,99
4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090201.0,8.0,13.0,99
4.0,1.0,53.0,3.0,19.0,274000.0,274000.0,45.0,2.0,1.0,410110090201.0,2.0,2.0,99
4.0,2.0,61.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,410110090301.0,8.0,1.0,99
4.0,2.0,41.0,2.0,27.0,274000.0,274000.0,45.0,2.0,2.0,410110090301.0,8.0,1.0,99
4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090301.0,8.0,13.0,99
4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090301.0,8.0,13.0,99
4.0,1.0,53.0,4.0,18.0,400000.0,400000.0,45.0,2.0,1.0,410110090401.0,1.0,1.0,50
4.0,2.0,57.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,410110090401.0,1.0,2.0,54
4.0,1.0,39.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,410110090401.0,8.0,4.0,99
4.0,1.0,32.0,2.0,25.0,250000.0,250000.0,45.0,2.0,2.0,410110090401.0,2.0,1.0,29
4.0,2.0,31.0,2.0,26.0,200000.0,200000.0,45.0,2.0,2.0,410110090401.0,2.0,2.0,28
4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090401.0,8.0,4.0,99
4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090401.0,8.0,4.0,99
4.0,1.0,56.0,1.0,32.0,320000.0,320000.0,45.0,2.0,1.0,410110090501.0,2.0,1.0,32
4.0,2.0,65.0,4.0,18.0,0.0,0.0,0.0,0.0,2.0,410110090501.0,2.0,2.0,41
4.0,1.0,24.0,1.0,23.0,150000.0,150000.0,45.0,1.0,2.0,410110090501.0,8.0,4.0,99
4.0,1.0,64.0,3.0,18.0,230000.0,230000.0,45.0,2.0,1.0,410110090601.0,2.0,1.0,99
4.0,2.0,69.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,410110090601.0,2.0,2.0,99
4.0,1.0,55.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0,410110090701.0,7.0,1.0,46
4.0,2.0,27.0,0.0,0.0,274000.0,274000.0,45.0,2.0,2.0,410110090701.0,8.0,5.0,99
4.0,2.0,35.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0,410110090701.0,8.0,1.0,26
4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090701.0,8.0,5.0,99
4.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110090701.0,8.0,5.0,99
4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110090701.0,8.0,5.0,99
4.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110090901.0,8.0,1.0,47
4.0,2.0,83.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,410110090901.0,8.0,13.0,99
4.0,1.0,53.0,2.0,26.0,300000.0,300000.0,45.0,2.0,2.0,410110090901.0,1.0,1.0,30
4.0,2.0,56.0,3.0,22.0,280000.0,280000.0,45.0,2.0,2.0,410110090901.0,1.0,2.0,33
4.0,1.0,23.0,1.0,20.0,274000.0,274000.0,45.0,2.0,2.0,410110090901.0,8.0,4.0,99
4.0,1.0,30.0,2.0,21.0,274000.0,274000.0,45.0,2.0,2.0,410110091001.0,2.0,1.0,28
4.0,2.0,25.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,410110091001.0,2.0,2.0,23
4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110091001.0,8.0,4.0,99
4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110091001.0,8.0,4.0,99
4.0,1.0,76.0,3.0,26.0,0.0,0.0,0.0,0.0,1.0,410110100101.0,1.0,1.0,73
4.0,2.0,69.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,410110100101.0,1.0,2.0,99
4.0,2.0,21.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,410110100101.0,8.0,1.0,18
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110100101.0,8.0,5.0,99
4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110100101.0,8.0,13.0,99
4.0,2.0,62.0,12.0,22.0,0.0,0.0,0.0,0.0,2.0,410110100201.0,1.0,1.0,46
4.0,1.0,65.0,4.0,29.0,0.0,0.0,0.0,0.0,1.0,410110100201.0,1.0,2.0,49
4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110100201.0,8.0,4.0,99
4.0,2.0,65.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,410110100301.0,5.0,1.0,99
4.0,1.0,97.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,410110100301.0,6.0,13.0,99
4.0,2.0,40.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,410110100601.0,2.0,1.0,16
4.0,1.0,27.0,1.0,20.0,400000.0,400000.0,45.0,2.0,2.0,410110100601.0,2.0,2.0,99
4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110100601.0,8.0,5.0,99
4.0,1.0,24.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,410110100601.0,8.0,5.0,99
4.0,2.0,54.0,3.0,14.0,280000.0,280000.0,45.0,2.0,1.0,410110100701.0,1.0,1.0,39
4.0,1.0,41.0,1.0,25.0,300000.0,300000.0,45.0,2.0,2.0,410110100701.0,1.0,2.0,26
4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110100701.0,8.0,4.0,99
4.0,2.0,48.0,1.0,21.0,300000.0,300000.0,45.0,2.0,2.0,410110100801.0,8.0,1.0,22
4.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,410110100801.0,8.0,5.0,99
4.0,2.0,59.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,410110101001.0,1.0,1.0,99
4.0,1.0,62.0,4.0,17.0,400000.0,400000.0,45.0,2.0,2.0,410110101001.0,1.0,2.0,99
4.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,410110101001.0,2.0,1.0,99
4.0,1.0,29.0,0.0,0.0,700000.0,700000.0,50.0,2.0,2.0,410110101001.0,2.0,2.0,99
4.0,2.0,75.0,7.0,19.0,80000.0,80000.0,20.0,2.0,2.0,410110110101.0,8.0,1.0,99
4.0,2.0,33.0,3.0,18.0,0.0,0.0,0.0,0.0,3.0,410110110201.0,8.0,1.0,29
4.0,2.0,86.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,410110110201.0,8.0,13.0,99
4.0,2.0,15.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,410110110201.0,8.0,5.0,99
4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110110201.0,8.0,5.0,99
4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110110201.0,8.0,5.0,99
4.0,2.0,90.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,410110110301.0,7.0,1.0,72
4.0,1.0,55.0,1.0,37.0,380000.0,380000.0,45.0,2.0,3.0,410110110301.0,1.0,1.0,37
4.0,2.0,42.0,1.0,24.0,0.0,0.0,0.0,0.0,2.0,410110110301.0,1.0,2.0,24
4.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110110301.0,8.0,4.0,99
4.0,2.0,65.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,410110110401.0,8.0,1.0,60
4.0,1.0,42.0,0.0,0.0,600000.0,600000.0,44.0,2.0,3.0,410110110401.0,8.0,5.0,99
4.0,2.0,39.0,3.0,24.0,280000.0,280000.0,45.0,2.0,2.0,410110110401.0,2.0,1.0,34
4.0,1.0,39.0,3.0,24.0,400000.0,400000.0,44.0,2.0,2.0,410110110401.0,2.0,2.0,34
4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110110401.0,8.0,4.0,99
4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110110401.0,8.0,4.0,99
4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110110401.0,8.0,4.0,99
4.0,1.0,68.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0,410110120101.0,1.0,1.0,99
4.0,2.0,66.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,410110120101.0,1.0,2.0,99
4.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110120201.0,7.0,1.0,99
4.0,2.0,54.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,410110120301.0,1.0,1.0,43
4.0,1.0,57.0,3.0,20.0,300000.0,300000.0,40.0,2.0,2.0,410110120301.0,1.0,2.0,46
4.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,410110120301.0,8.0,6.0,99
4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110120301.0,8.0,5.0,99
4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110120301.0,8.0,4.0,99
4.0,2.0,37.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,410110120401.0,1.0,1.0,27
4.0,1.0,40.0,2.0,21.0,400000.0,400000.0,45.0,2.0,2.0,410110120401.0,1.0,2.0,30
4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,410110120401.0,8.0,4.0,99
4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110120401.0,8.0,4.0,99
4.0,2.0,52.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,410110130101.0,1.0,1.0,99
4.0,1.0,52.0,1.0,36.0,330000.0,330000.0,45.0,2.0,2.0,410110130101.0,1.0,2.0,99
4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110130101.0,8.0,13.0,99
4.0,2.0,79.0,6.0,23.0,0.0,0.0,0.0,0.0,2.0,410110130101.0,8.0,13.0,99
4.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110130101.0,8.0,13.0,99
4.0,1.0,33.0,4.0,21.0,700000.0,700000.0,70.0,2.0,2.0,410110140301.0,2.0,1.0,31
4.0,2.0,31.0,4.0,19.0,0.0,0.0,0.0,0.0,2.0,410110140301.0,2.0,2.0,29
4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110140301.0,8.0,6.0,99
4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110140301.0,8.0,5.0,99
4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110140301.0,8.0,4.0,99
4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110140301.0,8.0,4.0,99
4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110140301.0,8.0,4.0,99
4.0,2.0,47.0,3.0,20.0,400000.0,400000.0,45.0,2.0,2.0,410110150101.0,5.0,1.0,24
4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,410110150101.0,8.0,5.0,99
4.0,2.0,71.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,410110150102.0,7.0,1.0,37
4.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110150102.0,8.0,5.0,99
4.0,2.0,44.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,410110150301.0,2.0,1.0,26
4.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110150301.0,8.0,4.0,99
4.0,1.0,46.0,1.0,29.0,150000.0,150000.0,45.0,2.0,1.0,410110150301.0,2.0,2.0,28
4.0,2.0,75.0,3.0,23.0,0.0,0.0,0.0,0.0,1.0,410110160101.0,7.0,1.0,71
4.0,2.0,52.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,410110160101.0,8.0,1.0,48
4.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110160101.0,8.0,5.0,99
4.0,1.0,24.0,0.0,0.0,350000.0,350000.0,45.0,2.0,3.0,410110160101.0,8.0,5.0,99
4.0,2.0,34.0,4.0,18.0,0.0,0.0,0.0,0.0,2.0,410110160101.0,8.0,1.0,30
4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110160101.0,8.0,5.0,99
4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160101.0,8.0,5.0,99
4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160101.0,8.0,5.0,99
4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160101.0,8.0,5.0,99
4.0,2.0,52.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,410110160201.0,2.0,1.0,50
4.0,2.0,20.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,410110160201.0,8.0,1.0,18
4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160201.0,8.0,5.0,99
4.0,1.0,43.0,2.0,23.0,300000.0,300000.0,40.0,2.0,1.0,410110160201.0,2.0,2.0,99
4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160201.0,8.0,5.0,99
4.0,2.0,43.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,1.0,1.0,40
4.0,2.0,73.0,4.0,99.0,150000.0,150000.0,30.0,2.0,1.0,410110160301.0,8.0,1.0,70
4.0,1.0,44.0,5.0,21.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,1.0,2.0,41
4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,8.0,4.0,99
4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,8.0,4.0,99
4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,8.0,4.0,99
4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,8.0,4.0,99
4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,410110160301.0,8.0,13.0,99
4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410110160301.0,8.0,13.0,99
