region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
4,1,47,0.0,0.0,380000.0,910000,70.0,2.0,3,41011001011.0,2,1,45
4,2,46,2.0,17.0,0.0,910000,0.0,0.0,2,41011001011.0,2,2,44
4,1,27,0.0,0.0,250000.0,910000,45.0,2.0,2,41011001011.0,2,1,25
4,1,29,0.0,0.0,30000.0,910000,10.0,2.0,3,41011001011.0,7,5,99
4,1,24,0.0,0.0,250000.0,910000,45.0,2.0,2,41011001011.0,7,5,99
4,2,82,2.0,21.0,0.0,910000,0.0,0.0,1,41011001011.0,7,12,99
4,2,27,1.0,19.0,0.0,910000,0.0,0.0,2,41011001011.0,2,2,25
4,2,2,0.0,0.0,0.0,910000,0.0,0.0,1,41011001011.0,7,3,99
4,1,34,0.0,0.0,200000.0,200000,45.0,2.0,1,41011001021.0,1,1,32
4,2,32,3.0,22.0,0.0,200000,0.0,0.0,2,41011001021.0,1,2,30
4,1,10,0.0,0.0,0.0,200000,0.0,0.0,1,41011001021.0,7,3,99
4,1,5,0.0,0.0,0.0,200000,0.0,0.0,1,41011001021.0,7,3,99
4,2,2,0.0,0.0,0.0,200000,0.0,0.0,1,41011001021.0,7,3,99
4,1,46,0.0,0.0,290000.0,290000,45.0,2.0,2,41011001041.0,1,1,42
4,2,38,2.0,20.0,0.0,290000,0.0,0.0,2,41011001041.0,1,2,34
4,1,18,0.0,0.0,0.0,290000,0.0,0.0,2,41011001041.0,7,5,99
4,1,4,0.0,0.0,0.0,290000,0.0,0.0,1,41011001041.0,7,3,99
4,2,46,4.0,17.0,200000.0,680000,45.0,2.0,2,41011001061.0,4,1,17
4,1,24,0.0,0.0,240000.0,680000,50.0,2.0,2,41011001061.0,7,4,99
4,1,29,0.0,0.0,240000.0,680000,50.0,2.0,2,41011001061.0,7,4,99
4,1,23,0.0,0.0,220000.0,440000,45.0,2.0,3,41011001071.0,2,1,99
4,2,22,0.0,0.0,220000.0,440000,45.0,2.0,3,41011001071.0,2,2,99
4,1,72,0.0,0.0,300000.0,689728,45.0,2.0,1,41011002011.0,4,1,53
4,2,42,2.0,23.0,220418.0,689728,40.0,2.0,3,41011002011.0,4,1,23
4,1,29,0.0,0.0,169310.0,689728,20.0,2.0,3,41011002011.0,7,4,99
4,1,8,0.0,0.0,0.0,689728,0.0,0.0,1,41011002011.0,7,4,99
4,2,19,0.0,0.0,0.0,689728,0.0,0.0,2,41011002011.0,7,4,99
4,1,82,0.0,0.0,0.0,450000,0.0,0.0,1,41011003011.0,1,1,40
4,2,85,8.0,20.0,0.0,450000,0.0,0.0,2,41011003011.0,1,2,43
4,2,42,0.0,0.0,450000.0,450000,44.0,2.0,3,41011003011.0,7,3,99
4,1,72,0.0,0.0,0.0,460000,0.0,0.0,2,41011003031.0,6,1,32
4,1,49,0.0,0.0,240000.0,460000,30.0,2.0,2,41011003031.0,4,4,99
4,1,44,0.0,0.0,0.0,460000,40.0,2.0,2,41011003031.0,7,4,99
4,1,38,0.0,0.0,0.0,460000,40.0,2.0,2,41011003031.0,7,4,99
4,2,40,2.0,17.0,220000.0,460000,45.0,2.0,1,41011003031.0,7,4,99
4,1,36,0.0,0.0,230000.0,580000,44.0,2.0,3,41011003071.0,7,1,99
4,1,42,0.0,0.0,0.0,580000,44.0,2.0,2,41011003071.0,7,12,99
4,1,30,0.0,0.0,350000.0,580000,44.0,2.0,2,41011003071.0,7,13,99
4,1,53,0.0,0.0,950000.0,950000,44.0,2.0,4,41011004011.0,1,1,40
4,2,50,3.0,20.0,0.0,950000,0.0,0.0,2,41011004011.0,1,2,37
4,1,30,0.0,0.0,0.0,950000,0.0,0.0,3,41011004011.0,7,3,99
4,2,20,0.0,0.0,0.0,950000,0.0,0.0,3,41011004011.0,7,3,99
4,1,13,0.0,0.0,0.0,950000,0.0,0.0,1,41011004011.0,7,3,99
4,2,82,6.0,16.0,0.0,0,0.0,0.0,1,41011004031.0,6,1,99
4,2,47,1.0,29.0,2400000.0,2508000,44.0,2.0,3,41011005021.0,5,1,29
4,2,18,0.0,0.0,108000.0,2508000,20.0,2.0,3,41011005021.0,7,4,99
4,1,37,0.0,0.0,500000.0,1200000,30.0,2.0,4,41011005031.0,7,1,37
4,2,24,1.0,24.0,400000.0,1200000,30.0,2.0,3,41011005031.0,7,1,24
4,1,32,0.0,0.0,300000.0,1200000,110.0,2.0,3,41011005031.0,7,12,99
4,2,0,0.0,0.0,0.0,1200000,0.0,0.0,1,41011005031.0,7,4,99
4,2,83,8.0,27.0,0.0,0,0.0,0.0,1,41011005061.0,7,1,78
4,2,44,1.0,42.0,0.0,0,84.0,2.0,2,41011005061.0,7,1,39
4,1,5,0.0,0.0,0.0,0,0.0,0.0,1,41011005061.0,7,4,99
4,2,39,3.0,26.0,166000.0,166000,10.0,2.0,2,41011005071.0,5,1,39
4,2,63,1.0,23.0,0.0,166000,0.0,0.0,2,41011005071.0,7,12,99
4,1,13,0.0,0.0,0.0,166000,0.0,0.0,1,41011005071.0,7,4,99
4,1,7,0.0,0.0,0.0,166000,0.0,0.0,1,41011005071.0,7,4,99
4,2,0,0.0,0.0,0.0,166000,0.0,0.0,1,41011005071.0,7,4,99
4,2,72,2.0,18.0,0.0,0,4.0,2.0,3,41011005081.0,5,1,99
4,1,28,0.0,0.0,450000.0,450000,22.0,1.0,3,41011005091.0,2,1,23
4,2,27,1.0,22.0,0.0,450000,0.0,0.0,3,41011005091.0,2,2,22
4,1,5,0.0,0.0,0.0,450000,0.0,0.0,1,41011005091.0,7,3,99
4,2,62,3.0,16.0,210000.0,210000,84.0,2.0,3,41011006011.0,4,1,35
4,1,27,0.0,0.0,0.0,210000,0.0,0.0,3,41011006011.0,7,4,99
4,1,32,0.0,0.0,700000.0,1300000,24.0,2.0,2,41011006031.0,7,1,99
4,1,29,0.0,0.0,400000.0,1300000,72.0,2.0,3,41011006031.0,7,1,99
4,1,29,0.0,0.0,200000.0,1300000,84.0,2.0,2,41011006031.0,7,1,99
4,1,25,0.0,0.0,930000.0,930000,48.0,2.0,3,41011006061.0,7,1,99
4,2,46,4.0,17.0,0.0,0,0.0,0.0,2,41011007041.0,4,1,33
4,1,19,0.0,0.0,0.0,0,0.0,0.0,2,41011007041.0,7,4,99
4,2,13,0.0,0.0,0.0,0,0.0,0.0,1,41011007041.0,7,4,99
4,1,56,0.0,0.0,1600000.0,1600000,45.0,2.0,3,41011008011.0,1,1,53
4,2,51,3.0,25.0,0.0,1600000,0.0,0.0,2,41011008011.0,1,2,39
4,2,25,1.0,22.0,0.0,1600000,0.0,0.0,3,41011008011.0,7,1,22
4,1,12,0.0,0.0,0.0,1600000,0.0,0.0,1,41011008011.0,7,3,99
4,2,3,0.0,0.0,0.0,1600000,0.0,0.0,1,41011008011.0,7,4,99
4,1,45,0.0,0.0,0.0,0,0.0,0.0,1,41011008051.0,1,1,99
4,2,47,1.0,24.0,0.0,0,0.0,0.0,2,41011008051.0,1,2,25
4,2,22,0.0,0.0,0.0,0,0.0,0.0,3,41011008051.0,7,5,99
4,1,48,0.0,0.0,2464171.0,2464171,60.0,2.0,3,41011009011.0,1,1,36
4,2,44,4.0,18.0,0.0,2464171,0.0,0.0,2,41011009011.0,1,2,32
4,1,23,0.0,0.0,0.0,2464171,0.0,0.0,3,41011009011.0,7,3,99
4,2,14,0.0,0.0,0.0,2464171,0.0,0.0,2,41011009011.0,7,3,99
4,1,12,0.0,0.0,0.0,2464171,0.0,0.0,1,41011009011.0,7,3,99
4,2,74,4.0,21.0,0.0,2464171,0.0,0.0,2,41011009011.0,4,12,99
4,1,78,0.0,0.0,0.0,0,0.0,0.0,3,41011010021.0,1,1,99
4,2,75,5.0,26.0,0.0,0,0.0,0.0,3,41011010021.0,1,2,99
4,2,70,0.0,0.0,0.0,0,0.0,0.0,1,41011010041.0,7,1,99
4,2,75,0.0,0.0,0.0,0,0.0,0.0,1,41011010041.0,7,12,99
4,1,80,0.0,0.0,0.0,0,0.0,0.0,2,41011010061.0,1,1,99
4,2,80,2.0,20.0,0.0,0,0.0,0.0,2,41011010061.0,1,2,99
4,1,65,0.0,0.0,600000.0,600000,25.0,2.0,3,41011011011.0,5,1,25
4,1,40,0.0,0.0,0.0,600000,0.0,0.0,2,41011011011.0,4,4,99
4,1,16,0.0,0.0,0.0,600000,0.0,0.0,2,41011011011.0,7,12,99
4,1,72,0.0,0.0,1505963.0,1505963,40.0,2.0,3,41011011021.0,1,1,49
4,2,62,4.0,17.0,0.0,1505963,0.0,0.0,2,41011011021.0,1,2,39
4,2,23,0.0,0.0,0.0,1505963,0.0,0.0,3,41011011021.0,7,3,99
4,2,69,0.0,0.0,0.0,1505963,0.0,0.0,2,41011011021.0,7,1,46
4,1,52,0.0,0.0,1600000.0,1600000,86.0,2.0,2,41011011031.0,1,1,27
4,2,52,2.0,24.0,0.0,1600000,0.0,0.0,2,41011011031.0,1,2,27
4,1,25,0.0,0.0,0.0,1600000,0.0,0.0,3,41011011031.0,7,3,99
4,1,49,0.0,0.0,800000.0,800000,0.0,2.0,2,41011011041.0,4,1,24
4,1,25,0.0,0.0,0.0,800000,0.0,0.0,3,41011011041.0,7,4,99
4,1,21,0.0,0.0,0.0,800000,0.0,0.0,3,41011011041.0,2,1,-4
4,2,20,1.0,16.0,0.0,800000,0.0,0.0,3,41011011041.0,2,2,16
4,1,4,0.0,0.0,0.0,800000,0.0,0.0,1,41011011041.0,7,5,99
4,1,41,0.0,0.0,2500000.0,2550000,42.0,2.0,3,41011012041.0,1,1,28
4,2,42,1.0,28.0,50000.0,2550000,2.0,2.0,3,41011012041.0,1,2,29
4,1,13,0.0,0.0,0.0,2550000,0.0,0.0,1,41011012041.0,7,3,99
4,2,41,1.0,27.0,450000.0,450000,45.0,2.0,3,41011012051.0,7,1,27
4,2,14,0.0,0.0,0.0,450000,0.0,0.0,1,41011012051.0,7,4,99
4,1,57,0.0,0.0,600000.0,900000,60.0,1.0,3,41011012081.0,2,1,99
4,2,54,0.0,0.0,300000.0,900000,10.0,2.0,3,41011012081.0,2,2,99
4,1,46,0.0,0.0,1500000.0,2250000,50.0,2.0,3,41011012091.0,1,1,33
4,2,45,0.0,0.0,750000.0,2250000,35.0,2.0,3,41011012091.0,1,2,32
